sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812349018495875,1789633732901769216,3812349018646751,150876
1,3812349018646839,1789633732901777408,3812349018654185,7346
2,3812349018654278,1789633732901784576,3812349018661639,7361
3,3812349018661731,1789633732901791744,3812349018669078,7347
4,3812349018669100,1789633732901799936,3812349018676497,7397
5,3812349018676590,1789633732901807104,3812349018683933,7343
6,3812349018684020,1789633732901814272,3812349018691573,7553
7,3812349018691664,1789633732901822464,3812349018699017,7353
8,3812349018699104,1789633732901829632,3812349018706451,7347
9,3812349018706538,1789633732901836800,3812349018713885,7347
10,3812349018713972,1789633732901843968,3812349018721325,7353
11,3812349018721412,1789633732901852160,3812349018728763,7351
12,3812349018728856,1789633732901859328,3812349018736193,7337
13,3812349018736286,1789633732901866496,3812349018743633,7347
14,3812349018743721,1789633732901873664,3812349018751066,7345
15,3812349018751154,1789633732901881856,3812349018758495,7341
16,3812349018758582,1789633732901889024,3812349018765922,7340
17,3812349018766011,1789633732901896192,3812349018773435,7424
18,3812349018773522,1789633732901904384,3812349018780862,7340
19,3812349018780950,1789633732901911552,3812349018788303,7353
20,3812349018788390,1789633732901918720,3812349018795743,7353
21,3812349018795830,1789633732901925888,3812349018803255,7425
22,3812349018803342,1789633732901934080,3812349018810682,7340
23,3812349018810772,1789633732901941248,3812349018818121,7349
24,3812349018818213,1789633732901948416,3812349018825545,7332
25,3812349018825632,1789633732901955584,3812349018832985,7353
26,3812349018833072,1789633732901963776,3812349018840425,7353
27,3812349018840512,1789633732901970944,3812349018847831,7319
28,3812349018847922,1789633732901978112,3812349018855365,7443
29,3812349018855452,1789633732901986304,3812349018862795,7343
30,3812349018862886,1789633732901993472,3812349018870225,7339
31,3812349018870318,1789633732902000640,3812349018877655,7337
32,3812349018877742,1789633732902007808,3812349018885093,7351
33,3812349018885186,1789633732902016000,3812349018892625,7439
34,3812349018892712,1789633732902023168,3812349018900053,7341
35,3812349018900142,1789633732902030336,3812349018907485,7343
36,3812349018907578,1789633732902037504,3812349018914916,7338
37,3812349018915009,1789633732902045696,3812349018922389,7380
38,3812349018922478,1789633732902052864,3812349018929829,7351
39,3812349018929919,1789633732902060032,3812349018937295,7376
40,3812349018937382,1789633732902068224,3812349018944735,7353
41,3812349018944832,1789633732902075392,3812349018952147,7315
42,3812349018952239,1789633732902082560,3812349018959573,7334
43,3812349018959660,1789633732902089728,3812349018966965,7305
44,3812349018967052,1789633732902097920,3812349018974393,7341
45,3812349018974482,1789633732902105088,3812349018981815,7333
46,3812349018981902,1789633732902112256,3812349018989253,7351
47,3812349018989346,1789633732902119424,3812349018996683,7337
48,3812349018996770,1789633732902127616,3812349019004105,7335
49,3812349019004192,1789633732902134784,3812349019011623,7431
50,3812349019011710,1789633732902141952,3812349019019062,7352
51,3812349019019154,1789633732902149120,3812349019026505,7351
52,3812349019026596,1789633732902157312,3812349019033943,7347
53,3812349019034030,1789633732902164480,3812349019041385,7355
54,3812349019041476,1789633732902171648,3812349019048805,7329
55,3812349019048892,1789633732902179840,3812349019056289,7397
56,3812349019056384,1789633732902187008,3812349019063735,7351
57,3812349019063826,1789633732902194176,3812349019071135,7309
58,3812349019071228,1789633732902201344,3812349019078575,7347
59,3812349019078668,1789633732902209536,3812349019086005,7337
60,3812349019086092,1789633732902216704,3812349019093547,7455
61,3812349019093635,1789633732902223872,3812349019100985,7350
62,3812349019101078,1789633732902231040,3812349019108415,7337
63,3812349019108502,1789633732902239232,3812349019115843,7341
