sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812348614748499,1789633732497887232,3812348614756770,8271
1,3812348614756853,1789633732497895424,3812348614764581,7728
2,3812348614764659,1789633732497902592,3812348614772381,7722
3,3812348614772458,1789633732497910784,3812348614780153,7695
4,3812348614780236,1789633732497917952,3812348614787971,7735
5,3812348614788056,1789633732497926144,3812348614795794,7738
6,3812348614795879,1789633732497934336,3812348614803611,7732
7,3812348614803688,1789633732497941504,3812348614811424,7736
8,3812348614811508,1789633732497949696,3812348614819269,7761
9,3812348614819353,1789633732497957888,3812348614827093,7740
10,3812348614827171,1789633732497965056,3812348614834893,7722
11,3812348614834971,1789633732497973248,3812348614842709,7738
12,3812348614842793,1789633732497980416,3812348614850514,7721
13,3812348614850593,1789633732497988608,3812348614858313,7720
14,3812348614858393,1789633732497996800,3812348614866113,7720
15,3812348614866193,1789633732498003968,3812348614873929,7736
16,3812348614874013,1789633732498012160,3812348614881713,7700
17,3812348614881793,1789633732498020352,3812348614889529,7736
18,3812348614889613,1789633732498027520,3812348614897331,7718
19,3812348614897409,1789633732498035712,3812348614905131,7722
20,3812348614905209,1789633732498042880,3812348614912933,7724
21,3812348614913016,1789633732498051072,3812348614920756,7740
22,3812348614920830,1789633732498059264,3812348614928590,7760
23,3812348614928669,1789633732498066432,3812348614936411,7742
24,3812348614936491,1789633732498074624,3812348614944219,7728
25,3812348614944303,1789633732498082816,3812348614952033,7730
26,3812348614952113,1789633732498089984,3812348614959853,7740
27,3812348614959936,1789633732498098176,3812348614967663,7727
28,3812348614967743,1789633732498106368,3812348614975529,7786
29,3812348614975611,1789633732498113536,3812348614983344,7733
30,3812348614983426,1789633732498121728,3812348614991123,7697
31,3812348614991203,1789633732498128896,3812348614998941,7738
32,3812348614999018,1789633732498137088,3812348615006741,7723
33,3812348615006819,1789633732498145280,3812348615014583,7764
34,3812348615014663,1789633732498152448,3812348615022394,7731
35,3812348615022470,1789633732498160640,3812348615030214,7744
36,3812348615030293,1789633732498168832,3812348615038031,7738
37,3812348615038109,1789633732498176000,3812348615045851,7742
38,3812348615045936,1789633732498184192,3812348615053656,7720
39,3812348615053738,1789633732498192384,3812348615061454,7716
40,3812348615061531,1789633732498199552,3812348615069254,7723
41,3812348615069331,1789633732498207744,3812348615077053,7722
42,3812348615077131,1789633732498214912,3812348615084871,7740
43,3812348615084953,1789633732498223104,3812348615092673,7720
44,3812348615092758,1789633732498231296,3812348615100473,7715
45,3812348615100553,1789633732498238464,3812348615108311,7758
46,3812348615108396,1789633732498246656,3812348615116121,7725
47,3812348615116198,1789633732498253824,3812348615123941,7743
48,3812348615124026,1789633732498262016,3812348615131768,7742
49,3812348615131850,1789633732498270208,3812348615139586,7736
50,3812348615139670,1789633732498277376,3812348615147394,7724
51,3812348615147479,1789633732498285568,3812348615155221,7742
52,3812348615155303,1789633732498293760,3812348615163041,7738
53,3812348615163119,1789633732498300928,3812348615170878,7759
54,3812348615170963,1789633732498309120,3812348615178691,7728
55,3812348615178776,1789633732498317312,3812348615186501,7725
56,3812348615186583,1789633732498324480,3812348615194303,7720
57,3812348615194386,1789633732498332672,3812348615202104,7718
58,3812348615202186,1789633732498339840,3812348615209913,7727
59,3812348615209993,1789633732498348032,3812348615217714,7721
60,3812348615217793,1789633732498356224,3812348615225531,7738
61,3812348615225613,1789633732498363392,3812348615233343,7730
62,3812348615233428,1789633732498371584,3812348615241166,7738
63,3812348615241251,1789633732498379776,3812348615248989,7738
64,3812348615249069,1789633732498386944,3812348615256809,7740
65,3812348615256883,1789633732498395136,3812348615264616,7733
66,3812348615264698,1789633732498403328,3812348615272434,7736
67,3812348615272517,1789633732498410496,3812348615280234,7717
68,3812348615280317,1789633732498418688,3812348615288044,7727
69,3812348615288121,1789633732498425856,3812348615295854,7733
70,3812348615295936,1789633732498434048,3812348615303653,7717
71,3812348615303736,1789633732498442240,3812348615311456,7720
72,3812348615311541,1789633732498449408,3812348615319243,7702
73,3812348615319321,1789633732498457600,3812348615327043,7722
74,3812348615327126,1789633732498464768,3812348615334821,7695
75,3812348615334899,1789633732498472960,3812348615342591,7692
76,3812348615342668,1789633732498481152,3812348615350356,7688
77,3812348615350438,1789633732498488320,3812348615358153,7715
78,3812348615358230,1789633732498496512,3812348615365913,7683
79,3812348615365993,1789633732498503680,3812348615373688,7695
80,3812348615373776,1789633732498511872,3812348615381471,7695
81,3812348615381548,1789633732498520064,3812348615389273,7725
82,3812348615389356,1789633732498527232,3812348615397071,7715
83,3812348615397148,1789633732498535424,3812348615404879,7731
84,3812348615404963,1789633732498542592,3812348615412679,7716
85,3812348615412763,1789633732498550784,3812348615420469,7706
86,3812348615420553,1789633732498558976,3812348615428216,7663
87,3812348615428301,1789633732498566144,3812348615436002,7701
88,3812348615436086,1789633732498574336,3812348615443779,7693
89,3812348615443863,1789633732498581504,3812348615451581,7718
90,3812348615451659,1789633732498589696,3812348615459403,7744
91,3812348615459480,1789633732498597888,3812348615467181,7701
92,3812348615467258,1789633732498605056,3812348615474961,7703
93,3812348615475043,1789633732498613248,3812348615482721,7678
94,3812348615482799,1789633732498621440,3812348615490516,7717
95,3812348615490598,1789633732498628608,3812348615498289,7691
96,3812348615498369,1789633732498636800,3812348615506064,7695
97,3812348615506150,1789633732498643968,3812348615513846,7696
98,3812348615513923,1789633732498652160,3812348615521621,7698
99,3812348615521706,1789633732498659328,3812348615529403,7697
100,3812348615529486,1789633732498667520,3812348615537184,7698
101,3812348615537268,1789633732498675712,3812348615544969,7701
102,3812348615545053,1789633732498682880,3812348615552753,7700
103,3812348615552838,1789633732498691072,3812348615560510,7672
104,3812348615560588,1789633732498698240,3812348615568279,7691
105,3812348615568363,1789633732498706432,3812348615576011,7648
106,3812348615576096,1789633732498714624,3812348615583789,7693
107,3812348615583869,1789633732498721792,3812348615591602,7733
108,3812348615591683,1789633732498729984,3812348615599399,7716
109,3812348615599483,1789633732498737152,3812348615607186,7703
110,3812348615607269,1789633732498745344,3812348615614991,7722
111,3812348615615068,1789633732498753536,3812348615622789,7721
112,3812348615622868,1789633732498760704,3812348615630593,7725
113,3812348615630676,1789633732498768896,3812348615638391,7715
114,3812348615638468,1789633732498777088,3812348615646203,7735
115,3812348615646289,1789633732498784256,3812348615653944,7655
116,3812348615654028,1789633732498792448,3812348615661681,7653
117,3812348615661763,1789633732498799616,3812348615669438,7675
118,3812348615669519,1789633732498807808,3812348615677173,7654
119,3812348615677250,1789633732498814976,3812348615684903,7653
120,3812348615684988,1789633732498823168,3812348615692649,7661
121,3812348615692731,1789633732498830336,3812348615700391,7660
122,3812348615700476,1789633732498838528,3812348615708153,7677
123,3812348615708238,1789633732498846720,3812348615715953,7715
124,3812348615716033,1789633732498853888,3812348615723754,7721
125,3812348615723839,1789633732498862080,3812348615731599,7760
126,3812348615731683,1789633732498870272,3812348615739373,7690
127,3812348615739456,1789633732498877440,3812348615747153,7697
128,3812348615747239,1789633732498885632,3812348615754966,7727
129,3812348615755049,1789633732498892800,3812348615762744,7695
130,3812348615762826,1789633732498900992,3812348615770571,7745
131,3812348615770649,1789633732498909184,3812348615778384,7735
132,3812348615778469,1789633732498916352,3812348615786183,7714
133,3812348615786269,1789633732498924544,3812348615793983,7714
134,3812348615794068,1789633732498931712,3812348615801796,7728
135,3812348615801878,1789633732498939904,3812348615809573,7695
136,3812348615809656,1789633732498948096,3812348615817393,7737
137,3812348615817470,1789633732498955264,3812348615825196,7726
138,3812348615825279,1789633732498963456,3812348615832973,7694
139,3812348615833048,1789633732498971648,3812348615840806,7758
140,3812348615840891,1789633732498978816,3812348615848593,7702
141,3812348615848671,1789633732498987008,3812348615856404,7733
142,3812348615856486,1789633732498994176,3812348615864223,7737
143,3812348615864301,1789633732499002368,3812348615872033,7732
144,3812348615872116,1789633732499010560,3812348615879831,7715
145,3812348615879908,1789633732499017728,3812348615887623,7715
146,3812348615887706,1789633732499025920,3812348615895423,7717
147,3812348615895501,1789633732499034112,3812348615903313,7812
148,3812348615903399,1789633732499041280,3812348615911056,7657
149,3812348615911139,1789633732499049472,3812348615918839,7700
150,3812348615918923,1789633732499056640,3812348615926621,7698
151,3812348615926706,1789633732499064832,3812348615934439,7733
152,3812348615934523,1789633732499073024,3812348615942241,7718
153,3812348615942323,1789633732499080192,3812348615950054,7731
154,3812348615950131,1789633732499088384,3812348615957856,7725
155,3812348615957939,1789633732499095552,3812348615965661,7722
156,3812348615965739,1789633732499103744,3812348615973441,7702
157,3812348615973523,1789633732499111936,3812348615981223,7700
158,3812348615981301,1789633732499119104,3812348615989046,7745
159,3812348615989123,1789633732499127296,3812348615996863,7740
160,3812348615996950,1789633732499135488,3812348616004653,7703
161,3812348616004730,1789633732499142656,3812348616012471,7741
162,3812348616012553,1789633732499150848,3812348616020273,7720
163,3812348616020359,1789633732499158016,3812348616028091,7732
164,3812348616028168,1789633732499166208,3812348616035889,7721
165,3812348616035969,1789633732499174400,3812348616043689,7720
166,3812348616043769,1789633732499181568,3812348616051489,7720
167,3812348616051569,1789633732499189760,3812348616059289,7720
