schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,298,1789630481639764992,3809097697290953
2,0,299,1789630481639778304,3809097697303799
2,0,300,1789630481639790592,3809097697316662
2,0,301,1789630481639803904,3809097697329550
2,0,302,1789630481639816192,3809097697342418
2,0,303,1789630481639829504,3809097697355280
2,0,304,1789630481639841792,3809097697368175
2,0,305,1789630481639855104,3809097697381051
2,0,306,1789630481639868416,3809097697393951
2,0,307,1789630481639880704,3809097697406813
2,0,308,1789630481639894016,3809097697419682
2,0,309,1789630481639906304,3809097697432593
2,0,310,1789630481639919616,3809097697445400
2,0,311,1789630481639931904,3809097697458333
2,0,312,1789630481639945216,3809097697471208
2,0,313,1789630481639958528,3809097697484085
2,0,314,1789630481639970816,3809097697496962
2,0,315,1789630481639984128,3809097697509888
2,0,316,1789630481639996416,3809097697522735
2,0,317,1789630481640009728,3809097697535590
2,0,318,1789630481640022016,3809097697548375
2,0,319,1789630481640035328,3809097697561231
2,0,320,1789630481640048640,3809097697574109
2,0,321,1789630481640060928,3809097697587062
2,0,322,1789630481640074240,3809097697599930
2,0,323,1789630481640086528,3809097697612853
2,0,324,1789630481640099840,3809097697625785
2,0,325,1789630481640113152,3809097697638638
2,0,326,1789630481640125440,3809097697651486
2,0,327,1789630481640138752,3809097697664535
2,0,328,1789630481640151040,3809097697677425
2,0,329,1789630481640164352,3809097697690470
2,0,330,1789630481640177664,3809097697703292
2,0,331,1789630481640189952,3809097697716195
2,0,332,1789630481640203264,3809097697729085
2,0,333,1789630481640215552,3809097697741940
2,0,334,1789630481640228864,3809097697754788
2,0,335,1789630481640242176,3809097697767682
2,0,336,1789630481640254464,3809097697780605
2,0,337,1789630481640267776,3809097697793475
2,0,338,1789630481640280064,3809097697806351
2,0,339,1789630481640293376,3809097697819238
2,0,340,1789630481640306688,3809097697832178
2,0,341,1789630481640318976,3809097697844975
2,0,342,1789630481640332288,3809097697857788
2,0,343,1789630481640344576,3809097697870680
2,0,344,1789630481640357888,3809097697883611
2,0,345,1789630481640370176,3809097697896489
2,0,346,1789630481640383488,3809097697909455
2,0,347,1789630481640396800,3809097697922356
2,0,348,1789630481640409088,3809097697935227
2,0,349,1789630481640422400,3809097697948120
2,0,350,1789630481640434688,3809097697961032
2,0,351,1789630481640448000,3809097697973882
2,0,352,1789630481640461312,3809097697986802
2,0,353,1789630481640473600,3809097697999644
2,0,354,1789630481640486912,3809097698012535
2,0,355,1789630481640499200,3809097698025446
2,0,356,1789630481640512512,3809097698038284
2,0,357,1789630481640524800,3809097698051130
2,0,358,1789630481640538112,3809097698063993
2,0,359,1789630481640550400,3809097698076860
2,0,360,1789630481640563712,3809097698089790
2,0,361,1789630481640577024,3809097698102655
2,0,362,1789630481640589312,3809097698115550
2,0,363,1789630481640602624,3809097698128471
2,0,364,1789630481640614912,3809097698141382
2,0,365,1789630481640628224,3809097698154260
2,0,366,1789630481640641536,3809097698167080
2,0,367,1789630481640653824,3809097698179920
2,0,368,1789630481640667136,3809097698199052
2,0,369,1789630481640679424,3809097698205720
2,0,370,1789630481640692736,3809097698218600
2,0,371,1789630481640705024,3809097698231453
2,0,372,1789630481640718336,3809097698244352
2,0,373,1789630481640731648,3809097698257165
2,0,374,1789630481640743936,3809097698269978
2,0,375,1789630481640757248,3809097698282902
2,0,376,1789630481640769536,3809097698295840
2,0,377,1789630481640782848,3809097698308642
2,0,378,1789630481640795136,3809097698321592
2,0,379,1789630481640808448,3809097698334468
2,0,380,1789630481640821760,3809097698347365
2,0,381,1789630481640834048,3809097698360144
2,0,382,1789630481640847360,3809097698373000
2,0,383,1789630481640859648,3809097698385855
2,0,384,1789630481640872960,3809097698398705
2,0,385,1789630481640885248,3809097698411700
2,0,386,1789630481640898560,3809097698424593
2,0,387,1789630481640911872,3809097698437455
2,0,388,1789630481640924160,3809097698450320
2,0,389,1789630481640937472,3809097698463188
2,0,390,1789630481640949760,3809097698476050
2,0,391,1789630481640963072,3809097698488964
2,0,392,1789630481640975360,3809097698501812
2,0,393,1789630481640988672,3809097698514728
2,0,394,1789630481641001984,3809097698527605
2,0,395,1789630481641014272,3809097698540502
2,0,396,1789630481641027584,3809097698553368
2,0,397,1789630481641039872,3809097698566200
2,0,398,1789630481641053184,3809097698579040
2,0,399,1789630481641065472,3809097698591931
2,0,400,1789630481641078784,3809097698604852
2,0,401,1789630481641092096,3809097698617718
2,0,402,1789630481641104384,3809097698630760
2,0,403,1789630481641117696,3809097698643675
2,0,404,1789630481641131008,3809097698656515
2,0,405,1789630481641143296,3809097698669355
2,0,406,1789630481641156608,3809097698682235
2,0,407,1789630481641168896,3809097698695130
2,0,408,1789630481641182208,3809097698707988
2,0,409,1789630481641194496,3809097698720895
2,0,410,1789630481641207808,3809097698733786
2,0,411,1789630481641221120,3809097698746695
2,0,412,1789630481641233408,3809097698759535
2,0,413,1789630481641246720,3809097698772410
2,0,414,1789630481641259008,3809097698785238
2,0,415,1789630481641272320,3809097698798178
2,0,416,1789630481641284608,3809097698811036
2,0,417,1789630481641297920,3809097698823915
2,0,418,1789630481641311232,3809097698836862
2,0,419,1789630481641323520,3809097698849651
2,0,420,1789630481641336832,3809097698862511
2,0,421,1789630481641349120,3809097698875350
2,0,422,1789630481641362432,3809097698888266
2,0,423,1789630481641374720,3809097698901195
2,0,424,1789630481641388032,3809097698914071
2,0,425,1789630481641401344,3809097698926980
2,0,426,1789630481641413632,3809097698939820
2,0,427,1789630481641426944,3809097698952735
2,0,428,1789630481641439232,3809097698965575
2,0,429,1789630481641452544,3809097698978433
2,0,430,1789630481641464832,3809097698991302
2,0,431,1789630481641478144,3809097699004225
2,0,432,1789630481641491456,3809097699017130
2,0,433,1789630481641503744,3809097699030102
2,0,434,1789630481641517056,3809097699042968
2,0,435,1789630481641529344,3809097699055778
2,0,436,1789630481641542656,3809097699068588
2,0,437,1789630481641555968,3809097699081444
2,0,438,1789630481641568256,3809097699094302
2,0,439,1789630481641581568,3809097699107168
2,0,440,1789630481641593856,3809097699120058
2,0,441,1789630481641607168,3809097699132975
2,0,442,1789630481641619456,3809097699145815
2,0,443,1789630481641632768,3809097699158764
2,0,444,1789630481641646080,3809097699171585
2,0,445,1789630481641658368,3809097699184455
