schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,0,1789633726821695488,3812342938460699
2,0,1,1789633726821706752,3812342938471433
2,0,2,1789633726821716992,3812342938482131
2,0,3,1789633726821727232,3812342938492821
2,0,4,1789633726821738496,3812342938503519
2,0,5,1789633726821748736,3812342938514184
2,0,6,1789633726821760000,3812342938524979
2,0,7,1789633726821770240,3812342938535652
2,0,8,1789633726821781504,3812342938546389
2,0,9,1789633726821791744,3812342938557115
2,0,10,1789633726821803008,3812342938567850
2,0,11,1789633726821813248,3812342938578579
2,0,12,1789633726821824512,3812342938589268
2,0,13,1789633726821834752,3812342938599990
2,0,14,1789633726821846016,3812342938610716
2,0,15,1789633726821856256,3812342938621429
2,0,16,1789633726821867520,3812342938632109
2,0,17,1789633726821877760,3812342938642788
2,0,18,1789633726821888000,3812342938653542
2,0,19,1789633726821899264,3812342938664219
2,0,20,1789633726821909504,3812342938674959
2,0,21,1789633726821920768,3812342938685689
2,0,22,1789633726821931008,3812342938696390
2,0,23,1789633726821942272,3812342938707133
2,0,24,1789633726821952512,3812342938717881
2,0,25,1789633726821963776,3812342938728619
2,0,26,1789633726821974016,3812342938739299
2,0,27,1789633726821985280,3812342938750053
2,0,28,1789633726821995520,3812342938760768
2,0,29,1789633726822006784,3812342938771509
2,0,30,1789633726822017024,3812342938782209
2,0,31,1789633726822028288,3812342938792959
2,0,32,1789633726822038528,3812342938803706
2,0,33,1789633726822049792,3812342938814417
2,0,34,1789633726822060032,3812342938825115
2,0,35,1789633726822070272,3812342938835879
2,0,36,1789633726822081536,3812342938846599
2,0,37,1789633726822091776,3812342938857351
2,0,38,1789633726822103040,3812342938868069
2,0,39,1789633726822113280,3812342938878799
2,0,40,1789633726822124544,3812342938889561
2,0,41,1789633726822134784,3812342938900252
2,0,42,1789633726822146048,3812342938911001
2,0,43,1789633726822156288,3812342938921746
2,0,44,1789633726822167552,3812342938932449
2,0,45,1789633726822177792,3812342938943189
2,0,46,1789633726822189056,3812342938953917
2,0,47,1789633726822199296,3812342938964635
2,0,48,1789633726822210560,3812342938975350
2,0,49,1789633726822220800,3812342938986104
2,0,50,1789633726822232064,3812342938996847
2,0,51,1789633726822242304,3812342939007577
2,0,52,1789633726822253568,3812342939018272
2,0,53,1789633726822263808,3812342939029012
2,0,54,1789633726822275072,3812342939039723
2,0,55,1789633726822285312,3812342939050469
2,0,56,1789633726822296576,3812342939061229
2,0,57,1789633726822306816,3812342939071944
2,0,58,1789633726822318080,3812342939082676
2,0,59,1789633726822328320,3812342939093469
2,0,60,1789633726822339584,3812342939104195
2,0,61,1789633726822349824,3812342939114923
2,0,62,1789633726822360064,3812342939125601
2,0,63,1789633726822371328,3812342939136329
2,0,64,1789633726822381568,3812342939147069
2,0,65,1789633726822392832,3812342939157768
2,0,66,1789633726822403072,3812342939168459
2,0,67,1789633726822414336,3812342939179233
2,0,68,1789633726822424576,3812342939189988
2,0,69,1789633726822435840,3812342939200692
2,0,70,1789633726822446080,3812342939211416
2,0,71,1789633726822457344,3812342939222149
2,0,72,1789633726822467584,3812342939232859
2,0,73,1789633726822478848,3812342939243609
2,0,74,1789633726822489088,3812342939254337
2,0,75,1789633726822500352,3812342939265071
2,0,76,1789633726822510592,3812342939275821
2,0,77,1789633726822521856,3812342939286510
2,0,78,1789633726822532096,3812342939297268
2,0,79,1789633726822543360,3812342939307973
2,0,80,1789633726822553600,3812342939318733
2,0,81,1789633726822564864,3812342939329464
2,0,82,1789633726822575104,3812342939340193
2,0,83,1789633726822585344,3812342939350893
2,0,84,1789633726822596608,3812342939361652
2,0,85,1789633726822606848,3812342939372349
2,0,86,1789633726822618112,3812342939383053
2,0,87,1789633726822628352,3812342939393819
2,0,88,1789633726822639616,3812342939404557
2,0,89,1789633726822649856,3812342939415296
2,0,90,1789633726822661120,3812342939426029
2,0,91,1789633726822671360,3812342939436733
2,0,92,1789633726822682624,3812342939447489
2,0,93,1789633726822692864,3812342939458193
2,0,94,1789633726822704128,3812342939468921
2,0,95,1789633726822714368,3812342939479652
2,0,96,1789633726822725632,3812342939490361
2,0,97,1789633726822735872,3812342939501111
2,0,98,1789633726822747136,3812342939511905
2,0,99,1789633726822757376,3812342939522581
2,0,100,1789633726822768640,3812342939533273
2,0,101,1789633726822778880,3812342939544033
2,0,102,1789633726822789120,3812342939554749
2,0,103,1789633726822800384,3812342939565492
2,0,104,1789633726822810624,3812342939576233
2,0,105,1789633726822821888,3812342939586948
2,0,106,1789633726822832128,3812342939597688
2,0,107,1789633726822843392,3812342939608425
2,0,108,1789633726822853632,3812342939619173
2,0,109,1789633726822864896,3812342939629875
2,0,110,1789633726822875136,3812342939640609
2,0,111,1789633726822886400,3812342939651341
2,0,112,1789633726822896640,3812342939662079
2,0,113,1789633726822907904,3812342939672781
2,0,114,1789633726822918144,3812342939683523
2,0,115,1789633726822929408,3812342939694250
2,0,116,1789633726822939648,3812342939704956
2,0,117,1789633726822950912,3812342939715693
2,0,118,1789633726822961152,3812342939726424
2,0,119,1789633726822972416,3812342939737188
2,0,120,1789633726822982656,3812342939747904
2,0,121,1789633726822993920,3812342939758636
2,0,122,1789633726823004160,3812342939769379
2,0,123,1789633726823015424,3812342939780123
2,0,124,1789633726823025664,3812342939790864
2,0,125,1789633726823036928,3812342939801599
2,0,126,1789633726823047168,3812342939812368
2,0,127,1789633726823058432,3812342939823096
2,0,128,1789633726823068672,3812342939833833
2,0,129,1789633726823079936,3812342939844563
2,0,130,1789633726823090176,3812342939855309
2,0,131,1789633726823101440,3812342939866013
2,0,132,1789633726823111680,3812342939876733
2,0,133,1789633726823121920,3812342939887388
2,0,134,1789633726823133184,3812342939898109
2,0,135,1789633726823143424,3812342939908839
2,0,136,1789633726823154688,3812342939919569
2,0,137,1789633726823164928,3812342939930293
2,0,138,1789633726823176192,3812342939941031
2,0,139,1789633726823186432,3812342939951759
2,0,140,1789633726823197696,3812342939962519
2,0,141,1789633726823207936,3812342939973224
2,0,142,1789633726823219200,3812342939983961
2,0,143,1789633726823229440,3812342939994665
2,0,144,1789633726823240704,3812342940005409
2,0,145,1789633726823250944,3812342940016146
2,0,146,1789633726823262208,3812342940026873
2,0,147,1789633726823272448,3812342940037589
2,0,148,1789633726823283712,3812342940048344
2,0,149,1789633726823293952,3812342940059072
2,0,150,1789633726823304192,3812342940069749
2,0,151,1789633726823315456,3812342940080510
2,0,152,1789633726823325696,3812342940091221
2,0,153,1789633726823336960,3812342940101969
2,0,154,1789633726823347200,3812342940112704
2,0,155,1789633726823358464,3812342940123472
2,0,156,1789633726823368704,3812342940134188
2,0,157,1789633726823379968,3812342940144912
2,0,158,1789633726823390208,3812342940155690
2,0,159,1789633726823401472,3812342940166424
2,0,160,1789633726823411712,3812342940177179
2,0,161,1789633726823422976,3812342940187879
2,0,162,1789633726823433216,3812342940198592
2,0,163,1789633726823444480,3812342940209335
2,0,164,1789633726823454720,3812342940220029
2,0,165,1789633726823465984,3812342940230723
2,0,166,1789633726823476224,3812342940241413
2,0,167,1789633726823487488,3812342940252184
2,0,168,1789633726823497728,3812342940262869
2,0,169,1789633726823507968,3812342940273639
2,0,170,1789633726823519232,3812342940284384
2,0,171,1789633726823529472,3812342940295101
2,0,172,1789633726823540736,3812342940305812
2,0,173,1789633726823550976,3812342940316563
2,0,174,1789633726823562240,3812342940327309
2,0,175,1789633726823572480,3812342940338019
2,0,176,1789633726823583744,3812342940348763
2,0,177,1789633726823593984,3812342940359481
2,0,178,1789633726823605248,3812342940370205
2,0,179,1789633726823615488,3812342940380944
2,0,180,1789633726823626752,3812342940391704
2,0,181,1789633726823636992,3812342940402401
2,0,182,1789633726823648256,3812342940413104
2,0,183,1789633726823658496,3812342940423873
