sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812353097121322,1789633736980176896,3812353097132185,10863
1,3812353097132263,1789633736980188160,3812353097143606,11343
2,3812353097143681,1789633736980199424,3812353097155058,11377
3,3812353097155129,1789633736980211712,3812353097166528,11399
4,3812353097166596,1789633736980222976,3812353097178004,11408
5,3812353097178078,1789633736980234240,3812353097189458,11380
6,3812353097189531,1789633736980245504,3812353097200918,11387
7,3812353097200993,1789633736980256768,3812353097212356,11363
8,3812353097212428,1789633736980269056,3812353097223808,11380
9,3812353097223882,1789633736980280320,3812353097235271,11389
10,3812353097235345,1789633736980291584,3812353097246725,11380
11,3812353097246795,1789633736980302848,3812353097258219,11424
12,3812353097258290,1789633736980314112,3812353097269681,11391
13,3812353097269755,1789633736980326400,3812353097281118,11363
14,3812353097281193,1789633736980337664,3812353097292559,11366
15,3812353097292626,1789633736980348928,3812353097304006,11380
16,3812353097304081,1789633736980360192,3812353097315466,11385
17,3812353097315538,1789633736980371456,3812353097326926,11388
18,3812353097326998,1789633736980382720,3812353097338398,11400
19,3812353097338466,1789633736980395008,3812353097349902,11436
20,3812353097349978,1789633736980406272,3812353097361342,11364
21,3812353097361408,1789633736980417536,3812353097372816,11408
22,3812353097372884,1789633736980428800,3812353097384281,11397
23,3812353097384355,1789633736980440064,3812353097395746,11391
24,3812353097395818,1789633736980452352,3812353097407198,11380
25,3812353097407271,1789633736980463616,3812353097418598,11327
26,3812353097418671,1789633736980474880,3812353097430058,11387
27,3812353097430131,1789633736980486144,3812353097441596,11465
28,3812353097441673,1789633736980497408,3812353097453056,11383
29,3812353097453126,1789633736980509696,3812353097464506,11380
30,3812353097464578,1789633736980520960,3812353097475986,11408
31,3812353097476063,1789633736980532224,3812353097487422,11359
32,3812353097487496,1789633736980543488,3812353097498881,11385
33,3812353097498956,1789633736980554752,3812353097510323,11367
34,3812353097510397,1789633736980567040,3812353097521756,11359
35,3812353097521831,1789633736980578304,3812353097533266,11435
36,3812353097533338,1789633736980589568,3812353097544726,11388
37,3812353097544798,1789633736980600832,3812353097556181,11383
38,3812353097556255,1789633736980612096,3812353097567578,11323
39,3812353097567653,1789633736980623360,3812353097578948,11295
40,3812353097579021,1789633736980635648,3812353097594282,15261
41,3812353097594472,1789633736980651008,3812353097605752,11280
42,3812353097605818,1789633736980662272,3812353097617172,11354
43,3812353097617236,1789633736980673536,3812353097628514,11278
44,3812353097628588,1789633736980684800,3812353097639992,11404
45,3812353097640063,1789633736980696064,3812353097651348,11285
46,3812353097651423,1789633736980707328,3812353097662696,11273
47,3812353097662765,1789633736980718592,3812353097674046,11281
48,3812353097674114,1789633736980729856,3812353097685442,11328
49,3812353097685513,1789633736980742144,3812353097696776,11263
50,3812353097696851,1789633736980753408,3812353097708286,11435
51,3812353097708363,1789633736980764672,3812353097719636,11273
52,3812353097719703,1789633736980775936,3812353097730983,11280
53,3812353097731058,1789633736980787200,3812353097742336,11278
54,3812353097742414,1789633736980798464,3812353097753718,11304
55,3812353097753786,1789633736980809728,3812353097765066,11280
56,3812353097765133,1789633736980820992,3812353097776566,11433
57,3812353097776639,1789633736980833280,3812353097787924,11285
58,3812353097787998,1789633736980844544,3812353097799298,11300
59,3812353097799371,1789633736980855808,3812353097810658,11287
60,3812353097810728,1789633736980867072,3812353097821996,11268
61,3812353097822071,1789633736980878336,3812353097833366,11295
62,3812353097833441,1789633736980889600,3812353097844842,11401
63,3812353097844916,1789633736980900864,3812353097856198,11282
64,3812353097856268,1789633736980912128,3812353097867581,11313
65,3812353097867656,1789633736980923392,3812353097878931,11275
66,3812353097878998,1789633736980934656,3812353097890278,11280
67,3812353097890345,1789633736980946944,3812353097901628,11283
68,3812353097901703,1789633736980958208,3812353097913108,11405
69,3812353097913175,1789633736980969472,3812353097924496,11321
70,3812353097924568,1789633736980980736,3812353097935869,11301
71,3812353097935944,1789633736980992000,3812353097947262,11318
72,3812353097947338,1789633736981003264,3812353097958602,11264
73,3812353097958676,1789633736981014528,3812353097969956,11280
74,3812353097970032,1789633736981025792,3812353097981396,11364
75,3812353097981464,1789633736981038080,3812353097992748,11284
76,3812353097992825,1789633736981049344,3812353098004108,11283
77,3812353098004182,1789633736981060608,3812353098015448,11266
78,3812353098015521,1789633736981071872,3812353098026839,11318
79,3812353098026905,1789633736981083136,3812353098038186,11281
80,3812353098038263,1789633736981094400,3812353098049686,11423
81,3812353098049765,1789633736981105664,3812353098061047,11282
82,3812353098061114,1789633736981116928,3812353098072456,11342
83,3812353098072533,1789633736981128192,3812353098083805,11272
84,3812353098083882,1789633736981140480,3812353098095182,11300
85,3812353098095254,1789633736981151744,3812353098106506,11252
86,3812353098106578,1789633736981163008,3812353098117958,11380
87,3812353098118031,1789633736981174272,3812353098129336,11305
88,3812353098129414,1789633736981185536,3812353098140696,11282
89,3812353098140764,1789633736981196800,3812353098152026,11262
90,3812353098152101,1789633736981208064,3812353098163410,11309
91,3812353098163488,1789633736981219328,3812353098174768,11280
92,3812353098174836,1789633736981230592,3812353098186232,11396
93,3812353098186304,1789633736981242880,3812353098197586,11282
