sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812353606406834,1789633737489595392,3812353606556796,149962
1,3812353606556896,1789633737489602560,3812353606564552,7656
2,3812353606564658,1789633737489610752,3812353606572314,7656
3,3812353606572420,1789633737489618944,3812353606580067,7647
4,3812353606580090,1789633737489626112,3812353606587784,7694
5,3812353606587883,1789633737489634304,3812353606595524,7641
6,3812353606595624,1789633737489641472,3812353606603281,7657
7,3812353606603388,1789633737489649664,3812353606611044,7656
8,3812353606611150,1789633737489656832,3812353606618821,7671
9,3812353606618928,1789633737489665024,3812353606626591,7663
10,3812353606626700,1789633737489673216,3812353606634349,7649
11,3812353606634456,1789633737489680384,3812353606642094,7638
12,3812353606642204,1789633737489688576,3812353606649841,7637
13,3812353606649950,1789633737489695744,3812353606657587,7637
14,3812353606657686,1789633737489703936,3812353606665351,7665
15,3812353606665458,1789633737489711104,3812353606673169,7711
16,3812353606673276,1789633737489719296,3812353606680921,7645
17,3812353606681028,1789633737489727488,3812353606688661,7633
18,3812353606688768,1789633737489734656,3812353606696456,7688
19,3812353606696564,1789633737489742848,3812353606704262,7698
20,3812353606704368,1789633737489750016,3812353606712054,7686
21,3812353606712164,1789633737489758208,3812353606719854,7690
22,3812353606719963,1789633737489766400,3812353606727676,7713
23,3812353606727774,1789633737489773568,3812353606735467,7693
24,3812353606735576,1789633737489781760,3812353606743264,7688
25,3812353606743370,1789633737489789952,3812353606751086,7716
26,3812353606751193,1789633737489797120,3812353606758884,7691
27,3812353606758990,1789633737489805312,3812353606766684,7694
28,3812353606766790,1789633737489812480,3812353606774490,7700
29,3812353606774596,1789633737489820672,3812353606782287,7691
30,3812353606782394,1789633737489828864,3812353606790088,7694
31,3812353606790188,1789633737489836032,3812353606797909,7721
32,3812353606798016,1789633737489844224,3812353606805721,7705
33,3812353606805828,1789633737489851392,3812353606813506,7678
34,3812353606813614,1789633737489859584,3812353606821334,7720
35,3812353606821444,1789633737489867776,3812353606829124,7680
36,3812353606829230,1789633737489874944,3812353606836914,7684
37,3812353606837020,1789633737489883136,3812353606844744,7724
38,3812353606844851,1789633737489891328,3812353606852538,7687
39,3812353606852646,1789633737489898496,3812353606860339,7693
40,3812353606860446,1789633737489906688,3812353606868139,7693
41,3812353606868246,1789633737489913856,3812353606875938,7692
42,3812353606876046,1789633737489922048,3812353606883759,7713
43,3812353606883866,1789633737489930240,3812353606891554,7688
44,3812353606891661,1789633737489937408,3812353606899367,7706
45,3812353606899476,1789633737489945600,3812353606907164,7688
46,3812353606907264,1789633737489953792,3812353606914966,7702
47,3812353606915076,1789633737489960960,3812353606922759,7683
48,3812353606922866,1789633737489969152,3812353606930566,7700
49,3812353606930676,1789633737489976320,3812353606938359,7683
50,3812353606938466,1789633737489984512,3812353606946157,7691
51,3812353606946256,1789633737489992704,3812353606953980,7724
52,3812353606954088,1789633737489999872,3812353606961777,7689
53,3812353606961883,1789633737490008064,3812353606969596,7713
54,3812353606969703,1789633737490016256,3812353606977386,7683
55,3812353606977486,1789633737490023424,3812353606985193,7707
56,3812353606985293,1789633737490031616,3812353606992996,7703
57,3812353606993103,1789633737490038784,3812353607000791,7688
58,3812353607000893,1789633737490046976,3812353607008603,7710
59,3812353607008710,1789633737490055168,3812353607016399,7689
60,3812353607016506,1789633737490062336,3812353607024213,7707
61,3812353607024316,1789633737490070528,3812353607032007,7691
62,3812353607032113,1789633737490077696,3812353607039811,7698
63,3812353607039918,1789633737490085888,3812353607047606,7688
64,3812353607047713,1789633737490094080,3812353607055419,7706
65,3812353607055526,1789633737490101248,3812353607063208,7682
66,3812353607063308,1789633737490109440,3812353607070969,7661
67,3812353607071076,1789633737490117632,3812353607078673,7597
68,3812353607078773,1789633737490124800,3812353607086491,7718
69,3812353607086596,1789633737490132992,3812353607094282,7686
70,3812353607094380,1789633737490140160,3812353607102108,7728
71,3812353607102216,1789633737490148352,3812353607109894,7678
72,3812353607109996,1789633737490156544,3812353607117718,7722
73,3812353607117819,1789633737490163712,3812353607125493,7674
74,3812353607125596,1789633737490171904,3812353607133321,7725
75,3812353607133428,1789633737490179072,3812353607141106,7678
76,3812353607141213,1789633737490187264,3812353607148897,7684
77,3812353607148996,1789633737490195456,3812353607156743,7747
78,3812353607156850,1789633737490202624,3812353607164523,7673
79,3812353607164631,1789633737490210816,3812353607172353,7722
80,3812353607172461,1789633737490219008,3812353607180121,7660
81,3812353607180228,1789633737490226176,3812353607187950,7722
82,3812353607188060,1789633737490234368,3812353607195742,7682
83,3812353607195851,1789633737490241536,3812353607203551,7700
84,3812353607203658,1789633737490249728,3812353607211343,7685
85,3812353607211450,1789633737490257920,3812353607219139,7689
86,3812353607219246,1789633737490265088,3812353607226939,7693
87,3812353607227047,1789633737490273280,3812353607234751,7704
88,3812353607234859,1789633737490280448,3812353607242543,7684
89,3812353607242651,1789633737490288640,3812353607250374,7723
90,3812353607250484,1789633737490296832,3812353607258164,7680
91,3812353607258263,1789633737490304000,3812353607265953,7690
92,3812353607266060,1789633737490312192,3812353607273781,7721
93,3812353607273888,1789633737490320384,3812353607281566,7678
94,3812353607281676,1789633737490327552,3812353607289381,7705
95,3812353607289488,1789633737490335744,3812353607297163,7675
96,3812353607297263,1789633737490342912,3812353607304973,7710
97,3812353607305083,1789633737490351104,3812353607312807,7724
98,3812353607312913,1789633737490359296,3812353607320581,7668
99,3812353607320688,1789633737490366464,3812353607328407,7719
100,3812353607328513,1789633737490374656,3812353607336193,7680
101,3812353607336293,1789633737490382848,3812353607343984,7691
102,3812353607344091,1789633737490390016,3812353607351811,7720
103,3812353607351918,1789633737490398208,3812353607359597,7679
104,3812353607359703,1789633737490405376,3812353607367391,7688
105,3812353607367493,1789633737490413568,3812353607375213,7720
106,3812353607375316,1789633737490421760,3812353607383001,7685
107,3812353607383100,1789633737490428928,3812353607390811,7711
108,3812353607390918,1789633737490437120,3812353607398643,7725
109,3812353607398750,1789633737490445312,3812353607406418,7668
110,3812353607406526,1789633737490452480,3812353607414271,7745
111,3812353607414378,1789633737490460672,3812353607422023,7645
112,3812353607422123,1789633737490467840,3812353607429826,7703
113,3812353607429933,1789633737490476032,3812353607437616,7683
114,3812353607437726,1789633737490484224,3812353607445473,7747
115,3812353607445580,1789633737490491392,3812353607453231,7651
116,3812353607453333,1789633737490499584,3812353607461033,7700
117,3812353607461141,1789633737490506752,3812353607468870,7729
118,3812353607468978,1789633737490514944,3812353607476641,7663
119,3812353607476751,1789633737490523136,3812353607484443,7692
120,3812353607484551,1789633737490530304,3812353607492273,7722
121,3812353607492380,1789633737490538496,3812353607500063,7683
122,3812353607500170,1789633737490546688,3812353607507870,7700
123,3812353607507978,1789633737490553856,3812353607515663,7685
124,3812353607515770,1789633737490562048,3812353607523458,7688
125,3812353607523566,1789633737490569216,3812353607531331,7765
126,3812353607531439,1789633737490577408,3812353607539203,7764
127,3812353607539303,1789633737490585600,3812353607546982,7679
128,3812353607547080,1789633737490592768,3812353607554799,7719
129,3812353607554906,1789633737490600960,3812353607562591,7685
130,3812353607562701,1789633737490609152,3812353607570361,7660
131,3812353607570469,1789633737490616320,3812353607578073,7604
132,3812353607578180,1789633737490624512,3812353607585893,7713
133,3812353607586003,1789633737490631680,3812353607593687,7684
134,3812353607593793,1789633737490639872,3812353607601500,7707
135,3812353607601608,1789633737490648064,3812353607609293,7685
136,3812353607609403,1789633737490655232,3812353607617103,7700
137,3812353607617211,1789633737490663424,3812353607624894,7683
138,3812353607625003,1789633737490670592,3812353607632713,7710
139,3812353607632813,1789633737490678784,3812353607640533,7720
140,3812353607640636,1789633737490686976,3812353607648313,7677
141,3812353607648413,1789633737490694144,3812353607656123,7710
142,3812353607656230,1789633737490702336,3812353607663920,7690
143,3812353607664020,1789633737490710528,3812353607671749,7729
144,3812353607671856,1789633737490717696,3812353607679531,7675
145,3812353607679639,1789633737490725888,3812353607687328,7689
146,3812353607687428,1789633737490733056,3812353607695151,7723
147,3812353607695253,1789633737490741248,3812353607702940,7687
148,3812353607703043,1789633737490749440,3812353607710747,7704
149,3812353607710853,1789633737490756608,3812353607718538,7685
150,3812353607718646,1789633737490764800,3812353607726363,7717
151,3812353607726471,1789633737490772992,3812353607734150,7679
152,3812353607734250,1789633737490780160,3812353607741978,7728
153,3812353607742086,1789633737490788352,3812353607749760,7674
154,3812353607749868,1789633737490795520,3812353607757559,7691
155,3812353607757658,1789633737490803712,3812353607765387,7729
156,3812353607765493,1789633737490811904,3812353607773181,7688
157,3812353607773281,1789633737490819072,3812353607781008,7727
158,3812353607781116,1789633737490827264,3812353607788793,7677
159,3812353607788901,1789633737490835456,3812353607796589,7688
160,3812353607796688,1789633737490842624,3812353607804393,7705
161,3812353607804500,1789633737490850816,3812353607812191,7691
162,3812353607812301,1789633737490857984,3812353607820027,7726
163,3812353607820125,1789633737490866176,3812353607827809,7684
164,3812353607827916,1789633737490874368,3812353607835597,7681
165,3812353607835696,1789633737490881536,3812353607843421,7725
166,3812353607843529,1789633737490889728,3812353607851206,7677
167,3812353607851313,1789633737490896896,3812353607859036,7723
168,3812353607859143,1789633737490905088,3812353607866824,7681
169,3812353607866930,1789633737490913280,3812353607874616,7686
170,3812353607874718,1789633737490920448,3812353607882441,7723
171,3812353607882550,1789633737490928640,3812353607890221,7671
172,3812353607890329,1789633737490936832,3812353607898051,7722
173,3812353607898158,1789633737490944000,3812353607905839,7681
174,3812353607905946,1789633737490952192,3812353607913627,7681
175,3812353607913725,1789633737490959360,3812353607921454,7729
176,3812353607921556,1789633737490967552,3812353607929236,7680
177,3812353607929343,1789633737490975744,3812353607937051,7708
178,3812353607937159,1789633737490982912,3812353607944843,7684
179,3812353607944950,1789633737490991104,3812353607952653,7703
180,3812353607952756,1789633737490999296,3812353607960443,7687
181,3812353607960551,1789633737491006464,3812353607968271,7720
182,3812353607968371,1789633737491014656,3812353607976051,7680
183,3812353607976158,1789633737491021824,3812353607983873,7715
184,3812353607983980,1789633737491030016,3812353607991663,7683
185,3812353607991763,1789633737491038208,3812353607999503,7740
186,3812353607999610,1789633737491045376,3812353608007274,7664
187,3812353608007381,1789633737491053568,3812353608015103,7722
188,3812353608015210,1789633737491061760,3812353608022883,7673
189,3812353608022990,1789633737491068928,3812353608030716,7726
190,3812353608030826,1789633737491077120,3812353608038483,7657
191,3812353608038591,1789633737491084288,3812353608046316,7725
192,3812353608046426,1789633737491092480,3812353608054107,7681
193,3812353608054213,1789633737491100672,3812353608061899,7686
194,3812353608062006,1789633737491107840,3812353608069699,7693
195,3812353608069806,1789633737491116032,3812353608077506,7700
196,3812353608077614,1789633737491123200,3812353608085309,7695
197,3812353608085408,1789633737491131392,3812353608093111,7703
198,3812353608093218,1789633737491139584,3812353608100933,7715
199,3812353608101043,1789633737491146752,3812353608108719,7676
200,3812353608108826,1789633737491154944,3812353608116513,7687
201,3812353608116620,1789633737491163136,3812353608124342,7722
202,3812353608124451,1789633737491170304,3812353608132123,7672
203,3812353608132223,1789633737491178496,3812353608139934,7711
204,3812353608140043,1789633737491185664,3812353608147723,7680
205,3812353608147823,1789633737491193856,3812353608155536,7713
206,3812353608155643,1789633737491202048,3812353608163333,7690
207,3812353608163443,1789633737491209216,3812353608171171,7728
208,3812353608171279,1789633737491217408,3812353608178946,7667
209,3812353608179046,1789633737491225600,3812353608186733,7687
210,3812353608186843,1789633737491232768,3812353608194571,7728
211,3812353608194679,1789633737491240960,3812353608202356,7677
212,3812353608202463,1789633737491248128,3812353608210151,7688
213,3812353608210258,1789633737491256320,3812353608217976,7718
214,3812353608218076,1789633737491264512,3812353608225758,7682
215,3812353608225866,1789633737491271680,3812353608233571,7705
216,3812353608233679,1789633737491279872,3812353608241366,7687
217,3812353608241468,1789633737491287040,3812353608249193,7725
218,3812353608249300,1789633737491295232,3812353608256976,7676
219,3812353608257076,1789633737491303424,3812353608264783,7707
220,3812353608264883,1789633737491310592,3812353608272586,7703
221,3812353608272693,1789633737491318784,3812353608280380,7687
222,3812353608280488,1789633737491326976,3812353608288208,7720
223,3812353608288316,1789633737491334144,3812353608295993,7677
224,3812353608296100,1789633737491342336,3812353608303788,7688
225,3812353608303896,1789633737491349504,3812353608311601,7705
226,3812353608311708,1789633737491357696,3812353608319448,7740
227,3812353608319556,1789633737491365888,3812353608327201,7645
228,3812353608327308,1789633737491373056,3812353608335029,7721
229,3812353608335128,1789633737491381248,3812353608342818,7690
230,3812353608342926,1789633737491389440,3812353608350646,7720
231,3812353608350753,1789633737491396608,3812353608358434,7681
232,3812353608358540,1789633737491404800,3812353608366253,7713
233,3812353608366363,1789633737491411968,3812353608374043,7680
234,3812353608374143,1789633737491420160,3812353608381833,7690
235,3812353608381941,1789633737491428352,3812353608389661,7720
236,3812353608389768,1789633737491435520,3812353608397446,7678
237,3812353608397553,1789633737491443712,3812353608405236,7683
238,3812353608405335,1789633737491450880,3812353608413059,7724
239,3812353608413158,1789633737491459072,3812353608420849,7691
240,3812353608420956,1789633737491467264,3812353608428653,7697
241,3812353608428763,1789633737491474432,3812353608436451,7688
242,3812353608436551,1789633737491482624,3812353608444276,7725
243,3812353608444383,1789633737491490816,3812353608452093,7710
244,3812353608452196,1789633737491497984,3812353608459873,7677
245,3812353608459973,1789633737491506176,3812353608467676,7703
246,3812353608467783,1789633737491513344,3812353608475509,7726
247,3812353608475616,1789633737491521536,3812353608483273,7657
248,3812353608483373,1789633737491529728,3812353608491096,7723
249,3812353608491196,1789633737491536896,3812353608498882,7686
250,3812353608498981,1789633737491545088,3812353608506708,7727
251,3812353608506816,1789633737491553280,3812353608514491,7675
252,3812353608514596,1789633737491560448,3812353608522323,7727
253,3812353608522430,1789633737491568640,3812353608530108,7678
254,3812353608530216,1789633737491575808,3812353608537896,7680
255,3812353608537996,1789633737491584000,3812353608545743,7747
256,3812353608545850,1789633737491592192,3812353608553496,7646
257,3812353608553596,1789633737491599360,3812353608561318,7722
258,3812353608561419,1789633737491607552,3812353608569125,7706
259,3812353608569231,1789633737491615744,3812353608576914,7683
260,3812353608577020,1789633737491622912,3812353608584720,7700
261,3812353608584828,1789633737491631104,3812353608592516,7688
262,3812353608592618,1789633737491638272,3812353608600353,7735
263,3812353608600461,1789633737491646464,3812353608608121,7660
264,3812353608608228,1789633737491654656,3812353608615951,7723
265,3812353608616058,1789633737491661824,3812353608623742,7684
266,3812353608623851,1789633737491670016,3812353608631569,7718
267,3812353608631676,1789633737491678208,3812353608639351,7675
268,3812353608639458,1789633737491685376,3812353608647148,7690
269,3812353608647248,1789633737491693568,3812353608654953,7705
270,3812353608655060,1789633737491700736,3812353608662758,7698
