schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,0,1789633737416236032,3812353533197199
2,0,1,1789633737416248320,3812353533208276
2,0,2,1789633737416258560,3812353533219316
2,0,3,1789633737416269824,3812353533230380
2,0,4,1789633737416281088,3812353533241525
2,0,5,1789633737416292352,3812353533252639
2,0,6,1789633737416303616,3812353533263745
2,0,7,1789633737416314880,3812353533274723
2,0,8,1789633737416325120,3812353533285708
2,0,9,1789633737416336384,3812353533296820
2,0,10,1789633737416347648,3812353533307936
2,0,11,1789633737416358912,3812353533318905
2,0,12,1789633737416369152,3812353533329873
2,0,13,1789633737416380416,3812353533340893
2,0,14,1789633737416391680,3812353533351996
2,0,15,1789633737416402944,3812353533362980
2,0,16,1789633737416414208,3812353533374076
2,0,17,1789633737416424448,3812353533385052
2,0,18,1789633737416435712,3812353533396060
2,0,19,1789633737416446976,3812353533407083
2,0,20,1789633737416458240,3812353533418119
2,0,21,1789633737416468480,3812353533429143
2,0,22,1789633737416479744,3812353533440192
2,0,23,1789633737416491008,3812353533451356
2,0,24,1789633737416502272,3812353533462340
2,0,25,1789633737416513536,3812353533473392
2,0,26,1789633737416523776,3812353533484492
2,0,27,1789633737416535040,3812353533495492
2,0,28,1789633737416546304,3812353533506508
2,0,29,1789633737416557568,3812353533517620
2,0,30,1789633737416567808,3812353533528600
2,0,31,1789633737416579072,3812353533539619
2,0,32,1789633737416590336,3812353533550659
2,0,33,1789633737416601600,3812353533561765
2,0,34,1789633737416612864,3812353533572745
2,0,35,1789633737416623104,3812353533583716
2,0,36,1789633737416634368,3812353533604117
2,0,37,1789633737416645632,3812353533605740
2,0,38,1789633737416656896,3812353533616796
2,0,39,1789633737416667136,3812353533627828
2,0,40,1789633737416678400,3812353533638948
2,0,41,1789633737416689664,3812353533649948
2,0,42,1789633737416700928,3812353533660980
2,0,43,1789633737416712192,3812353533672080
2,0,44,1789633737416722432,3812353533683112
2,0,45,1789633737416733696,3812353533694132
2,0,46,1789633737416744960,3812353533705136
2,0,47,1789633737416756224,3812353533716148
2,0,48,1789633737416766464,3812353533727283
2,0,49,1789633737416777728,3812353533738312
2,0,50,1789633737416788992,3812353533749323
2,0,51,1789633737416800256,3812353533760445
2,0,52,1789633737416811520,3812353533771472
2,0,53,1789633737416821760,3812353533782519
2,0,54,1789633737416833024,3812353533793645
2,0,55,1789633737416844288,3812353533804625
2,0,56,1789633737416855552,3812353533815720
2,0,57,1789633737416866816,3812353533826845
2,0,58,1789633737416877056,3812353533837848
2,0,59,1789633737416888320,3812353533848819
2,0,60,1789633737416899584,3812353533859936
2,0,61,1789633737416910848,3812353533870968
2,0,62,1789633737416922112,3812353533882068
2,0,63,1789633737416932352,3812353533893119
2,0,64,1789633737416943616,3812353533904139
2,0,65,1789633737416954880,3812353533915160
2,0,66,1789633737416966144,3812353533926272
2,0,67,1789633737416977408,3812353533937279
2,0,68,1789633737416987648,3812353533948372
2,0,69,1789633737416998912,3812353533959483
2,0,70,1789633737417010176,3812353533970479
2,0,71,1789633737417021440,3812353533981599
2,0,72,1789633737417032704,3812353533992614
2,0,73,1789633737417042944,3812353534003716
2,0,74,1789633737417054208,3812353534014719
2,0,75,1789633737417065472,3812353534025763
2,0,76,1789633737417076736,3812353534036803
2,0,77,1789633737417088000,3812353534047888
2,0,78,1789633737417098240,3812353534058919
2,0,79,1789633737417109504,3812353534069971
2,0,80,1789633737417120768,3812353534081020
2,0,81,1789633737417132032,3812353534092131
2,0,82,1789633737417143296,3812353534103131
2,0,83,1789633737417153536,3812353534114159
2,0,84,1789633737417164800,3812353534125283
2,0,85,1789633737417176064,3812353534136279
2,0,86,1789633737417187328,3812353534147181
2,0,87,1789633737417197568,3812353534158212
2,0,88,1789633737417208832,3812353534169268
2,0,89,1789633737417220096,3812353534180323
2,0,90,1789633737417231360,3812353534191349
2,0,91,1789633737417242624,3812353534202402
2,0,92,1789633737417252864,3812353534213461
2,0,93,1789633737417264128,3812353534224546
2,0,94,1789633737417275392,3812353534235572
2,0,95,1789633737417286656,3812353534246623
2,0,96,1789633737417297920,3812353534257701
2,0,97,1789633737417308160,3812353534268710
2,0,98,1789633737417319424,3812353534279775
2,0,99,1789633737417330688,3812353534290788
