sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812353617380614,1789633737500565504,3812353617527780,147166
1,3812353617527847,1789633737500573696,3812353617535430,7583
2,3812353617535502,1789633737500580864,3812353617543153,7651
3,3812353617543227,1789633737500589056,3812353617550885,7658
4,3812353617550908,1789633737500597248,3812353617558571,7663
5,3812353617558645,1789633737500604416,3812353617566254,7609
6,3812353617566327,1789633737500612608,3812353617573931,7604
7,3812353617574005,1789633737500619776,3812353617581608,7603
8,3812353617581685,1789633737500627968,3812353617599147,17462
9,3812353617599227,1789633737500645376,3812353617607034,7807
10,3812353617607104,1789633737500652544,3812353617614724,7620
11,3812353617614797,1789633737500660736,3812353617622394,7597
12,3812353617622465,1789633737500667904,3812353617630084,7619
13,3812353617630147,1789633737500676096,3812353617637783,7636
14,3812353617637855,1789633737500683264,3812353617645476,7621
15,3812353617645550,1789633737500691456,3812353617653161,7611
16,3812353617653235,1789633737500698624,3812353617660863,7628
17,3812353617660937,1789633737500706816,3812353617668553,7616
18,3812353617668627,1789633737500713984,3812353617676225,7598
19,3812353617676301,1789633737500722176,3812353617683896,7595
20,3812353617683970,1789633737500729344,3812353617691525,7555
21,3812353617691594,1789633737500737536,3812353617699228,7634
22,3812353617699295,1789633737500744704,3812353617706961,7666
23,3812353617707027,1789633737500752896,3812353617714784,7757
24,3812353617714857,1789633737500761088,3812353617722573,7716
25,3812353617722647,1789633737500768256,3812353617730241,7594
26,3812353617730307,1789633737500776448,3812353617737926,7619
27,3812353617737995,1789633737500783616,3812353617745591,7596
28,3812353617745664,1789633737500791808,3812353617753281,7617
29,3812353617753355,1789633737500798976,3812353617760974,7619
30,3812353617761047,1789633737500807168,3812353617768671,7624
31,3812353617768737,1789633737500814336,3812353617776351,7614
32,3812353617776425,1789633737500822528,3812353617784021,7596
33,3812353617784094,1789633737500829696,3812353617791723,7629
34,3812353617791797,1789633737500837888,3812353617799394,7597
35,3812353617799465,1789633737500845056,3812353617807084,7619
36,3812353617807157,1789633737500853248,3812353617814753,7596
37,3812353617814830,1789633737500860416,3812353617822421,7591
38,3812353617822495,1789633737500868608,3812353617830124,7629
39,3812353617830197,1789633737500875776,3812353617837811,7614
40,3812353617837885,1789633737500883968,3812353617845503,7618
41,3812353617845574,1789633737500891136,3812353617853276,7702
42,3812353617853345,1789633737500899328,3812353617861066,7721
43,3812353617861137,1789633737500906496,3812353617868764,7627
44,3812353617868837,1789633737500914688,3812353617876478,7641
45,3812353617876555,1789633737500922880,3812353617884234,7679
46,3812353617884305,1789633737500930048,3812353617891924,7619
47,3812353617891997,1789633737500938240,3812353617899608,7611
48,3812353617899681,1789633737500945408,3812353617907301,7620
49,3812353617907374,1789633737500953600,3812353617914993,7619
50,3812353617915067,1789633737500960768,3812353617922664,7597
51,3812353617922735,1789633737500968960,3812353617930361,7626
52,3812353617930435,1789633737500976128,3812353617938033,7598
53,3812353617938107,1789633737500984320,3812353617945704,7597
54,3812353617945775,1789633737500991488,3812353617953371,7596
55,3812353617953444,1789633737500999680,3812353617961068,7624
56,3812353617961134,1789633737501006848,3812353617968738,7604
57,3812353617968812,1789633737501015040,3812353617976426,7614
58,3812353617976495,1789633737501022208,3812353617984116,7621
59,3812353617984183,1789633737501030400,3812353617991794,7611
60,3812353617991867,1789633737501037568,3812353617999464,7597
61,3812353617999535,1789633737501045760,3812353618007136,7601
62,3812353618007207,1789633737501052928,3812353618014828,7621
63,3812353618014894,1789633737501061120,3812353618022494,7600
64,3812353618022567,1789633737501068288,3812353618030163,7596
65,3812353618030237,1789633737501076480,3812353618037824,7587
66,3812353618037897,1789633737501083648,3812353618045493,7596
67,3812353618045567,1789633737501091840,3812353618053161,7594
68,3812353618053227,1789633737501099008,3812353618060854,7627
69,3812353618060927,1789633737501107200,3812353618068521,7594
70,3812353618068587,1789633737501114368,3812353618076203,7616
71,3812353618076275,1789633737501122560,3812353618083896,7621
72,3812353618083963,1789633737501129728,3812353618091601,7638
73,3812353618091677,1789633737501137920,3812353618099308,7631
74,3812353618099375,1789633737501145088,3812353618106994,7619
75,3812353618107067,1789633737501153280,3812353618114681,7614
76,3812353618114754,1789633737501160448,3812353618122511,7757
77,3812353618122585,1789633737501168640,3812353618130308,7723
78,3812353618130380,1789633737501175808,3812353618138128,7748
79,3812353618138195,1789633737501184000,3812353618145913,7718
80,3812353618145987,1789633737501192192,3812353618153711,7724
81,3812353618153787,1789633737501199360,3812353618161511,7724
82,3812353618161585,1789633737501207552,3812353618169325,7740
83,3812353618169395,1789633737501214720,3812353618177071,7676
84,3812353618177142,1789633737501222912,3812353618184674,7532
85,3812353618184747,1789633737501230080,3812353618192253,7506
86,3812353618192327,1789633737501238272,3812353618199868,7541
