sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812360055154821,1789633743938080768,3812360055162059,7238
1,3812360055162134,1789633743938088960,3812360055169788,7654
2,3812360055169857,1789633743938097152,3812360055177533,7676
3,3812360055177604,1789633743938104320,3812360055185328,7724
4,3812360055185406,1789633743938112512,3812360055193130,7724
5,3812360055193208,1789633743938119680,3812360055200933,7725
6,3812360055201004,1789633743938127872,3812360055208735,7731
7,3812360055208814,1789633743938136064,3812360055216545,7731
8,3812360055216624,1789633743938143232,3812360055224359,7735
9,3812360055224438,1789633743938151424,3812360055232143,7705
10,3812360055232221,1789633743938159616,3812360055239942,7721
11,3812360055240021,1789633743938166784,3812360055247745,7724
12,3812360055247825,1789633743938174976,3812360055255556,7731
13,3812360055255638,1789633743938182144,3812360055263364,7726
14,3812360055263435,1789633743938190336,3812360055271161,7726
15,3812360055271238,1789633743938198528,3812360055278988,7750
16,3812360055279066,1789633743938205696,3812360055286785,7719
17,3812360055286867,1789633743938213888,3812360055294595,7728
18,3812360055294674,1789633743938222080,3812360055302392,7718
19,3812360055302464,1789633743938229248,3812360055310190,7726
20,3812360055310269,1789633743938237440,3812360055318004,7735
21,3812360055318081,1789633743938244608,3812360055325800,7719
22,3812360055325871,1789633743938252800,3812360055333610,7739
23,3812360055333689,1789633743938260992,3812360055341393,7704
24,3812360055341464,1789633743938268160,3812360055349211,7747
25,3812360055349289,1789633743938276352,3812360055357051,7762
26,3812360055357129,1789633743938284544,3812360055364813,7684
27,3812360055364891,1789633743938291712,3812360055372678,7787
28,3812360055372757,1789633743938299904,3812360055380455,7698
29,3812360055380534,1789633743938307072,3812360055388225,7691
30,3812360055388304,1789633743938315264,3812360055396023,7719
31,3812360055396105,1789633743938323456,3812360055403823,7718
32,3812360055403904,1789633743938330624,3812360055411623,7719
33,3812360055411704,1789633743938338816,3812360055419433,7729
34,3812360055419511,1789633743938345984,3812360055427233,7722
35,3812360055427311,1789633743938354176,3812360055435048,7737
36,3812360055435129,1789633743938362368,3812360055442851,7722
37,3812360055442929,1789633743938369536,3812360055450651,7722
38,3812360055450728,1789633743938377728,3812360055458453,7725
39,3812360055458524,1789633743938385920,3812360055466263,7739
40,3812360055466341,1789633743938393088,3812360055474045,7704
41,3812360055474126,1789633743938401280,3812360055481853,7727
42,3812360055481925,1789633743938408448,3812360055489671,7746
43,3812360055489749,1789633743938416640,3812360055497452,7703
44,3812360055497524,1789633743938424832,3812360055505265,7741
45,3812360055505344,1789633743938432000,3812360055513068,7724
46,3812360055513138,1789633743938440192,3812360055520921,7783
47,3812360055520991,1789633743938448384,3812360055528688,7697
48,3812360055528766,1789633743938455552,3812360055536469,7703
49,3812360055536537,1789633743938463744,3812360055544263,7726
50,3812360055544341,1789633743938470912,3812360055552084,7743
51,3812360055552154,1789633743938479104,3812360055559903,7749
52,3812360055559981,1789633743938487296,3812360055567705,7724
53,3812360055567786,1789633743938494464,3812360055575503,7717
54,3812360055575581,1789633743938502656,3812360055583305,7724
55,3812360055583386,1789633743938509824,3812360055591108,7722
56,3812360055591187,1789633743938518016,3812360055598913,7726
57,3812360055598984,1789633743938526208,3812360055606730,7746
58,3812360055606809,1789633743938533376,3812360055614513,7704
59,3812360055614585,1789633743938541568,3812360055622326,7741
60,3812360055622405,1789633743938549760,3812360055630133,7728
61,3812360055630211,1789633743938556928,3812360055637903,7692
62,3812360055637981,1789633743938565120,3812360055645730,7749
63,3812360055645809,1789633743938572288,3812360055653533,7724
64,3812360055653611,1789633743938580480,3812360055661340,7729
65,3812360055661418,1789633743938588672,3812360055669128,7710
66,3812360055669199,1789633743938595840,3812360055676935,7736
67,3812360055677016,1789633743938604032,3812360055684751,7735
68,3812360055684821,1789633743938612224,3812360055692543,7722
69,3812360055692611,1789633743938619392,3812360055700353,7742
70,3812360055700431,1789633743938627584,3812360055708153,7722
71,3812360055708231,1789633743938634752,3812360055715955,7724
72,3812360055716034,1789633743938642944,3812360055723761,7727
73,3812360055723839,1789633743938651136,3812360055731543,7704
74,3812360055731614,1789633743938658304,3812360055739355,7741
75,3812360055739435,1789633743938666496,3812360055747168,7733
76,3812360055747246,1789633743938673664,3812360055754973,7727
77,3812360055755054,1789633743938681856,3812360055762778,7724
78,3812360055762856,1789633743938690048,3812360055770583,7727
79,3812360055770661,1789633743938697216,3812360055778401,7740
80,3812360055778479,1789633743938705408,3812360055786178,7699
81,3812360055786257,1789633743938713600,3812360055793985,7728
82,3812360055794064,1789633743938720768,3812360055801798,7734
83,3812360055801880,1789633743938728960,3812360055809604,7724
84,3812360055809674,1789633743938736128,3812360055817401,7727
85,3812360055817479,1789633743938744320,3812360055825201,7722
86,3812360055825279,1789633743938752512,3812360055833001,7722
87,3812360055833074,1789633743938759680,3812360055840773,7699
88,3812360055840854,1789633743938767872,3812360055848628,7774
89,3812360055848706,1789633743938776064,3812360055856425,7719
90,3812360055856507,1789633743938783232,3812360055864225,7718
91,3812360055864306,1789633743938791424,3812360055872038,7732
92,3812360055872117,1789633743938798592,3812360055879825,7708
93,3812360055879906,1789633743938806784,3812360055887635,7729
