sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812360141780655,1789633744024847360,3812360141930417,149762
1,3812360141930501,1789633744024855552,3812360141938172,7671
2,3812360141938243,1789633744024863744,3812360141946120,7877
3,3812360141946199,1789633744024871936,3812360141953866,7667
4,3812360141953889,1789633744024879104,3812360141961628,7739
5,3812360141961709,1789633744024887296,3812360141969397,7688
6,3812360141969476,1789633744024894464,3812360141977183,7707
7,3812360141977261,1789633744024902656,3812360141984949,7688
8,3812360141985031,1789633744024910848,3812360141992738,7707
9,3812360141992816,1789633744024918016,3812360142000496,7680
10,3812360142000574,1789633744024926208,3812360142008270,7696
11,3812360142008349,1789633744024933376,3812360142016030,7681
12,3812360142016114,1789633744024941568,3812360142023778,7664
13,3812360142023849,1789633744024948736,3812360142031548,7699
14,3812360142031619,1789633744024956928,3812360142039281,7662
15,3812360142039362,1789633744024965120,3812360142047027,7665
16,3812360142047099,1789633744024972288,3812360142054796,7697
17,3812360142054872,1789633744024980480,3812360142062550,7678
18,3812360142062629,1789633744024987648,3812360142070280,7651
19,3812360142070359,1789633744024995840,3812360142078020,7661
20,3812360142078099,1789633744025003008,3812360142085788,7689
21,3812360142085859,1789633744025011200,3812360142093560,7701
22,3812360142093639,1789633744025019392,3812360142101319,7680
23,3812360142101401,1789633744025026560,3812360142109088,7687
24,3812360142109166,1789633744025034752,3812360142116830,7664
25,3812360142116914,1789633744025041920,3812360142124572,7658
26,3812360142124652,1789633744025050112,3812360142132350,7698
27,3812360142132429,1789633744025057280,3812360142140119,7690
28,3812360142140199,1789633744025065472,3812360142147880,7681
29,3812360142147962,1789633744025073664,3812360142155630,7668
30,3812360142155709,1789633744025080832,3812360142163373,7664
31,3812360142163452,1789633744025089024,3812360142171110,7658
32,3812360142171189,1789633744025096192,3812360142178899,7710
33,3812360142178976,1789633744025104384,3812360142186670,7694
34,3812360142186751,1789633744025112576,3812360142194435,7684
35,3812360142194503,1789633744025119744,3812360142202248,7745
36,3812360142202319,1789633744025127936,3812360142210048,7729
37,3812360142210119,1789633744025135104,3812360142217848,7729
38,3812360142217919,1789633744025143296,3812360142225660,7741
39,3812360142225739,1789633744025151488,3812360142233472,7733
40,3812360142233551,1789633744025158656,3812360142241270,7719
41,3812360142241351,1789633744025166848,3812360142249075,7724
42,3812360142249155,1789633744025174016,3812360142256858,7703
43,3812360142256936,1789633744025182208,3812360142264670,7734
44,3812360142264754,1789633744025190400,3812360142272478,7724
45,3812360142272549,1789633744025197568,3812360142280268,7719
46,3812360142280352,1789633744025205760,3812360142288098,7746
47,3812360142288176,1789633744025213952,3812360142295898,7722
48,3812360142295976,1789633744025221120,3812360142303710,7734
49,3812360142303789,1789633744025229312,3812360142311492,7703
50,3812360142311574,1789633744025236480,3812360142319308,7734
51,3812360142319379,1789633744025244672,3812360142327135,7756
52,3812360142327213,1789633744025252864,3812360142334910,7697
53,3812360142334989,1789633744025260032,3812360142342720,7731
54,3812360142342799,1789633744025268224,3812360142350502,7703
55,3812360142350582,1789633744025275392,3812360142358320,7738
56,3812360142358399,1789633744025283584,3812360142366130,7731
57,3812360142366211,1789633744025291776,3812360142373928,7717
58,3812360142374006,1789633744025298944,3812360142381668,7662
59,3812360142381752,1789633744025307136,3812360142389468,7716
60,3812360142389553,1789633744025315328,3812360142397275,7722
61,3812360142397352,1789633744025322496,3812360142405121,7769
62,3812360142405199,1789633744025330688,3812360142412897,7698
63,3812360142412976,1789633744025337856,3812360142420711,7735
64,3812360142420789,1789633744025346048,3812360142428479,7690
65,3812360142428549,1789633744025354240,3812360142436207,7658
66,3812360142436286,1789633744025361408,3812360142444022,7736
67,3812360142444101,1789633744025369600,3812360142451800,7699
68,3812360142451879,1789633744025376768,3812360142459608,7729
69,3812360142459686,1789633744025384960,3812360142467410,7724
70,3812360142467492,1789633744025393152,3812360142475232,7740
71,3812360142475304,1789633744025400320,3812360142483010,7706
72,3812360142483091,1789633744025408512,3812360142490822,7731
73,3812360142490901,1789633744025416704,3812360142498725,7824
74,3812360142498803,1789633744025423872,3812360142506525,7722
75,3812360142506604,1789633744025432064,3812360142514330,7726
