sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812360152691912,1789633744035757056,3812360152840543,148631
1,3812360152840861,1789633744035765248,3812360152847496,6635
2,3812360152847575,1789633744035772416,3812360152854468,6893
3,3812360152854538,1789633744035779584,3812360152861456,6918
4,3812360152861479,1789633744035786752,3812360152868424,6945
5,3812360152868500,1789633744035792896,3812360152875439,6939
6,3812360152875520,1789633744035800064,3812360152882456,6936
7,3812360152882533,1789633744035807232,3812360152889456,6923
8,3812360152889525,1789633744035814400,3812360152896501,6976
9,3812360152896576,1789633744035821568,3812360152903479,6903
10,3812360152903550,1789633744035828736,3812360152910452,6902
11,3812360152910526,1789633744035834880,3812360152917426,6900
12,3812360152917506,1789633744035842048,3812360152924406,6900
13,3812360152924475,1789633744035849216,3812360152931414,6939
14,3812360152931488,1789633744035856384,3812360152938386,6898
15,3812360152938463,1789633744035863552,3812360152945369,6906
16,3812360152945438,1789633744035870720,3812360152952366,6928
17,3812360152952443,1789633744035876864,3812360152959346,6903
18,3812360152959423,1789633744035884032,3812360152966329,6906
19,3812360152966400,1789633744035891200,3812360152973329,6929
20,3812360152973398,1789633744035898368,3812360152980376,6978
21,3812360152980448,1789633744035905536,3812360152987376,6928
22,3812360152987446,1789633744035912704,3812360152994346,6900
23,3812360152994425,1789633744035918848,3812360153001319,6894
24,3812360153001396,1789633744035926016,3812360153008306,6910
25,3812360153008383,1789633744035933184,3812360153015284,6901
26,3812360153015353,1789633744035940352,3812360153022253,6900
27,3812360153022328,1789633744035947520,3812360153029231,6903
28,3812360153029308,1789633744035953664,3812360153036213,6905
29,3812360153036292,1789633744035960832,3812360153043154,6862
30,3812360153043234,1789633744035968000,3812360153050142,6908
31,3812360153050213,1789633744035975168,3812360153057114,6901
32,3812360153057188,1789633744035982336,3812360153064094,6906
33,3812360153064175,1789633744035988480,3812360153071076,6901
34,3812360153071145,1789633744035995648,3812360153078056,6911
35,3812360153078133,1789633744036002816,3812360153085034,6901
36,3812360153085103,1789633744036009984,3812360153092004,6901
37,3812360153092078,1789633744036017152,3812360153098984,6906
38,3812360153099053,1789633744036024320,3812360153105956,6903
39,3812360153106033,1789633744036030464,3812360153113039,7006
40,3812360153113120,1789633744036037632,3812360153120016,6896
41,3812360153120096,1789633744036044800,3812360153126989,6893
42,3812360153127058,1789633744036051968,3812360153133964,6906
43,3812360153134046,1789633744036059136,3812360153140946,6900
44,3812360153141016,1789633744036066304,3812360153147923,6907
45,3812360153148003,1789633744036072448,3812360153154913,6910
46,3812360153154988,1789633744036079616,3812360153161886,6898
47,3812360153161955,1789633744036086784,3812360153168853,6898
48,3812360153168923,1789633744036093952,3812360153175826,6903
49,3812360153175903,1789633744036101120,3812360153182811,6908
50,3812360153182880,1789633744036107264,3812360153189786,6906
51,3812360153189863,1789633744036114432,3812360153196766,6903
52,3812360153196838,1789633744036121600,3812360153203743,6905
53,3812360153203813,1789633744036128768,3812360153210716,6903
54,3812360153210787,1789633744036135936,3812360153217693,6906
55,3812360153217763,1789633744036142080,3812360153224674,6911
56,3812360153224745,1789633744036149248,3812360153231806,7061
57,3812360153231883,1789633744036156416,3812360153238792,6909
58,3812360153238868,1789633744036163584,3812360153245766,6898
59,3812360153245843,1789633744036170752,3812360153252744,6901
60,3812360153252818,1789633744036177920,3812360153259716,6898
61,3812360153259793,1789633744036184064,3812360153266676,6883
62,3812360153266745,1789633744036191232,3812360153273656,6911
63,3812360153273733,1789633744036198400,3812360153280642,6909
64,3812360153280718,1789633744036205568,3812360153287617,6899
65,3812360153287693,1789633744036212736,3812360153294594,6901
66,3812360153294668,1789633744036219904,3812360153301569,6901
67,3812360153301648,1789633744036226048,3812360153308504,6856
68,3812360153308573,1789633744036233216,3812360153315476,6903
69,3812360153315548,1789633744036240384,3812360153322454,6906
70,3812360153322523,1789633744036247552,3812360153329424,6901
71,3812360153329498,1789633744036254720,3812360153336399,6901
72,3812360153336473,1789633744036260864,3812360153343374,6901
73,3812360153343448,1789633744036268032,3812360153350352,6904
74,3812360153350428,1789633744036275200,3812360153357331,6903
75,3812360153357410,1789633744036282368,3812360153364304,6894
76,3812360153364386,1789633744036289536,3812360153371263,6877
77,3812360153371333,1789633744036295680,3812360153378362,7029
78,3812360153378436,1789633744036302848,3812360153385334,6898
79,3812360153385410,1789633744036310016,3812360153392361,6951
80,3812360153392433,1789633744036317184,3812360153399339,6906
81,3812360153399413,1789633744036324352,3812360153406315,6902
82,3812360153406388,1789633744036331520,3812360153413286,6898
83,3812360153413355,1789633744036337664,3812360153420264,6909
84,3812360153420337,1789633744036344832,3812360153427237,6900
85,3812360153427313,1789633744036352000,3812360153434214,6901
86,3812360153434288,1789633744036359168,3812360153441186,6898
87,3812360153441255,1789633744036366336,3812360153448162,6907
88,3812360153448230,1789633744036373504,3812360153455131,6901
89,3812360153455205,1789633744036379648,3812360153462109,6904
90,3812360153462186,1789633744036386816,3812360153469086,6900
91,3812360153469156,1789633744036393984,3812360153476094,6938
92,3812360153476168,1789633744036401152,3812360153483066,6898
93,3812360153483143,1789633744036408320,3812360153490063,6920
94,3812360153490133,1789633744036414464,3812360153497099,6966
95,3812360153497176,1789633744036421632,3812360153504079,6903
96,3812360153504155,1789633744036428800,3812360153511019,6864
97,3812360153511096,1789633744036435968,3812360153518006,6910
98,3812360153518083,1789633744036443136,3812360153524969,6886
99,3812360153525038,1789633744036450304,3812360153531939,6901
100,3812360153532013,1789633744036456448,3812360153538916,6903
101,3812360153538988,1789633744036463616,3812360153545886,6898
102,3812360153545955,1789633744036470784,3812360153552864,6909
103,3812360153552938,1789633744036477952,3812360153559836,6898
104,3812360153559905,1789633744036485120,3812360153566809,6904
105,3812360153566886,1789633744036491264,3812360153573786,6900
106,3812360153573863,1789633744036498432,3812360153580746,6883
107,3812360153580816,1789633744036505600,3812360153587709,6893
108,3812360153587783,1789633744036512768,3812360153594686,6903
109,3812360153594763,1789633744036519936,3812360153608714,13951
110,3812360153608796,1789633744036534272,3812360153615908,7112
111,3812360153615983,1789633744036540416,3812360153622888,6905
112,3812360153622963,1789633744036547584,3812360153629863,6900
113,3812360153629933,1789633744036554752,3812360153636836,6903
114,3812360153636912,1789633744036561920,3812360153643815,6903
115,3812360153643883,1789633744036569088,3812360153650787,6904
116,3812360153650858,1789633744036575232,3812360153657758,6900
117,3812360153657833,1789633744036582400,3812360153664735,6902
118,3812360153664813,1789633744036589568,3812360153671708,6895
119,3812360153671783,1789633744036596736,3812360153678798,7015
120,3812360153678876,1789633744036603904,3812360153685770,6894
121,3812360153685846,1789633744036611072,3812360153692737,6891
122,3812360153692805,1789633744036617216,3812360153699713,6908
123,3812360153699788,1789633744036624384,3812360153706687,6899
124,3812360153706763,1789633744036631552,3812360153713667,6904
125,3812360153713738,1789633744036638720,3812360153720630,6892
126,3812360153720706,1789633744036645888,3812360153727605,6899
127,3812360153727686,1789633744036652032,3812360153734587,6901
128,3812360153734663,1789633744036659200,3812360153741567,6904
129,3812360153741638,1789633744036666368,3812360153748538,6900
130,3812360153748613,1789633744036673536,3812360153755553,6940
131,3812360153755633,1789633744036680704,3812360153762535,6902
132,3812360153762613,1789633744036687872,3812360153769500,6887
133,3812360153769576,1789633744036694016,3812360153776480,6904
134,3812360153776550,1789633744036701184,3812360153783480,6930
135,3812360153783548,1789633744036708352,3812360153790455,6907
136,3812360153790530,1789633744036715520,3812360153797520,6990
137,3812360153797596,1789633744036722688,3812360153804545,6949
138,3812360153804616,1789633744036729856,3812360153811507,6891
139,3812360153811583,1789633744036736000,3812360153818490,6907
140,3812360153818570,1789633744036743168,3812360153825475,6905
141,3812360153825553,1789633744036750336,3812360153832450,6897
142,3812360153832523,1789633744036757504,3812360153839408,6885
143,3812360153839476,1789633744036764672,3812360153846383,6907
144,3812360153846450,1789633744036770816,3812360153853353,6903
145,3812360153853430,1789633744036777984,3812360153860337,6907
146,3812360153860408,1789633744036785152,3812360153867310,6902
147,3812360153867383,1789633744036792320,3812360153874320,6937
148,3812360153874396,1789633744036799488,3812360153881427,7031
149,3812360153881498,1789633744036806656,3812360153888398,6900
150,3812360153888473,1789633744036812800,3812360153895376,6903
151,3812360153895453,1789633744036819968,3812360153902362,6909
152,3812360153902438,1789633744036827136,3812360153909345,6907
153,3812360153909426,1789633744036834304,3812360153916332,6906
154,3812360153916403,1789633744036841472,3812360153923308,6905
155,3812360153923378,1789633744036848640,3812360153930270,6892
156,3812360153930346,1789633744036854784,3812360153937258,6912
157,3812360153937332,1789633744036861952,3812360153944219,6887
158,3812360153944296,1789633744036869120,3812360153951198,6902
