sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812366498527675,1789633750381334528,3812366498534920,7245
1,3812366498535005,1789633750381341696,3812366498542438,7433
2,3812366498542513,1789633750381349888,3812366498549970,7457
3,3812366498550050,1789633750381357056,3812366498557511,7461
4,3812366498557593,1789633750381365248,3812366498565050,7457
5,3812366498565125,1789633750381372416,3812366498572668,7543
6,3812366498572750,1789633750381379584,3812366498580186,7436
7,3812366498580260,1789633750381387776,3812366498587715,7455
8,3812366498587790,1789633750381394944,3812366498595237,7447
9,3812366498595312,1789633750381402112,3812366498602769,7457
10,3812366498602843,1789633750381410304,3812366498610302,7459
11,3812366498610380,1789633750381417472,3812366498617828,7448
12,3812366498617903,1789633750381424640,3812366498625352,7449
13,3812366498625432,1789633750381432832,3812366498632880,7448
14,3812366498632955,1789633750381440000,3812366498640407,7452
15,3812366498640490,1789633750381447168,3812366498647940,7450
16,3812366498648014,1789633750381455360,3812366498655467,7453
17,3812366498655551,1789633750381462528,3812366498663003,7452
18,3812366498663083,1789633750381470720,3812366498670530,7447
19,3812366498670605,1789633750381477888,3812366498678183,7578
20,3812366498678262,1789633750381485056,3812366498685833,7571
21,3812366498685913,1789633750381493248,3812366498693362,7449
22,3812366498693442,1789633750381500416,3812366498700876,7434
23,3812366498700950,1789633750381508608,3812366498708398,7448
24,3812366498708480,1789633750381515776,3812366498715930,7450
25,3812366498716010,1789633750381522944,3812366498723463,7453
26,3812366498723540,1789633750381531136,3812366498730988,7448
27,3812366498731063,1789633750381538304,3812366498738646,7583
28,3812366498738720,1789633750381545472,3812366498746307,7587
29,3812366498746390,1789633750381553664,3812366498753847,7457
30,3812366498753930,1789633750381560832,3812366498761377,7447
31,3812366498761452,1789633750381569024,3812366498768907,7455
32,3812366498768982,1789633750381576192,3812366498776460,7478
33,3812366498776535,1789633750381583360,3812366498783987,7452
34,3812366498784070,1789633750381591552,3812366498791525,7455
35,3812366498791607,1789633750381598720,3812366498799103,7496
36,3812366498799177,1789633750381605888,3812366498806628,7451
37,3812366498806707,1789633750381614080,3812366498814155,7448
38,3812366498814230,1789633750381621248,3812366498821680,7450
39,3812366498821760,1789633750381629440,3812366498829220,7460
40,3812366498829302,1789633750381636608,3812366498836760,7458
41,3812366498836835,1789633750381643776,3812366498844380,7545
42,3812366498844455,1789633750381651968,3812366498851897,7442
43,3812366498851982,1789633750381659136,3812366498859437,7455
44,3812366498859520,1789633750381666304,3812366498866970,7450
45,3812366498867045,1789633750381674496,3812366498874497,7452
46,3812366498874574,1789633750381681664,3812366498882027,7453
47,3812366498882110,1789633750381688832,3812366498889560,7450
48,3812366498889635,1789633750381697024,3812366498897085,7450
49,3812366498897164,1789633750381704192,3812366498904617,7453
50,3812366498904700,1789633750381711360,3812366498912280,7580
51,3812366498912360,1789633750381719552,3812366498919780,7420
52,3812366498919860,1789633750381726720,3812366498927333,7473
53,3812366498927413,1789633750381734912,3812366498934815,7402
54,3812366498934890,1789633750381742080,3812366498942343,7453
55,3812366498942420,1789633750381749248,3812366498949870,7450
56,3812366498949951,1789633750381757440,3812366498957400,7449
57,3812366498957480,1789633750381764608,3812366498964927,7447
58,3812366498965002,1789633750381771776,3812366498972463,7461
59,3812366498972540,1789633750381779968,3812366498979993,7453
60,3812366498980070,1789633750381787136,3812366498987517,7447
61,3812366498987592,1789633750381794304,3812366498995047,7455
62,3812366498995132,1789633750381802496,3812366499002573,7441
63,3812366499002657,1789633750381809664,3812366499010104,7447
64,3812366499010183,1789633750381817856,3812366499017630,7447
65,3812366499017705,1789633750381825024,3812366499025289,7584
66,3812366499025362,1789633750381832192,3812366499032777,7415
67,3812366499032860,1789633750381840384,3812366499040310,7450
68,3812366499040385,1789633750381847552,3812366499047835,7450
69,3812366499047915,1789633750381854720,3812366499055367,7452
70,3812366499055450,1789633750381862912,3812366499062885,7435
71,3812366499062960,1789633750381870080,3812366499070412,7452
72,3812366499070490,1789633750381877248,3812366499077937,7447
73,3812366499078012,1789633750381885440,3812366499085467,7455
74,3812366499085543,1789633750381892608,3812366499092990,7447
75,3812366499093065,1789633750381899776,3812366499100520,7455
76,3812366499100595,1789633750381907968,3812366499108087,7492
77,3812366499108162,1789633750381915136,3812366499115618,7456
78,3812366499115693,1789633750381923328,3812366499123140,7447
79,3812366499123215,1789633750381930496,3812366499130752,7537
80,3812366499130827,1789633750381937664,3812366499138280,7453
81,3812366499138363,1789633750381945856,3812366499145817,7454
82,3812366499145900,1789633750381953024,3812366499153357,7457
83,3812366499153433,1789633750381960192,3812366499160887,7454
84,3812366499160962,1789633750381968384,3812366499168410,7448
85,3812366499168485,1789633750381975552,3812366499175940,7455
86,3812366499176015,1789633750381982720,3812366499183454,7439
87,3812366499183530,1789633750381990912,3812366499191103,7573
88,3812366499191180,1789633750381998080,3812366499198627,7447
89,3812366499198702,1789633750382006272,3812366499206153,7451
90,3812366499206232,1789633750382013440,3812366499213681,7449
91,3812366499213755,1789633750382020608,3812366499221205,7450
92,3812366499221285,1789633750382028800,3812366499228743,7458
93,3812366499228823,1789633750382035968,3812366499236278,7455
94,3812366499236353,1789633750382043136,3812366499243950,7597
95,3812366499244024,1789633750382051328,3812366499251565,7541
96,3812366499251645,1789633750382058496,3812366499259095,7450
97,3812366499259175,1789633750382066688,3812366499266625,7450
98,3812366499266705,1789633750382073856,3812366499274155,7450
99,3812366499274235,1789633750382081024,3812366499281680,7445
100,3812366499281762,1789633750382089216,3812366499289213,7451
101,3812366499289287,1789633750382096384,3812366499296735,7448
102,3812366499296810,1789633750382103552,3812366499304257,7447
103,3812366499304332,1789633750382111744,3812366499311788,7456
104,3812366499311863,1789633750382118912,3812366499319318,7455
105,3812366499319393,1789633750382126080,3812366499326847,7454
106,3812366499326930,1789633750382134272,3812366499334385,7455
107,3812366499334460,1789633750382141440,3812366499341876,7416
108,3812366499341957,1789633750382148608,3812366499349415,7458
109,3812366499349490,1789633750382156800,3812366499357065,7575
110,3812366499357140,1789633750382163968,3812366499364700,7560
111,3812366499364774,1789633750382172160,3812366499372267,7493
112,3812366499372342,1789633750382179328,3812366499379823,7481
113,3812366499379907,1789633750382187520,3812366499387357,7450
114,3812366499387432,1789633750382194688,3812366499394880,7448
115,3812366499394954,1789633750382201856,3812366499402410,7456
116,3812366499402485,1789633750382210048,3812366499409935,7450
117,3812366499410015,1789633750382217216,3812366499417542,7527
118,3812366499417620,1789633750382224384,3812366499425203,7583
119,3812366499425277,1789633750382232576,3812366499432727,7450
120,3812366499432807,1789633750382239744,3812366499440265,7458
121,3812366499440345,1789633750382247936,3812366499447794,7449
122,3812366499447874,1789633750382255104,3812366499455328,7454
123,3812366499455410,1789633750382262272,3812366499462860,7450
124,3812366499462934,1789633750382270464,3812366499470390,7456
125,3812366499470465,1789633750382277632,3812366499478005,7540
126,3812366499478084,1789633750382284800,3812366499485540,7456
127,3812366499485615,1789633750382292992,3812366499493068,7453
128,3812366499493150,1789633750382300160,3812366499500607,7457
129,3812366499500682,1789633750382307328,3812366499508130,7448
130,3812366499508205,1789633750382315520,3812366499515657,7452
131,3812366499515740,1789633750382322688,3812366499523190,7450
132,3812366499523265,1789633750382330880,3812366499530720,7455
133,3812366499530794,1789633750382338048,3812366499538327,7533
134,3812366499538407,1789633750382345216,3812366499545855,7448
135,3812366499545930,1789633750382353408,3812366499553380,7450
136,3812366499553460,1789633750382360576,3812366499560905,7445
137,3812366499560987,1789633750382367744,3812366499568437,7450
138,3812366499568512,1789633750382375936,3812366499575967,7455
139,3812366499576042,1789633750382383104,3812366499583498,7456
140,3812366499583580,1789633750382390272,3812366499591027,7447
141,3812366499591102,1789633750382398464,3812366499598493,7391
142,3812366499598572,1789633750382405632,3812366499605933,7361
143,3812366499606013,1789633750382412800,3812366499613383,7370
144,3812366499613460,1789633750382420992,3812366499620807,7347
145,3812366499620890,1789633750382428160,3812366499628217,7327
146,3812366499628300,1789633750382435328,3812366499635630,7330
147,3812366499635704,1789633750382442496,3812366499643055,7351
148,3812366499643137,1789633750382450688,3812366499650542,7405
149,3812366499650622,1789633750382457856,3812366499658018,7396
150,3812366499658092,1789633750382465024,3812366499665425,7333
151,3812366499665507,1789633750382472192,3812366499672925,7418
152,3812366499673007,1789633750382480384,3812366499680360,7353
153,3812366499680435,1789633750382487552,3812366499687805,7370
154,3812366499687887,1789633750382494720,3812366499695253,7366
155,3812366499695330,1789633750382502912,3812366499702660,7330
156,3812366499702740,1789633750382510080,3812366499710073,7333
157,3812366499710157,1789633750382517248,3812366499717480,7323
158,3812366499717560,1789633750382524416,3812366499724918,7358
159,3812366499724993,1789633750382532608,3812366499732360,7367
160,3812366499732440,1789633750382539776,3812366499739767,7327
161,3812366499739842,1789633750382546944,3812366499747167,7325
162,3812366499747250,1789633750382554112,3812366499754613,7363
163,3812366499754692,1789633750382562304,3812366499762055,7363
164,3812366499762140,1789633750382569472,3812366499769517,7377
165,3812366499769600,1789633750382576640,3812366499776925,7325
166,3812366499777004,1789633750382583808,3812366499784338,7334
167,3812366499784420,1789633750382592000,3812366499791960,7540
168,3812366499792035,1789633750382599168,3812366499799367,7332
169,3812366499799450,1789633750382606336,3812366499806820,7370
170,3812366499806900,1789633750382614528,3812366499814310,7410
171,3812366499814384,1789633750382621696,3812366499821717,7333
172,3812366499821800,1789633750382628864,3812366499829132,7332
173,3812366499829212,1789633750382636032,3812366499836545,7333
174,3812366499836627,1789633750382644224,3812366499843990,7363
175,3812366499844070,1789633750382651392,3812366499851420,7350
176,3812366499851495,1789633750382658560,3812366499858847,7352
177,3812366499858932,1789633750382665728,3812366499866255,7323
178,3812366499866330,1789633750382673920,3812366499873903,7573
179,3812366499873980,1789633750382681088,3812366499881350,7370
180,3812366499881432,1789633750382688256,3812366499888802,7370
181,3812366499888883,1789633750382696448,3812366499896248,7365
182,3812366499896330,1789633750382703616,3812366499903658,7328
183,3812366499903732,1789633750382710784,3812366499911098,7366
184,3812366499911180,1789633750382717952,3812366499918510,7330
185,3812366499918590,1789633750382726144,3812366499925923,7333
186,3812366499926000,1789633750382733312,3812366499933365,7365
187,3812366499933440,1789633750382740480,3812366499940771,7331
188,3812366499940850,1789633750382747648,3812366499948183,7333
189,3812366499948260,1789633750382755840,3812366499955805,7545
190,3812366499955881,1789633750382763008,3812366499963240,7359
191,3812366499963320,1789633750382770176,3812366499970680,7360
192,3812366499970760,1789633750382778368,3812366499978123,7363
193,3812366499978200,1789633750382785536,3812366499985527,7327
194,3812366499985602,1789633750382792704,3812366499992977,7375
195,3812366499993057,1789633750382799872,3812366500000420,7363
196,3812366500000503,1789633750382808064,3812366500007855,7352
197,3812366500007937,1789633750382815232,3812366500015303,7366
198,3812366500015377,1789633750382822400,3812366500022727,7350
199,3812366500022802,1789633750382829568,3812366500030152,7350
200,3812366500030227,1789633750382837760,3812366500037757,7530
201,3812366500037833,1789633750382844928,3812366500045167,7334
202,3812366500045242,1789633750382852096,3812366500052607,7365
203,3812366500052682,1789633750382860288,3812366500060048,7366
204,3812366500060130,1789633750382867456,3812366500067457,7327
205,3812366500067532,1789633750382874624,3812366500074905,7373
206,3812366500074980,1789633750382881792,3812366500082308,7328
207,3812366500082382,1789633750382889984,3812366500089752,7370
208,3812366500089830,1789633750382897152,3812366500097203,7373
209,3812366500097277,1789633750382904320,3812366500104637,7360
210,3812366500104717,1789633750382911488,3812366500112043,7326
211,3812366500112120,1789633750382919680,3812366500119440,7320
212,3812366500119515,1789633750382926848,3812366500126910,7395
213,3812366500126985,1789633750382934016,3812366500134357,7372
214,3812366500134432,1789633750382941184,3812366500141770,7338
215,3812366500141850,1789633750382949376,3812366500149182,7332
216,3812366500149260,1789633750382956544,3812366500156753,7493
217,3812366500156827,1789633750382963712,3812366500164155,7328
218,3812366500164230,1789633750382970880,3812366500171590,7360
219,3812366500171670,1789633750382979072,3812366500179030,7360
220,3812366500179110,1789633750382986240,3812366500186523,7413
221,3812366500186607,1789633750382993408,3812366500193940,7333
222,3812366500194020,1789633750383001600,3812366500201347,7327
223,3812366500201430,1789633750383008768,3812366500208793,7363
224,3812366500208870,1789633750383015936,3812366500216233,7363
225,3812366500216310,1789633750383023104,3812366500223660,7350
226,3812366500223735,1789633750383031296,3812366500231067,7332
227,3812366500231150,1789633750383038464,3812366500238705,7555
228,3812366500238780,1789633750383045632,3812366500246113,7333
229,3812366500246190,1789633750383053824,3812366500253552,7362
230,3812366500253631,1789633750383060992,3812366500260993,7362
231,3812366500261070,1789633750383068160,3812366500268397,7327
232,3812366500268480,1789633750383075328,3812366500275853,7373
233,3812366500275927,1789633750383083520,3812366500283299,7372
234,3812366500283375,1789633750383090688,3812366500290780,7405
235,3812366500290860,1789633750383097856,3812366500298220,7360
236,3812366500298300,1789633750383105024,3812366500305633,7333
237,3812366500305710,1789633750383113216,3812366500313043,7333
238,3812366500313120,1789633750383120384,3812366500320635,7515
239,3812366500320710,1789633750383127552,3812366500328060,7350
240,3812366500328135,1789633750383135744,3812366500335503,7368
241,3812366500335582,1789633750383142912,3812366500342947,7365
242,3812366500343030,1789633750383150080,3812366500350360,7330
243,3812366500350440,1789633750383157248,3812366500357768,7328
244,3812366500357843,1789633750383165440,3812366500365220,7377
245,3812366500365303,1789633750383172608,3812366500372660,7357
246,3812366500372743,1789633750383179776,3812366500380110,7367
247,3812366500380185,1789633750383186944,3812366500387518,7333
248,3812366500387600,1789633750383195136,3812366500394960,7360
249,3812366500395036,1789633750383202304,3812366500402570,7534
250,3812366500402653,1789633750383209472,3812366500409997,7344
251,3812366500410080,1789633750383217664,3812366500417440,7360
252,3812366500417520,1789633750383224832,3812366500424880,7360
253,3812366500424960,1789633750383232000,3812366500432293,7333
254,3812366500432370,1789633750383239168,3812366500439720,7350
255,3812366500439795,1789633750383247360,3812366500447160,7365
256,3812366500447234,1789633750383254528,3812366500454585,7351
257,3812366500454660,1789633750383261696,3812366500462033,7373
258,3812366500462107,1789633750383268864,3812366500469445,7338
259,3812366500469525,1789633750383277056,3812366500476853,7328
260,3812366500476927,1789633750383284224,3812366500484278,7351
261,3812366500484353,1789633750383291392,3812366500491716,7363
262,3812366500491797,1789633750383298560,3812366500499153,7356
263,3812366500499232,1789633750383306752,3812366500506557,7325
264,3812366500506640,1789633750383313920,3812366500513968,7328
265,3812366500514050,1789633750383321088,3812366500521580,7530
266,3812366500521662,1789633750383329280,3812366500529035,7373
267,3812366500529117,1789633750383336448,3812366500536535,7418
268,3812366500536617,1789633750383343616,3812366500543983,7366
269,3812366500544060,1789633750383350784,3812366500551393,7333
270,3812366500551470,1789633750383358976,3812366500558803,7333
271,3812366500558880,1789633750383366144,3812366500566210,7330
272,3812366500566290,1789633750383373312,3812366500573653,7363
273,3812366500573730,1789633750383380480,3812366500581102,7372
274,3812366500581177,1789633750383388672,3812366500588550,7373
275,3812366500588625,1789633750383395840,3812366500595952,7327
276,3812366500596027,1789633750383403008,3812366500603483,7456
277,3812366500603557,1789633750383410176,3812366500610885,7328
278,3812366500610960,1789633750383418368,3812366500618320,7360
279,3812366500618400,1789633750383425536,3812366500625763,7363
280,3812366500625840,1789633750383432704,3812366500633190,7350
281,3812366500633265,1789633750383440896,3812366500640642,7377
282,3812366500640720,1789633750383448064,3812366500648086,7366
283,3812366500648160,1789633750383455232,3812366500655533,7373
284,3812366500655607,1789633750383462400,3812366500662983,7376
285,3812366500663062,1789633750383470592,3812366500670395,7333
286,3812366500670477,1789633750383477760,3812366500677815,7338
287,3812366500677890,1789633750383484928,3812366500685450,7560
288,3812366500685525,1789633750383493120,3812366500692903,7378
289,3812366500692980,1789633750383500288,3812366500700353,7373
290,3812366500700427,1789633750383507456,3812366500707794,7367
291,3812366500707875,1789633750383514624,3812366500715241,7366
292,3812366500715315,1789633750383522816,3812366500722635,7320
293,3812366500722710,1789633750383529984,3812366500730047,7337
294,3812366500730133,1789633750383537152,3812366500737455,7322
295,3812366500737537,1789633750383544320,3812366500744905,7368
296,3812366500744985,1789633750383552512,3812366500752317,7332
297,3812366500752400,1789633750383559680,3812366500759730,7330
298,3812366500759805,1789633750383566848,3812366500767137,7332
299,3812366500767220,1789633750383574016,3812366500774580,7360
300,3812366500774655,1789633750383582208,3812366500782020,7365
301,3812366500782095,1789633750383589376,3812366500789427,7332
302,3812366500789510,1789633750383596544,3812366500796837,7327
303,3812366500796920,1789633750383603712,3812366500804416,7496
304,3812366500804490,1789633750383611904,3812366500811852,7362
305,3812366500811930,1789633750383619072,3812366500819305,7375
306,3812366500819385,1789633750383626240,3812366500826753,7368
307,3812366500826832,1789633750383634432,3812366500834167,7335
308,3812366500834242,1789633750383641600,3812366500841585,7343
309,3812366500841660,1789633750383648768,3812366500849033,7373
310,3812366500849107,1789633750383655936,3812366500856517,7410
311,3812366500856593,1789633750383664128,3812366500863960,7367
312,3812366500864040,1789633750383671296,3812366500871371,7331
313,3812366500871450,1789633750383678464,3812366500878783,7333
314,3812366500878860,1789633750383685632,3812366500886363,7503
