sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812377386897280,1789633761269641216,3812377387045203,147923
1,3812377387045285,1789633761269649408,3812377387052678,7393
2,3812377387052760,1789633761269656576,3812377387060154,7394
3,3812377387060231,1789633761269663744,3812377387067644,7413
4,3812377387067667,1789633761269671936,3812377387075145,7478
5,3812377387075223,1789633761269679104,3812377387082616,7393
6,3812377387082701,1789633761269686272,3812377387090091,7390
7,3812377387090171,1789633761269694464,3812377387097703,7532
8,3812377387097783,1789633761269701632,3812377387105208,7425
9,3812377387105291,1789633761269708800,3812377387112711,7420
10,3812377387112795,1789633761269716992,3812377387120186,7391
11,3812377387120268,1789633761269724160,3812377387127658,7390
12,3812377387127743,1789633761269731328,3812377387135123,7380
13,3812377387135201,1789633761269738496,3812377387142627,7426
14,3812377387142708,1789633761269746688,3812377387150184,7476
15,3812377387150261,1789633761269753856,3812377387157681,7420
16,3812377387157765,1789633761269762048,3812377387165146,7381
17,3812377387165223,1789633761269769216,3812377387172618,7395
18,3812377387172701,1789633761269776384,3812377387180091,7390
19,3812377387180171,1789633761269783552,3812377387187596,7425
20,3812377387187678,1789633761269791744,3812377387195084,7406
21,3812377387195168,1789633761269798912,3812377387202548,7380
22,3812377387202625,1789633761269806080,3812377387210034,7409
23,3812377387210111,1789633761269814272,3812377387217521,7410
24,3812377387217603,1789633761269821440,3812377387224951,7348
25,3812377387225028,1789633761269828608,3812377387232326,7298
26,3812377387232407,1789633761269835776,3812377387239666,7259
27,3812377387239751,1789633761269843968,3812377387247074,7323
28,3812377387247158,1789633761269851136,3812377387254481,7323
29,3812377387254563,1789633761269858304,3812377387261844,7281
30,3812377387261921,1789633761269865472,3812377387269306,7385
31,3812377387269383,1789633761269873664,3812377387276693,7310
32,3812377387276771,1789633761269880832,3812377387284076,7305
33,3812377387284158,1789633761269888000,3812377387291543,7385
34,3812377387291621,1789633761269895168,3812377387298918,7297
35,3812377387299001,1789633761269902336,3812377387306351,7350
36,3812377387306433,1789633761269910528,3812377387313729,7296
37,3812377387313805,1789633761269917696,3812377387321147,7342
38,3812377387321223,1789633761269924864,3812377387328528,7305
39,3812377387328611,1789633761269932032,3812377387335891,7280
40,3812377387335968,1789633761269940224,3812377387343308,7340
41,3812377387343386,1789633761269947392,3812377387350728,7342
42,3812377387350811,1789633761269954560,3812377387358115,7304
43,3812377387358205,1789633761269961728,3812377387365487,7282
44,3812377387365563,1789633761269968896,3812377387372859,7296
45,3812377387372936,1789633761269977088,3812377387380401,7465
46,3812377387380486,1789633761269984256,3812377387387781,7295
47,3812377387387865,1789633761269991424,3812377387395166,7301
48,3812377387395253,1789633761269998592,3812377387402554,7301
49,3812377387402636,1789633761270006784,3812377387409898,7262
50,3812377387409983,1789633761270013952,3812377387417456,7473
51,3812377387417531,1789633761270021120,3812377387424841,7310
