sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812376976177255,1789633760858788864,3812376976185094,7839
1,3812376976185168,1789633760858797056,3812376976192828,7660
2,3812376976192910,1789633760858804224,3812376976200598,7688
3,3812376976200678,1789633760858812416,3812376976208353,7675
4,3812376976208435,1789633760858819584,3812376976216101,7666
5,3812376976216180,1789633760858827776,3812376976223889,7709
6,3812376976223968,1789633760858834944,3812376976231684,7716
7,3812376976231765,1789633760858843136,3812376976239429,7664
8,3812376976239515,1789633760858851328,3812376976247188,7673
9,3812376976247268,1789633760858858496,3812376976254946,7678
10,3812376976255021,1789633760858866688,3812376976262712,7691
11,3812376976262793,1789633760858873856,3812376976270468,7675
12,3812376976270548,1789633760858882048,3812376976278231,7683
13,3812376976278311,1789633760858890240,3812376976285998,7687
14,3812376976286070,1789633760858897408,3812376976293778,7708
15,3812376976293860,1789633760858905600,3812376976301519,7659
16,3812376976301597,1789633760858912768,3812376976309276,7679
17,3812376976309355,1789633760858920960,3812376976317001,7646
18,3812376976317081,1789633760858928128,3812376976324764,7683
19,3812376976324843,1789633760858936320,3812376976332509,7666
20,3812376976332588,1789633760858944512,3812376976340256,7668
21,3812376976340335,1789633760858951680,3812376976348014,7679
22,3812376976348087,1789633760858959872,3812376976355771,7684
23,3812376976355852,1789633760858967040,3812376976363544,7692
24,3812376976363625,1789633760858975232,3812376976371349,7724
25,3812376976371420,1789633760858983424,3812376976379151,7731
26,3812376976379230,1789633760858990592,3812376976386978,7748
27,3812376976387060,1789633760858998784,3812376976394751,7691
28,3812376976394831,1789633760859005952,3812376976402563,7732
29,3812376976402635,1789633760859014144,3812376976410358,7723
30,3812376976410440,1789633760859022336,3812376976418166,7726
31,3812376976418245,1789633760859029504,3812376976425974,7729
32,3812376976426055,1789633760859037696,3812376976433779,7724
33,3812376976433861,1789633760859044864,3812376976441671,7810
34,3812376976441750,1789633760859053056,3812376976449419,7669
35,3812376976449498,1789633760859061248,3812376976457181,7683
36,3812376976457263,1789633760859068416,3812376976464988,7725
37,3812376976465068,1789633760859076608,3812376976472751,7683
38,3812376976472831,1789633760859084800,3812376976480551,7720
39,3812376976480631,1789633760859091968,3812376976488346,7715
40,3812376976488425,1789633760859100160,3812376976496169,7744
41,3812376976496248,1789633760859107328,3812376976503963,7715
