sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812351133560287,1789633735016793088,3812351133709316,149029
1,3812351133709421,1789633735016801280,3812351133716806,7385
2,3812351133716911,1789633735016808448,3812351133724244,7333
3,3812351133724338,1789633735016815616,3812351133731679,7341
4,3812351133731702,1789633735016823808,3812351133739151,7449
5,3812351133739251,1789633735016830976,3812351133746596,7345
6,3812351133746701,1789633735016838144,3812351133754031,7330
7,3812351133754133,1789633735016845312,3812351133761499,7366
8,3812351133761600,1789633735016853504,3812351133768923,7323
9,3812351133769026,1789633735016860672,3812351133776369,7343
10,3812351133776463,1789633735016867840,3812351133783831,7368
11,3812351133783926,1789633735016875008,3812351133791256,7330
12,3812351133791351,1789633735016883200,3812351133798721,7370
13,3812351133798823,1789633735016890368,3812351133806151,7328
14,3812351133806246,1789633735016897536,3812351133813571,7325
15,3812351133813673,1789633735016905728,3812351133821033,7360
16,3812351133821139,1789633735016912896,3812351133828471,7332
17,3812351133828566,1789633735016920064,3812351133835916,7350
18,3812351133836019,1789633735016927232,3812351133843434,7415
19,3812351133843541,1789633735016935424,3812351133850869,7328
20,3812351133850971,1789633735016942592,3812351133858291,7320
21,3812351133858386,1789633735016949760,3812351133865759,7373
22,3812351133865856,1789633735016956928,3812351133873218,7362
23,3812351133873320,1789633735016965120,3812351133880669,7349
24,3812351133880766,1789633735016972288,3812351133888133,7367
25,3812351133888241,1789633735016979456,3812351133895563,7322
26,3812351133895666,1789633735016987648,3812351133902991,7325
27,3812351133903086,1789633735016994816,3812351133910451,7365
28,3812351133910553,1789633735017001984,3812351133917898,7345
29,3812351133918001,1789633735017009152,3812351133925371,7370
30,3812351133925466,1789633735017017344,3812351133932829,7363
31,3812351133932921,1789633735017024512,3812351133940268,7347
32,3812351133940370,1789633735017031680,3812351133947701,7331
33,3812351133947793,1789633735017038848,3812351133955113,7320
34,3812351133955216,1789633735017047040,3812351133962603,7387
35,3812351133962706,1789633735017054208,3812351133970066,7360
36,3812351133970171,1789633735017061376,3812351133977529,7358
37,3812351133977631,1789633735017069568,3812351133984993,7362
38,3812351133985096,1789633735017076736,3812351133992429,7333
39,3812351133992523,1789633735017083904,3812351133999886,7363
40,3812351133999990,1789633735017091072,3812351134007349,7359
41,3812351134007451,1789633735017099264,3812351134014778,7327
42,3812351134014873,1789633735017106432,3812351134022220,7347
43,3812351134022323,1789633735017113600,3812351134029668,7345
44,3812351134029770,1789633735017121792,3812351134037119,7349
45,3812351134037221,1789633735017128960,3812351134044579,7358
46,3812351134044681,1789633735017136128,3812351134052009,7328
47,3812351134052113,1789633735017143296,3812351134059431,7318
48,3812351134059532,1789633735017151488,3812351134066879,7347
49,3812351134066981,1789633735017158656,3812351134074331,7350
50,3812351134074423,1789633735017165824,3812351134081793,7370
51,3812351134081896,1789633735017172992,3812351134089241,7345
52,3812351134089343,1789633735017181184,3812351134096673,7330
53,3812351134096776,1789633735017188352,3812351134104098,7322
54,3812351134104201,1789633735017195520,3812351134111546,7345
55,3812351134111639,1789633735017202688,3812351134119009,7370
56,3812351134119113,1789633735017210880,3812351134126471,7358
57,3812351134126573,1789633735017218048,3812351134133919,7346
58,3812351134134021,1789633735017225216,3812351134141369,7348
59,3812351134141471,1789633735017233408,3812351134148919,7448
60,3812351134149020,1789633735017240576,3812351134156366,7346
61,3812351134156471,1789633735017247744,3812351134163796,7325
62,3812351134163891,1789633735017255936,3812351134171341,7450
63,3812351134171436,1789633735017263104,3812351134178798,7362
64,3812351134178900,1789633735017270272,3812351134186231,7331
65,3812351134186336,1789633735017277440,3812351134193664,7328
66,3812351134193766,1789633735017285632,3812351134201134,7368
67,3812351134201239,1789633735017292800,3812351134208581,7342
68,3812351134208683,1789633735017299968,3812351134216051,7368
69,3812351134216143,1789633735017308160,3812351134223501,7358
70,3812351134223603,1789633735017315328,3812351134230949,7346
71,3812351134231051,1789633735017322496,3812351134238381,7330
72,3812351134238483,1789633735017329664,3812351134245809,7326
73,3812351134245913,1789633735017337856,3812351134253273,7360
74,3812351134253375,1789633735017345024,3812351134260698,7323
75,3812351134260801,1789633735017352192,3812351134268109,7308
76,3812351134268213,1789633735017359360,3812351134275563,7350
77,3812351134275665,1789633735017367552,3812351134283031,7366
78,3812351134283125,1789633735017374720,3812351134290461,7336
79,3812351134290563,1789633735017381888,3812351134297988,7425
80,3812351134298090,1789633735017390080,3812351134305449,7359
81,3812351134305549,1789633735017397248,3812351134312894,7345
82,3812351134312995,1789633735017404416,3812351134320339,7344
83,3812351134320440,1789633735017411584,3812351134327786,7346
84,3812351134327891,1789633735017419776,3812351134335341,7450
85,3812351134335443,1789633735017426944,3812351134342868,7425
86,3812351134342970,1789633735017434112,3812351134350317,7347
87,3812351134350421,1789633735017442304,3812351134357749,7328
88,3812351134357841,1789633735017449472,3812351134365211,7370
89,3812351134365313,1789633735017456640,3812351134372671,7358
90,3812351134372765,1789633735017463808,3812351134380129,7364
91,3812351134380221,1789633735017472000,3812351134387592,7371
92,3812351134387693,1789633735017479168,3812351134395054,7361
93,3812351134395155,1789633735017486336,3812351134402516,7361
94,3812351134402621,1789633735017494528,3812351134409975,7354
95,3812351134410071,1789633735017501696,3812351134417521,7450
96,3812351134417615,1789633735017508864,3812351134424984,7369
97,3812351134425086,1789633735017517056,3812351134432441,7355
98,3812351134432543,1789633735017524224,3812351134439871,7328
99,3812351134439965,1789633735017531392,3812351134447323,7358
100,3812351134447425,1789633735017538560,3812351134454674,7249
101,3812351134454775,1789633735017546752,3812351134462015,7240
102,3812351134462118,1789633735017553920,3812351134469363,7245
103,3812351134469465,1789633735017561088,3812351134476731,7266
104,3812351134476833,1789633735017568256,3812351134484090,7257
105,3812351134484185,1789633735017575424,3812351134491451,7266
106,3812351134491553,1789633735017583616,3812351134498925,7372
107,3812351134499021,1789633735017590784,3812351134506309,7288
108,3812351134506413,1789633735017597952,3812351134513663,7250
109,3812351134513758,1789633735017605120,3812351134520993,7235
110,3812351134521095,1789633735017612288,3812351134528335,7240
111,3812351134528441,1789633735017620480,3812351134535678,7237
112,3812351134535780,1789633735017627648,3812351134543065,7285
113,3812351134543165,1789633735017634816,3812351134550443,7278
114,3812351134550543,1789633735017641984,3812351134557781,7238
115,3812351134557883,1789633735017649152,3812351134565251,7368
116,3812351134565353,1789633735017657344,3812351134572591,7238
117,3812351134572685,1789633735017664512,3812351134579966,7281
118,3812351134580059,1789633735017671680,3812351134587421,7362
119,3812351134587524,1789633735017678848,3812351134594753,7229
120,3812351134594848,1789633735017686016,3812351134602083,7235
121,3812351134602188,1789633735017694208,3812351134609449,7261
122,3812351134609551,1789633735017701376,3812351134616821,7270
123,3812351134616923,1789633735017708544,3812351134624171,7248
124,3812351134624273,1789633735017715712,3812351134631591,7318
125,3812351134631692,1789633735017722880,3812351134638918,7226
126,3812351134639020,1789633735017730048,3812351134646293,7273
127,3812351134646388,1789633735017738240,3812351134653624,7236
128,3812351134653725,1789633735017745408,3812351134660969,7244
129,3812351134661071,1789633735017752576,3812351134668331,7260
130,3812351134668433,1789633735017759744,3812351134675673,7240
131,3812351134675775,1789633735017766912,3812351134683015,7240
132,3812351134683121,1789633735017775104,3812351134690363,7242
133,3812351134690463,1789633735017782272,3812351134697700,7237
134,3812351134697804,1789633735017789440,3812351134705065,7261
135,3812351134705170,1789633735017796608,3812351134712416,7246
136,3812351134712521,1789633735017803776,3812351134719763,7242
137,3812351134719859,1789633735017810944,3812351134727271,7412
138,3812351134727365,1789633735017819136,3812351134734606,7241
139,3812351134734701,1789633735017826304,3812351134741981,7280
140,3812351134742083,1789633735017833472,3812351134749323,7240
141,3812351134749425,1789633735017840640,3812351134756665,7240
142,3812351134756770,1789633735017847808,3812351134764004,7234
143,3812351134764105,1789633735017856000,3812351134771349,7244
144,3812351134771444,1789633735017863168,3812351134778716,7272
145,3812351134778809,1789633735017870336,3812351134786036,7227
146,3812351134786140,1789633735017877504,3812351134793499,7359
147,3812351134793602,1789633735017884672,3812351134800835,7233
148,3812351134800939,1789633735017892864,3812351134808181,7242
149,3812351134808275,1789633735017900032,3812351134815549,7274
150,3812351134815651,1789633735017907200,3812351134822876,7225
151,3812351134822981,1789633735017914368,3812351134830241,7260
152,3812351134830335,1789633735017921536,3812351134837615,7280
153,3812351134837718,1789633735017929728,3812351134844961,7243
154,3812351134845056,1789633735017936896,3812351134852299,7243
155,3812351134852400,1789633735017944064,3812351134859811,7411
156,3812351134859905,1789633735017951232,3812351134867165,7260
157,3812351134867269,1789633735017958400,3812351134874499,7230
158,3812351134874600,1789633735017966592,3812351134881799,7199
159,3812351134881901,1789633735017973760,3812351134889181,7280
160,3812351134889276,1789633735017980928,3812351134896535,7259
161,3812351134896638,1789633735017988096,3812351134903916,7278
162,3812351134904019,1789633735017995264,3812351134911251,7232
163,3812351134911353,1789633735018002432,3812351134918596,7243
164,3812351134918691,1789633735018010624,3812351134925921,7230
165,3812351134926023,1789633735018017792,3812351134933295,7272
166,3812351134933391,1789633735018024960,3812351134940649,7258
167,3812351134940751,1789633735018032128,3812351134947991,7240
168,3812351134948093,1789633735018039296,3812351134955419,7326
169,3812351134955521,1789633735018047488,3812351134962803,7282
170,3812351134962905,1789633735018054656,3812351134970169,7264
171,3812351134970272,1789633735018061824,3812351134977516,7244
172,3812351134977611,1789633735018068992,3812351134984813,7202
173,3812351134984909,1789633735018076160,3812351134992151,7242
174,3812351134992253,1789633735018083328,3812351134999516,7263
175,3812351134999621,1789633735018091520,3812351135006851,7230
176,3812351135006953,1789633735018098688,3812351135014193,7240
177,3812351135014295,1789633735018105856,3812351135021498,7203
178,3812351135021601,1789633735018113024,3812351135028863,7262
179,3812351135028965,1789633735018120192,3812351135036229,7264
180,3812351135036331,1789633735018127360,3812351135043569,7238
181,3812351135043673,1789633735018135552,3812351135051001,7328
182,3812351135051095,1789633735018142720,3812351135058341,7246
183,3812351135058443,1789633735018149888,3812351135065688,7245
184,3812351135065790,1789633735018157056,3812351135073009,7219
185,3812351135073114,1789633735018164224,3812351135080374,7260
186,3812351135080475,1789633735018172416,3812351135087681,7206
187,3812351135087783,1789633735018179584,3812351135095056,7273
188,3812351135095151,1789633735018186752,3812351135102423,7272
189,3812351135102528,1789633735018193920,3812351135109739,7211
190,3812351135109840,1789633735018201088,3812351135117078,7238
191,3812351135117181,1789633735018208256,3812351135124453,7272
192,3812351135124555,1789633735018216448,3812351135131803,7248
193,3812351135131904,1789633735018223616,3812351135139143,7239
194,3812351135139245,1789633735018230784,3812351135146601,7356
195,3812351135146703,1789633735018237952,3812351135153925,7222
196,3812351135154031,1789633735018245120,3812351135161291,7260
197,3812351135161393,1789633735018253312,3812351135168626,7233
198,3812351135168730,1789633735018260480,3812351135175973,7243
199,3812351135176069,1789633735018267648,3812351135183326,7257
200,3812351135183431,1789633735018274816,3812351135190691,7260
201,3812351135190793,1789633735018281984,3812351135198065,7272
202,3812351135198168,1789633735018290176,3812351135205393,7225
203,3812351135205495,1789633735018297344,3812351135212735,7240
204,3812351135212838,1789633735018304512,3812351135220115,7277
205,3812351135220218,1789633735018311680,3812351135227501,7283
206,3812351135227603,1789633735018318848,3812351135234843,7240
207,3812351135234945,1789633735018326016,3812351135242290,7345
208,3812351135242393,1789633735018334208,3812351135249623,7230
209,3812351135249719,1789633735018341376,3812351135256991,7272
210,3812351135257083,1789633735018348544,3812351135264325,7242
211,3812351135264431,1789633735018355712,3812351135271651,7220
212,3812351135271745,1789633735018362880,3812351135278989,7244
213,3812351135279091,1789633735018371072,3812351135286335,7244
214,3812351135286430,1789633735018378240,3812351135293711,7281
215,3812351135293813,1789633735018385408,3812351135301013,7200
216,3812351135301108,1789633735018392576,3812351135308541,7433
217,3812351135308643,1789633735018399744,3812351135315916,7273
218,3812351135316011,1789633735018407936,3812351135323283,7272
219,3812351135323388,1789633735018415104,3812351135330611,7223
220,3812351135330713,1789633735018422272,3812351135337951,7238
221,3812351135338046,1789633735018429440,3812351135345281,7235
222,3812351135345383,1789633735018436608,3812351135352621,7238
223,3812351135352715,1789633735018443776,3812351135359964,7249
224,3812351135360058,1789633735018451968,3812351135367415,7357
225,3812351135367518,1789633735018459136,3812351135374845,7327
