sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812351047025232,1789633734930118656,3812351047033131,7899
1,3812351047033225,1789633734930126848,3812351047040598,7373
2,3812351047040693,1789633734930134016,3812351047048026,7333
3,3812351047048128,1789633734930141184,3812351047055458,7330
4,3812351047055561,1789633734930148352,3812351047062921,7360
5,3812351047063026,1789633734930156544,3812351047070386,7360
6,3812351047070488,1789633734930163712,3812351047077834,7346
7,3812351047077936,1789633734930170880,3812351047085338,7402
8,3812351047085444,1789633734930179072,3812351047092789,7345
9,3812351047092886,1789633734930186240,3812351047100234,7348
10,3812351047100336,1789633734930193408,3812351047107696,7360
11,3812351047107798,1789633734930200576,3812351047115254,7456
12,3812351047115349,1789633734930208768,3812351047122721,7372
13,3812351047122824,1789633734930215936,3812351047130166,7342
14,3812351047130268,1789633734930223104,3812351047137614,7346
15,3812351047137718,1789633734930231296,3812351047145084,7366
16,3812351047145176,1789633734930238464,3812351047152546,7370
17,3812351047152648,1789633734930245632,3812351047159994,7346
18,3812351047160096,1789633734930253824,3812351047167508,7412
19,3812351047167601,1789633734930260992,3812351047174971,7370
20,3812351047175076,1789633734930268160,3812351047182404,7328
21,3812351047182506,1789633734930275328,3812351047189854,7348
22,3812351047189956,1789633734930283520,3812351047197358,7402
23,3812351047197461,1789633734930290688,3812351047204806,7345
24,3812351047204908,1789633734930297856,3812351047212236,7328
25,3812351047212333,1789633734930305024,3812351047219696,7363
26,3812351047219798,1789633734930313216,3812351047227146,7348
27,3812351047227241,1789633734930320384,3812351047234599,7358
28,3812351047234701,1789633734930327552,3812351047242058,7357
29,3812351047242161,1789633734930335744,3812351047249506,7345
30,3812351047249608,1789633734930342912,3812351047256938,7330
31,3812351047257044,1789633734930350080,3812351047264394,7350
32,3812351047264496,1789633734930357248,3812351047271844,7348
33,3812351047271946,1789633734930365440,3812351047279308,7362
34,3812351047279403,1789633734930372608,3812351047286734,7331
35,3812351047286828,1789633734930379776,3812351047294198,7370
36,3812351047294301,1789633734930386944,3812351047301628,7327
37,3812351047301723,1789633734930395136,3812351047309078,7355
38,3812351047309181,1789633734930402304,3812351047316538,7357
39,3812351047316646,1789633734930409472,3812351047324001,7355
40,3812351047324096,1789633734930417664,3812351047331456,7360
41,3812351047331551,1789633734930424832,3812351047338949,7398
42,3812351047339044,1789633734930432000,3812351047346376,7332
43,3812351047346478,1789633734930439168,3812351047353806,7328
44,3812351047353906,1789633734930447360,3812351047361257,7351
45,3812351047361358,1789633734930454528,3812351047368721,7363
46,3812351047368823,1789633734930461696,3812351047376174,7351
47,3812351047376276,1789633734930469888,3812351047383624,7348
48,3812351047383726,1789633734930477056,3812351047391098,7372
49,3812351047391201,1789633734930484224,3812351047398546,7345
50,3812351047398648,1789633734930491392,3812351047406077,7429
51,3812351047406178,1789633734930499584,3812351047413524,7346
52,3812351047413625,1789633734930506752,3812351047420974,7349
53,3812351047421076,1789633734930513920,3812351047428406,7330
54,3812351047428508,1789633734930522112,3812351047435836,7328
55,3812351047435941,1789633734930529280,3812351047443268,7327
56,3812351047443371,1789633734930536448,3812351047450799,7428
57,3812351047450901,1789633734930543616,3812351047458246,7345
58,3812351047458348,1789633734930551808,3812351047465709,7361
59,3812351047465811,1789633734930558976,3812351047473238,7427
60,3812351047473344,1789633734930566144,3812351047480686,7342
