sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812347015673053,1789633730898976768,3812347015818058,145005
1,3812347015818161,1789633730898985984,3812347015825856,7695
2,3812347015825964,1789633730898993152,3812347015833696,7732
3,3812347015833796,1789633730899001344,3812347015841726,7930
4,3812347015841749,1789633730899009536,3812347015849596,7847
5,3812347015849696,1789633730899016704,3812347015857423,7727
6,3812347015857531,1789633730899024896,3812347015865259,7728
7,3812347015865366,1789633730899033088,3812347015873096,7730
8,3812347015873204,1789633730899040256,3812347015880923,7719
9,3812347015881023,1789633730899048448,3812347015888749,7726
10,3812347015888856,1789633730899056640,3812347015896581,7725
11,3812347015896689,1789633730899063808,3812347015904416,7727
12,3812347015904523,1789633730899072000,3812347015912253,7730
13,3812347015912361,1789633730899080192,3812347015920089,7728
14,3812347015920189,1789633730899087360,3812347015927943,7754
15,3812347015928053,1789633730899095552,3812347015935783,7730
16,3812347015935884,1789633730899103744,3812347015943629,7745
17,3812347015943736,1789633730899110912,3812347015951466,7730
18,3812347015951573,1789633730899119104,3812347015959281,7708
19,3812347015959389,1789633730899127296,3812347015967141,7752
20,3812347015967249,1789633730899134464,3812347015974981,7732
21,3812347015975081,1789633730899142656,3812347015982815,7734
22,3812347015982923,1789633730899150848,3812347015990639,7716
23,3812347015990746,1789633730899158016,3812347015998466,7720
24,3812347015998573,1789633730899166208,3812347016006299,7726
25,3812347016006406,1789633730899173376,3812347016014136,7730
26,3812347016014245,1789633730899181568,3812347016021973,7728
27,3812347016022081,1789633730899189760,3812347016029813,7732
28,3812347016029914,1789633730899196928,3812347016037655,7741
29,3812347016037765,1789633730899205120,3812347016045493,7728
30,3812347016045596,1789633730899213312,3812347016053318,7722
31,3812347016053429,1789633730899220480,3812347016061138,7709
32,3812347016061246,1789633730899228672,3812347016068973,7727
33,3812347016069082,1789633730899236864,3812347016076790,7708
34,3812347016076893,1789633730899244032,3812347016084598,7705
35,3812347016084706,1789633730899252224,3812347016092439,7733
36,3812347016092539,1789633730899260416,3812347016100288,7749
37,3812347016100396,1789633730899267584,3812347016108146,7750
38,3812347016108253,1789633730899275776,3812347016116043,7790
39,3812347016116154,1789633730899283968,3812347016123909,7755
40,3812347016124009,1789633730899291136,3812347016131738,7729
41,3812347016131839,1789633730899299328,3812347016139568,7729
42,3812347016139679,1789633730899307520,3812347016147426,7747
43,3812347016147533,1789633730899314688,3812347016155241,7708
44,3812347016155349,1789633730899322880,3812347016163078,7729
45,3812347016163186,1789633730899331072,3812347016170911,7725
46,3812347016171021,1789633730899338240,3812347016178743,7722
47,3812347016178854,1789633730899346432,3812347016186536,7682
48,3812347016186644,1789633730899353600,3812347016194528,7884
49,3812347016194629,1789633730899361792,3812347016202378,7749
50,3812347016202486,1789633730899369984,3812347016210359,7873
51,3812347016210466,1789633730899378176,3812347016218183,7717
52,3812347016218283,1789633730899385344,3812347016225996,7713
53,3812347016226103,1789633730899393536,3812347016233839,7736
54,3812347016233946,1789633730899401728,3812347016241724,7778
55,3812347016241832,1789633730899408896,3812347016249576,7744
56,3812347016249683,1789633730899417088,3812347016257416,7733
57,3812347016257516,1789633730899425280,3812347016265236,7720
58,3812347016265343,1789633730899432448,3812347016273075,7732
59,3812347016273182,1789633730899440640,3812347016280913,7731
60,3812347016281014,1789633730899448832,3812347016288723,7709
61,3812347016288831,1789633730899456000,3812347016296556,7725
62,3812347016296663,1789633730899464192,3812347016304397,7734
63,3812347016304496,1789633730899472384,3812347016312223,7727
64,3812347016312332,1789633730899479552,3812347016320049,7717
65,3812347016320149,1789633730899487744,3812347016327876,7727
66,3812347016327984,1789633730899494912,3812347016335718,7734
67,3812347016335829,1789633730899503104,3812347016343551,7722
68,3812347016343654,1789633730899511296,3812347016351383,7729
69,3812347016351483,1789633730899518464,3812347016359211,7728
70,3812347016359319,1789633730899526656,3812347016367049,7730
71,3812347016367156,1789633730899534848,3812347016374908,7752
72,3812347016375016,1789633730899542016,3812347016382743,7727
73,3812347016382854,1789633730899550208,3812347016390576,7722
74,3812347016390684,1789633730899558400,3812347016398418,7734
75,3812347016398529,1789633730899565568,3812347016406261,7732
76,3812347016406361,1789633730899573760,3812347016414091,7730
77,3812347016414191,1789633730899581952,3812347016421941,7750
78,3812347016422049,1789633730899589120,3812347016429783,7734
79,3812347016429892,1789633730899597312,3812347016437604,7712
80,3812347016437704,1789633730899605504,3812347016445430,7726
81,3812347016445533,1789633730899612672,3812347016453263,7730
82,3812347016453363,1789633730899620864,3812347016461095,7732
83,3812347016461203,1789633730899629056,3812347016468933,7730
84,3812347016469041,1789633730899636224,3812347016476760,7719
85,3812347016476862,1789633730899644416,3812347016484623,7761
86,3812347016484733,1789633730899652608,3812347016492449,7716
87,3812347016492556,1789633730899659776,3812347016500288,7732
88,3812347016500391,1789633730899667968,3812347016508139,7748
89,3812347016508246,1789633730899676160,3812347016515976,7730
90,3812347016516084,1789633730899683328,3812347016523816,7732
91,3812347016523916,1789633730899691520,3812347016531726,7810
92,3812347016531833,1789633730899699712,3812347016539578,7745
93,3812347016539686,1789633730899706880,3812347016547431,7745
94,3812347016547534,1789633730899715072,3812347016555448,7914
95,3812347016555556,1789633730899723264,3812347016563303,7747
96,3812347016563403,1789633730899730432,3812347016571261,7858
97,3812347016571361,1789633730899738624,3812347016579089,7728
98,3812347016579196,1789633730899746816,3812347016586886,7690
99,3812347016586993,1789633730899753984,3812347016594638,7645
100,3812347016594739,1789633730899762176,3812347016602428,7689
101,3812347016602536,1789633730899770368,3812347016610228,7692
102,3812347016610337,1789633730899777536,3812347016618029,7692
103,3812347016618136,1789633730899785728,3812347016625861,7725
104,3812347016625961,1789633730899792896,3812347016633653,7692
105,3812347016633753,1789633730899801088,3812347016641458,7705
106,3812347016641566,1789633730899809280,3812347016649253,7687
107,3812347016649353,1789633730899816448,3812347016657073,7720
108,3812347016657181,1789633730899824640,3812347016664866,7685
109,3812347016664974,1789633730899832832,3812347016672668,7694
110,3812347016672782,1789633730899840000,3812347016680474,7692
111,3812347016680581,1789633730899848192,3812347016688268,7687
112,3812347016688381,1789633730899855360,3812347016696073,7692
113,3812347016696182,1789633730899863552,3812347016703881,7699
114,3812347016703989,1789633730899871744,3812347016711726,7737
115,3812347016711834,1789633730899878912,3812347016719519,7685
116,3812347016719621,1789633730899887104,3812347016727309,7688
117,3812347016727416,1789633730899895296,3812347016735096,7680
118,3812347016735203,1789633730899902464,3812347016742873,7670
119,3812347016742981,1789633730899910656,3812347016750711,7730
