sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812358085847260,1789633741968953344,3812358085997820,150560
1,3812358085997903,1789633741968960512,3812358086004743,6840
2,3812358086004823,1789633741968967680,3812358086011629,6806
3,3812358086011708,1789633741968974848,3812358086018473,6765
4,3812358086018497,1789633741968980992,3812358086025346,6849
5,3812358086025426,1789633741968988160,3812358086032209,6783
6,3812358086032281,1789633741968995328,3812358086039179,6898
7,3812358086039260,1789633741969002496,3812358086046031,6771
8,3812358086046110,1789633741969008640,3812358086052893,6783
9,3812358086052966,1789633741969015808,3812358086059749,6783
10,3812358086059829,1789633741969022976,3812358086066633,6804
11,3812358086066706,1789633741969029120,3812358086073503,6797
12,3812358086073584,1789633741969036288,3812358086080433,6849
13,3812358086080506,1789633741969043456,3812358086087311,6805
14,3812358086087396,1789633741969050624,3812358086094183,6787
15,3812358086094266,1789633741969056768,3812358086101036,6770
16,3812358086101121,1789633741969063936,3812358086107921,6800
17,3812358086108006,1789633741969071104,3812358086114776,6770
18,3812358086114856,1789633741969077248,3812358086121655,6799
19,3812358086121733,1789633741969084416,3812358086128533,6800
20,3812358086128617,1789633741969091584,3812358086135383,6766
21,3812358086135458,1789633741969098752,3812358086142249,6791
22,3812358086142329,1789633741969104896,3812358086149119,6790
23,3812358086149199,1789633741969112064,3812358086156003,6804
24,3812358086156083,1789633741969119232,3812358086162889,6806
25,3812358086162968,1789633741969125376,3812358086169908,6940
26,3812358086169989,1789633741969132544,3812358086176816,6827
27,3812358086176896,1789633741969139712,3812358086183679,6783
28,3812358086183758,1789633741969146880,3812358086190548,6790
29,3812358086190628,1789633741969153024,3812358086197479,6851
30,3812358086197558,1789633741969160192,3812358086204359,6801
31,3812358086204437,1789633741969167360,3812358086211219,6782
32,3812358086211291,1789633741969174528,3812358086218088,6797
33,3812358086218168,1789633741969180672,3812358086224973,6805
34,3812358086225053,1789633741969187840,3812358086231843,6790
35,3812358086231923,1789633741969195008,3812358086238693,6770
36,3812358086238776,1789633741969201152,3812358086245561,6785
37,3812358086245647,1789633741969208320,3812358086252499,6852
38,3812358086252579,1789633741969215488,3812358086259361,6782
39,3812358086259446,1789633741969222656,3812358086266208,6762
40,3812358086266289,1789633741969228800,3812358086273078,6789
41,3812358086273158,1789633741969235968,3812358086279929,6771
42,3812358086280006,1789633741969243136,3812358086286946,6940
43,3812358086287026,1789633741969250304,3812358086293808,6782
44,3812358086293888,1789633741969256448,3812358086300679,6791
45,3812358086300759,1789633741969263616,3812358086307551,6792
46,3812358086307636,1789633741969270784,3812358086314561,6925
47,3812358086314646,1789633741969277952,3812358086321408,6762
48,3812358086321488,1789633741969284096,3812358086328256,6768
49,3812358086328336,1789633741969291264,3812358086335133,6797
50,3812358086335213,1789633741969298432,3812358086342019,6806
51,3812358086342090,1789633741969304576,3812358086348881,6791
52,3812358086348966,1789633741969311744,3812358086355739,6773
53,3812358086355821,1789633741969318912,3812358086362613,6792
54,3812358086362693,1789633741969325056,3812358086369483,6790
55,3812358086369563,1789633741969332224,3812358086376353,6790
56,3812358086376433,1789633741969339392,3812358086383201,6768
57,3812358086383281,1789633741969346560,3812358086390063,6782
58,3812358086390143,1789633741969352704,3812358086396933,6790
59,3812358086397013,1789633741969359872,3812358086403811,6798
60,3812358086403896,1789633741969367040,3812358086410691,6795
61,3812358086410773,1789633741969373184,3812358086417628,6855
62,3812358086417712,1789633741969380352,3812358086424481,6769
63,3812358086424561,1789633741969387520,3812358086431351,6790
64,3812358086431431,1789633741969394688,3812358086438206,6775
65,3812358086438278,1789633741969400832,3812358086445084,6806
66,3812358086445163,1789633741969408000,3812358086451961,6798
67,3812358086452046,1789633741969415168,3812358086458898,6852
68,3812358086458978,1789633741969422336,3812358086465783,6805
69,3812358086465856,1789633741969428480,3812358086472656,6800
70,3812358086472738,1789633741969435648,3812358086479523,6785
71,3812358086479603,1789633741969442816,3812358086486401,6798
72,3812358086486481,1789633741969448960,3812358086493270,6789
73,3812358086493350,1789633741969456128,3812358086500126,6776
74,3812358086500206,1789633741969463296,3812358086507003,6797
75,3812358086507083,1789633741969469440,3812358086513873,6790
76,3812358086513953,1789633741969476608,3812358086520743,6790
77,3812358086520823,1789633741969483776,3812358086527620,6797
78,3812358086527700,1789633741969490944,3812358086534483,6783
79,3812358086534563,1789633741969497088,3812358086541336,6773
80,3812358086541416,1789633741969504256,3812358086548208,6792
81,3812358086548288,1789633741969511424,3812358086555079,6791
82,3812358086555158,1789633741969517568,3812358086562023,6865
83,3812358086562103,1789633741969524736,3812358086568810,6707
84,3812358086568896,1789633741969531904,3812358086575658,6762
85,3812358086575738,1789633741969539072,3812358086582460,6722
86,3812358086582546,1789633741969545216,3812358086589309,6763
87,3812358086589388,1789633741969552384,3812358086596089,6701
88,3812358086596169,1789633741969558528,3812358086602973,6804
89,3812358086603053,1789633741969565696,3812358086609755,6702
90,3812358086609833,1789633741969572864,3812358086616633,6800
91,3812358086616716,1789633741969580032,3812358086623398,6682
92,3812358086623481,1789633741969586176,3812358086630284,6803
93,3812358086630366,1789633741969593344,3812358086637093,6727
94,3812358086637176,1789633741969600512,3812358086643939,6763
95,3812358086644018,1789633741969606656,3812358086650717,6699
96,3812358086650798,1789633741969613824,3812358086657590,6792
97,3812358086657668,1789633741969620992,3812358086664376,6708
98,3812358086664456,1789633741969627136,3812358086671261,6805
99,3812358086671341,1789633741969634304,3812358086678041,6700
100,3812358086678121,1789633741969641472,3812358086684903,6782
101,3812358086684984,1789633741969647616,3812358086691691,6707
102,3812358086691770,1789633741969654784,3812358086698561,6791
103,3812358086698646,1789633741969661952,3812358086705349,6703
104,3812358086705428,1789633741969668096,3812358086712219,6791
105,3812358086712299,1789633741969675264,3812358086718999,6700
106,3812358086719078,1789633741969682432,3812358086725871,6793
107,3812358086725953,1789633741969688576,3812358086732643,6690
108,3812358086732726,1789633741969695744,3812358086739519,6793
109,3812358086739598,1789633741969702912,3812358086746321,6723
110,3812358086746406,1789633741969709056,3812358086753176,6770
111,3812358086753256,1789633741969716224,3812358086759970,6714
112,3812358086760050,1789633741969723392,3812358086766841,6791
113,3812358086766921,1789633741969729536,3812358086773628,6707
114,3812358086773709,1789633741969736704,3812358086780479,6770
115,3812358086780561,1789633741969743872,3812358086787283,6722
116,3812358086787358,1789633741969750016,3812358086794149,6791
117,3812358086794229,1789633741969757184,3812358086800933,6704
118,3812358086801009,1789633741969764352,3812358086807813,6804
119,3812358086807893,1789633741969770496,3812358086814659,6766
120,3812358086814741,1789633741969777664,3812358086821469,6728
121,3812358086821550,1789633741969784832,3812358086828271,6721
122,3812358086828351,1789633741969790976,3812358086835121,6770
123,3812358086835201,1789633741969798144,3812358086841908,6707
124,3812358086841988,1789633741969805312,3812358086848781,6793
125,3812358086848863,1789633741969811456,3812358086855551,6688
126,3812358086855631,1789633741969818624,3812358086862433,6802
127,3812358086862509,1789633741969825792,3812358086869209,6700
128,3812358086869288,1789633741969831936,3812358086876079,6791
129,3812358086876158,1789633741969839104,3812358086882883,6725
130,3812358086882966,1789633741969846272,3812358086889743,6777
131,3812358086889816,1789633741969852416,3812358086896535,6719
132,3812358086896616,1789633741969859584,3812358086903401,6785
133,3812358086903481,1789633741969866752,3812358086910181,6700
134,3812358086910261,1789633741969872896,3812358086917050,6789
135,3812358086917130,1789633741969880064,3812358086923846,6716
136,3812358086923926,1789633741969887232,3812358086930709,6783
137,3812358086930788,1789633741969893376,3812358086937489,6701
138,3812358086937569,1789633741969900544,3812358086944373,6804
139,3812358086944453,1789633741969907712,3812358086951153,6700
140,3812358086951226,1789633741969913856,3812358086958023,6797
141,3812358086958103,1789633741969921024,3812358086964818,6715
142,3812358086964898,1789633741969928192,3812358086971676,6778
143,3812358086971759,1789633741969934336,3812358086978461,6702
144,3812358086978546,1789633741969941504,3812358086985333,6787
145,3812358086985416,1789633741969948672,3812358086992118,6702
146,3812358086992198,1789633741969954816,3812358086998989,6791
147,3812358086999069,1789633741969961984,3812358087005769,6700
148,3812358087005849,1789633741969969152,3812358087012653,6804
149,3812358087012733,1789633741969975296,3812358087019456,6723
150,3812358087019536,1789633741969982464,3812358087026303,6767
151,3812358087026383,1789633741969989632,3812358087033103,6720
152,3812358087033178,1789633741969995776,3812358087039946,6768
153,3812358087040026,1789633741970002944,3812358087046746,6720
154,3812358087046820,1789633741970010112,3812358087053611,6791
155,3812358087053696,1789633741970016256,3812358087060398,6702
