sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812358075026537,1789633741958135808,3812358075179884,153347
1,3812358075179979,1789633741958142976,3812358075187597,7618
2,3812358075187689,1789633741958151168,3812358075195344,7655
3,3812358075195436,1789633741958158336,3812358075203079,7643
4,3812358075203103,1789633741958166528,3812358075210818,7715
5,3812358075210909,1789633741958174720,3812358075218557,7648
6,3812358075218649,1789633741958181888,3812358075226335,7686
7,3812358075226427,1789633741958190080,3812358075234157,7730
8,3812358075234249,1789633741958197248,3812358075241894,7645
9,3812358075241986,1789633741958205440,3812358075249717,7731
10,3812358075249809,1789633741958213632,3812358075257527,7718
11,3812358075257619,1789633741958220800,3812358075265305,7686
12,3812358075265396,1789633741958228992,3812358075273127,7731
13,3812358075273219,1789633741958236160,3812358075280913,7694
14,3812358075281009,1789633741958244352,3812358075288727,7718
15,3812358075288819,1789633741958252544,3812358075296514,7695
16,3812358075296609,1789633741958259712,3812358075304135,7526
17,3812358075304229,1789633741958267904,3812358075311883,7654
18,3812358075311967,1789633741958275072,3812358075319513,7546
19,3812358075319602,1789633741958283264,3812358075327104,7502
20,3812358075327196,1789633741958290432,3812358075334747,7551
21,3812358075334839,1789633741958298624,3812358075342402,7563
22,3812358075342494,1789633741958305792,3812358075350137,7643
23,3812358075350234,1789633741958313984,3812358075357759,7525
24,3812358075357845,1789633741958321152,3812358075365392,7547
25,3812358075365484,1789633741958329344,3812358075373043,7559
26,3812358075373135,1789633741958336512,3812358075380679,7544
27,3812358075380765,1789633741958343680,3812358075388317,7552
28,3812358075388409,1789633741958351872,3812358075396017,7608
29,3812358075396102,1789633741958359040,3812358075403629,7527
30,3812358075403714,1789633741958367232,3812358075411369,7655
31,3812358075411454,1789633741958374400,3812358075419009,7555
32,3812358075419102,1789633741958382592,3812358075426659,7557
33,3812358075426752,1789633741958389760,3812358075434282,7530
34,3812358075434366,1789633741958397952,3812358075441924,7558
35,3812358075442019,1789633741958405120,3812358075449565,7546
36,3812358075449652,1789633741958413312,3812358075457297,7645
37,3812358075457389,1789633741958420480,3812358075464993,7604
38,3812358075465084,1789633741958428672,3812358075472609,7525
39,3812358075472702,1789633741958435840,3812358075480223,7521
40,3812358075480313,1789633741958444032,3812358075487842,7529
41,3812358075487934,1789633741958451200,3812358075495505,7571
42,3812358075495599,1789633741958459392,3812358075503107,7508
43,3812358075503199,1789633741958466560,3812358075510882,7683
44,3812358075510974,1789633741958474752,3812358075518685,7711
45,3812358075518777,1789633741958481920,3812358075526492,7715
46,3812358075526584,1789633741958490112,3812358075534105,7521
47,3812358075534196,1789633741958497280,3812358075541724,7528
48,3812358075541816,1789633741958505472,3812358075549344,7528
49,3812358075549438,1789633741958512640,3812358075556995,7557
50,3812358075557087,1789633741958520832,3812358075564647,7560
51,3812358075564732,1789633741958528000,3812358075572305,7573
52,3812358075572399,1789633741958536192,3812358075579945,7546
53,3812358075580037,1789633741958543360,3812358075587565,7528
54,3812358075587653,1789633741958550528,3812358075595180,7527
55,3812358075595264,1789633741958558720,3812358075602793,7529
56,3812358075602877,1789633741958565888,3812358075610405,7528
57,3812358075610499,1789633741958574080,3812358075618165,7666
58,3812358075618262,1789633741958581248,3812358075625989,7727
59,3812358075626085,1789633741958589440,3812358075633782,7697
60,3812358075633867,1789633741958597632,3812358075641587,7720
61,3812358075641679,1789633741958604800,3812358075649205,7526
62,3812358075649296,1789633741958612992,3812358075656845,7549
63,3812358075656939,1789633741958620160,3812358075664482,7543
64,3812358075664574,1789633741958628352,3812358075672135,7561
65,3812358075672226,1789633741958635520,3812358075679784,7558
66,3812358075679877,1789633741958643712,3812358075687435,7558
67,3812358075687527,1789633741958650880,3812358075695079,7552
68,3812358075695165,1789633741958658048,3812358075702795,7630
69,3812358075702887,1789633741958666240,3812358075710417,7530
70,3812358075710503,1789633741958673408,3812358075718045,7542
71,3812358075718139,1789633741958681600,3812358075725694,7555
72,3812358075725789,1789633741958688768,3812358075733309,7520
73,3812358075733402,1789633741958696960,3812358075741073,7671
74,3812358075741164,1789633741958704128,3812358075748687,7523
75,3812358075748779,1789633741958712320,3812358075756322,7543
76,3812358075756414,1789633741958719488,3812358075763962,7548
77,3812358075764054,1789633741958727680,3812358075771617,7563
78,3812358075771702,1789633741958734848,3812358075779257,7555
79,3812358075779352,1789633741958743040,3812358075786917,7565
80,3812358075787002,1789633741958750208,3812358075794558,7556
81,3812358075794650,1789633741958758400,3812358075802237,7587
82,3812358075802329,1789633741958765568,3812358075809863,7534
83,3812358075809955,1789633741958773760,3812358075817482,7527
84,3812358075817575,1789633741958780928,3812358075825187,7612
85,3812358075825279,1789633741958789120,3812358075832807,7528
86,3812358075832899,1789633741958796288,3812358075840572,7673
87,3812358075840656,1789633741958804480,3812358075848377,7721
88,3812358075848473,1789633741958811648,3812358075856184,7711
89,3812358075856277,1789633741958819840,3812358075863985,7708
90,3812358075864077,1789633741958827008,3812358075871772,7695
91,3812358075871857,1789633741958835200,3812358075879409,7552
92,3812358075879502,1789633741958842368,3812358075887047,7545
93,3812358075887139,1789633741958850560,3812358075894704,7565
94,3812358075894796,1789633741958857728,3812358075902347,7551
95,3812358075902439,1789633741958865920,3812358075909967,7528
96,3812358075910059,1789633741958873088,3812358075917625,7566
97,3812358075917717,1789633741958881280,3812358075925267,7550
98,3812358075925359,1789633741958888448,3812358075932889,7530
99,3812358075932984,1789633741958896640,3812358075940485,7501
100,3812358075940577,1789633741958903808,3812358075948097,7520
101,3812358075948189,1789633741958912000,3812358075955717,7528
102,3812358075955809,1789633741958919168,3812358075963467,7658
103,3812358075963553,1789633741958927360,3812358075971079,7526
104,3812358075971165,1789633741958934528,3812358075978683,7518
105,3812358075978774,1789633741958941696,3812358075986322,7548
106,3812358075986415,1789633741958949888,3812358075993967,7552
107,3812358075994059,1789633741958957056,3812358076001623,7564
108,3812358076001715,1789633741958965248,3812358076009279,7564
109,3812358076009372,1789633741958972416,3812358076016917,7545
110,3812358076017009,1789633741958980608,3812358076024541,7532
111,3812358076024637,1789633741958987776,3812358076032157,7520
112,3812358076032249,1789633741958995968,3812358076039755,7506
113,3812358076039847,1789633741959003136,3812358076047367,7520
114,3812358076047459,1789633741959010304,3812358076055153,7694
115,3812358076055244,1789633741959018496,3812358076062975,7731
116,3812358076063067,1789633741959026688,3812358076070797,7730
117,3812358076070889,1789633741959033856,3812358076078567,7678
118,3812358076078659,1789633741959042048,3812358076086397,7738
119,3812358076086489,1789633741959050240,3812358076094174,7685
120,3812358076094266,1789633741959057408,3812358076101787,7521
121,3812358076101879,1789633741959065600,3812358076109437,7558
122,3812358076109529,1789633741959072768,3812358076117072,7543
123,3812358076117165,1789633741959080960,3812358076124722,7557
124,3812358076124816,1789633741959088128,3812358076132369,7553
125,3812358076132462,1789633741959095296,3812358076140019,7557
126,3812358076140112,1789633741959103488,3812358076147627,7515
127,3812358076147719,1789633741959110656,3812358076155247,7528
128,3812358076155339,1789633741959118848,3812358076162852,7513
129,3812358076162944,1789633741959126016,3812358076170495,7551
130,3812358076170586,1789633741959134208,3812358076178117,7531
131,3812358076178202,1789633741959141376,3812358076185855,7653
132,3812358076185947,1789633741959149568,3812358076193682,7735
133,3812358076193774,1789633741959156736,3812358076201492,7718
134,3812358076201585,1789633741959164928,3812358076209279,7694
135,3812358076209365,1789633741959173120,3812358076217096,7731
136,3812358076217189,1789633741959180288,3812358076224877,7688
137,3812358076224969,1789633741959188480,3812358076232499,7530
138,3812358076232584,1789633741959195648,3812358076240148,7564
139,3812358076240239,1789633741959203840,3812358076247842,7603
140,3812358076247935,1789633741959211008,3812358076255507,7572
141,3812358076255599,1789633741959219200,3812358076263162,7563
142,3812358076263255,1789633741959226368,3812358076270817,7562
143,3812358076270902,1789633741959234560,3812358076278494,7592
144,3812358076278587,1789633741959241728,3812358076286118,7531
145,3812358076286202,1789633741959249920,3812358076293727,7525
146,3812358076293819,1789633741959257088,3812358076301345,7526
147,3812358076301437,1789633741959265280,3812358076309008,7571
148,3812358076309092,1789633741959272448,3812358076316827,7735
149,3812358076316919,1789633741959280640,3812358076324605,7686
150,3812358076324697,1789633741959287808,3812358076332225,7528
151,3812358076332317,1789633741959296000,3812358076339970,7653
152,3812358076340062,1789633741959303168,3812358076347590,7528
153,3812358076347684,1789633741959311360,3812358076355242,7558
154,3812358076355335,1789633741959318528,3812358076362892,7557
155,3812358076362985,1789633741959326720,3812358076370542,7557
156,3812358076370635,1789633741959333888,3812358076378192,7557
157,3812358076378284,1789633741959342080,3812358076385842,7558
158,3812358076385935,1789633741959349248,3812358076393465,7530
159,3812358076393559,1789633741959356416,3812358076401127,7568
160,3812358076401219,1789633741959364608,3812358076408852,7633
161,3812358076408944,1789633741959372800,3812358076416592,7648
162,3812358076416685,1789633741959379968,3812358076424316,7631
163,3812358076424409,1789633741959388160,3812358076432057,7648
164,3812358076432152,1789633741959395328,3812358076439797,7645
165,3812358076439889,1789633741959403520,3812358076447545,7656
166,3812358076447636,1789633741959410688,3812358076455377,7741
167,3812358076455462,1789633741959418880,3812358076463157,7695
168,3812358076463249,1789633741959427072,3812358076470967,7718
169,3812358076471054,1789633741959434240,3812358076478795,7741
170,3812358076478887,1789633741959442432,3812358076486597,7710
171,3812358076486689,1789633741959449600,3812358076494375,7686
172,3812358076494467,1789633741959457792,3812358076502196,7729
173,3812358076502289,1789633741959465984,3812358076510005,7716
174,3812358076510097,1789633741959473152,3812358076517789,7692
175,3812358076517876,1789633741959481344,3812358076525597,7721
176,3812358076525689,1789633741959488512,3812358076533407,7718
177,3812358076533493,1789633741959496704,3812358076541142,7649
178,3812358076541234,1789633741959504896,3812358076548757,7523
179,3812358076548849,1789633741959512064,3812358076556517,7668
180,3812358076556609,1789633741959520256,3812358076564134,7525
181,3812358076564229,1789633741959527424,3812358076571797,7568
182,3812358076571889,1789633741959535616,3812358076579435,7546
183,3812358076579529,1789633741959542784,3812358076587077,7548
184,3812358076587162,1789633741959550976,3812358076594717,7555
185,3812358076594809,1789633741959558144,3812358076602367,7558
186,3812358076602459,1789633741959565312,3812358076609992,7533
187,3812358076610084,1789633741959573504,3812358076617607,7523
188,3812358076617699,1789633741959580672,3812358076625227,7528
189,3812358076625319,1789633741959588864,3812358076632844,7525
190,3812358076632937,1789633741959596032,3812358076640655,7718
191,3812358076640747,1789633741959604224,3812358076648477,7730
192,3812358076648569,1789633741959611392,3812358076656265,7696
193,3812358076656359,1789633741959619584,3812358076664077,7718
194,3812358076664169,1789633741959627776,3812358076671882,7713
195,3812358076671974,1789633741959634944,3812358076679657,7683
196,3812358076679742,1789633741959643136,3812358076687265,7523
197,3812358076687359,1789633741959650304,3812358076695042,7683
198,3812358076695134,1789633741959658496,3812358076702864,7730
199,3812358076702959,1789633741959666688,3812358076710642,7683
200,3812358076710734,1789633741959673856,3812358076718452,7718
201,3812358076718545,1789633741959682048,3812358076726067,7522
202,3812358076726152,1789633741959689216,3812358076733717,7565
203,3812358076733802,1789633741959697408,3812358076741359,7557
204,3812358076741445,1789633741959704576,3812358076748992,7547
205,3812358076749084,1789633741959712768,3812358076756632,7548
206,3812358076756724,1789633741959719936,3812358076764042,7318
207,3812358076764134,1789633741959727104,3812358076771662,7528
208,3812358076771754,1789633741959735296,3812358076779282,7528
209,3812358076779375,1789633741959742464,3812358076786957,7582
210,3812358076787049,1789633741959750656,3812358076794572,7523
211,3812358076794656,1789633741959757824,3812358076802327,7671
212,3812358076802412,1789633741959766016,3812358076809937,7525
213,3812358076810029,1789633741959773184,3812358076817588,7559
214,3812358076817679,1789633741959781376,3812358076825237,7558
215,3812358076825329,1789633741959788544,3812358076832887,7558
216,3812358076832979,1789633741959796736,3812358076840522,7543
217,3812358076840614,1789633741959803904,3812358076848165,7551
218,3812358076848252,1789633741959811072,3812358076855779,7527
219,3812358076855865,1789633741959819264,3812358076863392,7527
220,3812358076863477,1789633741959826432,3812358076871057,7580
221,3812358076871142,1789633741959834624,3812358076878697,7555
222,3812358076878790,1789633741959841792,3812358076886442,7652
223,3812358076886535,1789633741959849984,3812358076894062,7527
224,3812358076894154,1789633741959857152,3812358076901802,7648
225,3812358076901895,1789633741959865344,3812358076909447,7552
226,3812358076909539,1789633741959872512,3812358076917082,7543
227,3812358076917174,1789633741959880704,3812358076924722,7548
228,3812358076924815,1789633741959887872,3812358076932375,7560
229,3812358076932467,1789633741959896064,3812358076940025,7558
230,3812358076940117,1789633741959903232,3812358076947675,7558
231,3812358076947767,1789633741959911424,3812358076955317,7550
232,3812358076955409,1789633741959918592,3812358076962972,7563
233,3812358076963064,1789633741959926784,3812358076970572,7508
234,3812358076970664,1789633741959933952,3812358076978186,7522
235,3812358076978277,1789633741959941120,3812358076985947,7670
236,3812358076986039,1789633741959949312,3812358076993759,7720
237,3812358076993852,1789633741959957504,3812358077001567,7715
238,3812358077001659,1789633741959964672,3812358077009377,7718
239,3812358077009470,1789633741959972864,3812358077017155,7685
240,3812358077017246,1789633741959981056,3812358077024744,7498
241,3812358077024837,1789633741959988224,3812358077032532,7695
242,3812358077032617,1789633741959996416,3812358077040144,7527
243,3812358077040239,1789633741960003584,3812358077047796,7557
244,3812358077047889,1789633741960010752,3812358077055420,7531
245,3812358077055512,1789633741960018944,3812358077063077,7565
246,3812358077063169,1789633741960026112,3812358077070717,7548
247,3812358077070809,1789633741960034304,3812358077078367,7558
248,3812358077078459,1789633741960041472,3812358077086005,7546
249,3812358077086097,1789633741960049664,3812358077093647,7550
250,3812358077093739,1789633741960056832,3812358077101262,7523
251,3812358077101347,1789633741960065024,3812358077108895,7548
252,3812358077108987,1789633741960072192,3812358077116634,7647
253,3812358077116726,1789633741960080384,3812358077124252,7526
254,3812358077124345,1789633741960087552,3812358077132019,7674
255,3812358077132104,1789633741960095744,3812358077139629,7525
256,3812358077139722,1789633741960102912,3812358077147289,7567
257,3812358077147385,1789633741960111104,3812358077154997,7612
258,3812358077155089,1789633741960118272,3812358077162656,7567
259,3812358077162746,1789633741960126464,3812358077170305,7559
260,3812358077170397,1789633741960133632,3812358077177955,7558
261,3812358077178047,1789633741960141824,3812358077185614,7567
262,3812358077185709,1789633741960148992,3812358077193240,7531
263,3812358077193326,1789633741960156160,3812358077200849,7523
264,3812358077200942,1789633741960164352,3812358077208462,7520
265,3812358077208555,1789633741960171520,3812358077216127,7572
266,3812358077216219,1789633741960179712,3812358077223727,7508
267,3812358077223819,1789633741960186880,3812358077231305,7486
268,3812358077231399,1789633741960195072,3812358077238967,7568
269,3812358077239055,1789633741960202240,3812358077246617,7562
270,3812358077246709,1789633741960210432,3812358077254252,7543
271,3812358077254345,1789633741960217600,3812358077261895,7550
272,3812358077261987,1789633741960225792,3812358077269552,7565
273,3812358077269645,1789633741960232960,3812358077277170,7525
274,3812358077277262,1789633741960240128,3812358077284782,7520
275,3812358077284875,1789633741960248320,3812358077292398,7523
276,3812358077292489,1789633741960255488,3812358077300022,7533
277,3812358077300115,1789633741960263680,3812358077307637,7522
278,3812358077307729,1789633741960270848,3812358077315384,7655
279,3812358077315477,1789633741960279040,3812358077323002,7525
280,3812358077323095,1789633741960286208,3812358077330667,7572
281,3812358077330762,1789633741960294400,3812358077338317,7555
282,3812358077338409,1789633741960301568,3812358077345979,7570
283,3812358077346065,1789633741960309760,3812358077353634,7569
284,3812358077353727,1789633741960316928,3812358077361284,7557
285,3812358077361377,1789633741960325120,3812358077368904,7527
286,3812358077368996,1789633741960332288,3812358077376547,7551
287,3812358077376639,1789633741960339456,3812358077384172,7533
288,3812358077384264,1789633741960347648,3812358077391787,7523
289,3812358077391879,1789633741960354816,3812358077399519,7640
290,3812358077399612,1789633741960363008,3812358077407132,7520
291,3812358077407224,1789633741960370176,3812358077414892,7668
292,3812358077414985,1789633741960378368,3812358077422719,7734
293,3812358077422804,1789633741960386560,3812358077430487,7683
294,3812358077430579,1789633741960393728,3812358077438107,7528
295,3812358077438199,1789633741960401920,3812358077445757,7558
296,3812358077445849,1789633741960409088,3812358077453377,7528
297,3812358077453469,1789633741960417280,3812358077461058,7589
298,3812358077461149,1789633741960424448,3812358077468717,7568
299,3812358077468802,1789633741960431616,3812358077476362,7560
300,3812358077476455,1789633741960439808,3812358077484007,7552
301,3812358077484099,1789633741960446976,3812358077491657,7558
302,3812358077491749,1789633741960455168,3812358077499307,7558
303,3812358077499399,1789633741960462336,3812358077506925,7526
304,3812358077507017,1789633741960470528,3812358077514607,7590
305,3812358077514699,1789633741960477696,3812358077522414,7715
306,3812358077522502,1789633741960485888,3812358077530027,7525
307,3812358077530119,1789633741960493056,3812358077537802,7683
308,3812358077537895,1789633741960501248,3812358077545402,7507
309,3812358077545494,1789633741960508416,3812358077553069,7575
310,3812358077553154,1789633741960516608,3812358077560717,7563
311,3812358077560809,1789633741960523776,3812358077568372,7563
312,3812358077568464,1789633741960531968,3812358077576025,7561
313,3812358077576117,1789633741960539136,3812358077583675,7558
314,3812358077583767,1789633741960547328,3812358077591292,7525
315,3812358077591384,1789633741960554496,3812358077604675,13291
316,3812358077604767,1789633741960567808,3812358077612177,7410
317,3812358077612272,1789633741960576000,3812358077619967,7695
318,3812358077620054,1789633741960583168,3812358077627797,7743
319,3812358077627889,1789633741960591360,3812358077635417,7528
320,3812358077635509,1789633741960598528,3812358077643135,7626
321,3812358077643227,1789633741960606720,3812358077650949,7722
322,3812358077651042,1789633741960613888,3812358077658755,7713
323,3812358077658847,1789633741960622080,3812358077666355,7508
324,3812358077666447,1789633741960629248,3812358077674025,7578
325,3812358077674116,1789633741960637440,3812358077681648,7532
326,3812358077681739,1789633741960644608,3812358077689290,7551
327,3812358077689377,1789633741960652800,3812358077696922,7545
328,3812358077697015,1789633741960659968,3812358077704565,7550
329,3812358077704655,1789633741960668160,3812358077712187,7532
330,3812358077712279,1789633741960675328,3812358077719807,7528
331,3812358077719899,1789633741960683520,3812358077727437,7538
332,3812358077727522,1789633741960690688,3812358077735057,7535
333,3812358077735142,1789633741960698880,3812358077742655,7513
334,3812358077742749,1789633741960706048,3812358077750429,7680
335,3812358077750522,1789633741960714240,3812358077758045,7523
336,3812358077758139,1789633741960721408,3812358077765689,7550
337,3812358077765784,1789633741960728576,3812358077773289,7505
338,3812358077773377,1789633741960736768,3812358077780929,7552
339,3812358077781022,1789633741960743936,3812358077788574,7552
340,3812358077788667,1789633741960752128,3812358077796232,7565
341,3812358077796325,1789633741960759296,3812358077803842,7517
342,3812358077803935,1789633741960767488,3812358077811454,7519
343,3812358077811548,1789633741960774656,3812358077819076,7528
344,3812358077819169,1789633741960782848,3812358077826759,7590
345,3812358077826845,1789633741960790016,3812358077834354,7509
346,3812358077834442,1789633741960798208,3812358077842117,7675
347,3812358077842212,1789633741960805376,3812358077849745,7533
348,3812358077849837,1789633741960813568,3812358077857387,7550
349,3812358077857479,1789633741960820736,3812358077865007,7528
350,3812358077865099,1789633741960827904,3812358077872652,7553
351,3812358077872737,1789633741960836096,3812358077880282,7545
352,3812358077880374,1789633741960843264,3812358077887927,7553
353,3812358077888019,1789633741960851456,3812358077895594,7575
354,3812358077895685,1789633741960858624,3812358077903189,7504
355,3812358077903277,1789633741960866816,3812358077910817,7540
356,3812358077910909,1789633741960873984,3812358077918445,7536
357,3812358077918537,1789633741960882176,3812358077926047,7510
358,3812358077926139,1789633741960889344,3812358077933805,7666
359,3812358077933897,1789633741960897536,3812358077941619,7722
360,3812358077941712,1789633741960904704,3812358077949427,7715
361,3812358077949519,1789633741960912896,3812358077957235,7716
362,3812358077957327,1789633741960921088,3812358077965042,7715
363,3812358077965134,1789633741960928256,3812358077972835,7701
364,3812358077972927,1789633741960936448,3812358077980635,7708
365,3812358077980727,1789633741960943616,3812358077988439,7712
366,3812358077988534,1789633741960951808,3812358077996242,7708
367,3812358077996334,1789633741960960000,3812358078003842,7508
368,3812358078003927,1789633741960967168,3812358078011477,7550
369,3812358078011562,1789633741960975360,3812358078019112,7550
370,3812358078019195,1789633741960982528,3812358078026777,7582
371,3812358078026862,1789633741960989696,3812358078034409,7547
