sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812357987034007,1789633741869998080,3812357987040849,6842
1,3812357987040946,1789633741870006272,3812357987048712,7766
2,3812357987048805,1789633741870013440,3812357987056482,7677
3,3812357987056575,1789633741870021632,3812357987064290,7715
4,3812357987064382,1789633741870029824,3812357987072097,7715
5,3812357987072189,1789633741870036992,3812357987079885,7696
6,3812357987079969,1789633741870045184,3812357987087692,7723
7,3812357987087777,1789633741870052352,3812357987095499,7722
8,3812357987095595,1789633741870060544,3812357987103289,7694
9,3812357987103382,1789633741870068736,3812357987111112,7730
10,3812357987111205,1789633741870075904,3812357987118899,7694
11,3812357987118995,1789633741870084096,3812357987126722,7727
12,3812357987126807,1789633741870092288,3812357987134505,7698
13,3812357987134597,1789633741870099456,3812357987142312,7715
14,3812357987142405,1789633741870107648,3812357987150100,7695
15,3812357987150195,1789633741870114816,3812357987157922,7727
16,3812357987158007,1789633741870123008,3812357987165729,7722
17,3812357987165825,1789633741870131200,3812357987173522,7697
18,3812357987173608,1789633741870138368,3812357987181340,7732
19,3812357987181432,1789633741870146560,3812357987189142,7710
20,3812357987189235,1789633741870153728,3812357987196930,7695
21,3812357987197025,1789633741870161920,3812357987204750,7725
22,3812357987204842,1789633741870170112,3812357987212558,7716
23,3812357987212649,1789633741870177280,3812357987220358,7709
24,3812357987220450,1789633741870185472,3812357987228142,7692
25,3812357987228235,1789633741870193664,3812357987235960,7725
26,3812357987236055,1789633741870200832,3812357987243753,7698
27,3812357987243838,1789633741870209024,3812357987251570,7732
28,3812357987251665,1789633741870216192,3812357987259360,7695
29,3812357987259455,1789633741870224384,3812357987267172,7717
30,3812357987267265,1789633741870232576,3812357987274959,7694
31,3812357987275055,1789633741870239744,3812357987282835,7780
32,3812357987282919,1789633741870247936,3812357987290572,7653
33,3812357987290665,1789633741870256128,3812357987298380,7715
34,3812357987298472,1789633741870263296,3812357987306202,7730
35,3812357987306295,1789633741870271488,3812357987313995,7700
36,3812357987314081,1789633741870278656,3812357987321779,7698
37,3812357987321872,1789633741870286848,3812357987329605,7733
38,3812357987329689,1789633741870295040,3812357987337408,7719
39,3812357987337499,1789633741870302208,3812357987345197,7698
40,3812357987345282,1789633741870310400,3812357987353010,7728
41,3812357987353102,1789633741870318592,3812357987360822,7720
42,3812357987360915,1789633741870325760,3812357987368627,7712
43,3812357987368712,1789633741870333952,3812357987376425,7713
44,3812357987376517,1789633741870341120,3812357987384209,7692
45,3812357987384303,1789633741870349312,3812357987392032,7729
46,3812357987392125,1789633741870357504,3812357987399822,7697
47,3812357987399915,1789633741870364672,3812357987407640,7725
48,3812357987407732,1789633741870372864,3812357987415432,7700
49,3812357987415525,1789633741870380032,3812357987423240,7715
50,3812357987423332,1789633741870388224,3812357987431062,7730
51,3812357987431155,1789633741870396416,3812357987438845,7690
52,3812357987438939,1789633741870403584,3812357987446647,7708
53,3812357987446740,1789633741870411776,3812357987454447,7707
54,3812357987454539,1789633741870419968,3812357987462247,7708
55,3812357987462339,1789633741870427136,3812357987470062,7723
56,3812357987470155,1789633741870435328,3812357987477862,7707
57,3812357987477955,1789633741870442496,3812357987485670,7715
58,3812357987485757,1789633741870450688,3812357987493470,7713
59,3812357987493557,1789633741870458880,3812357987501277,7720
60,3812357987501369,1789633741870466048,3812357987509068,7699
61,3812357987509160,1789633741870474240,3812357987516882,7722
62,3812357987516975,1789633741870482432,3812357987524659,7684
63,3812357987524742,1789633741870489600,3812357987532188,7446
64,3812357987532272,1789633741870496768,3812357987540000,7728
65,3812357987540092,1789633741870504960,3812357987547795,7703
66,3812357987547890,1789633741870513152,3812357987555600,7710
67,3812357987555692,1789633741870520320,3812357987563387,7695
68,3812357987563472,1789633741870528512,3812357987571205,7733
69,3812357987571297,1789633741870536704,3812357987579022,7725
70,3812357987579115,1789633741870543872,3812357987586822,7707
71,3812357987586915,1789633741870552064,3812357987594610,7695
72,3812357987594705,1789633741870559232,3812357987602332,7627
73,3812357987602425,1789633741870567424,3812357987610072,7647
74,3812357987610165,1789633741870575616,3812357987617812,7647
75,3812357987617905,1789633741870582784,3812357987625500,7595
76,3812357987625592,1789633741870590976,3812357987633118,7526
77,3812357987633209,1789633741870598144,3812357987640767,7558
78,3812357987640859,1789633741870606336,3812357987648412,7553
79,3812357987648505,1789633741870613504,3812357987656048,7543
80,3812357987656139,1789633741870620672,3812357987663682,7543
81,3812357987663775,1789633741870628864,3812357987671302,7527
82,3812357987671395,1789633741870636032,3812357987678920,7525
83,3812357987679015,1789633741870644224,3812357987686545,7530
84,3812357987686640,1789633741870651392,3812357987694167,7527
85,3812357987694260,1789633741870659584,3812357987701910,7650
86,3812357987702002,1789633741870666752,3812357987709528,7526
87,3812357987709620,1789633741870674944,3812357987717180,7560
88,3812357987717272,1789633741870682112,3812357987724822,7550
89,3812357987724915,1789633741870690304,3812357987732457,7542
90,3812357987732549,1789633741870697472,3812357987740118,7569
91,3812357987740201,1789633741870705664,3812357987747802,7601
92,3812357987747895,1789633741870712832,3812357987755437,7542
