sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812357656900771,1789633741539871744,3812357656910473,9702
1,3812357656910554,1789633741539881984,3812357656919959,9405
2,3812357656920038,1789633741539891200,3812357656929454,9416
3,3812357656929534,1789633741539900416,3812357656938947,9413
4,3812357656939027,1789633741539910656,3812357656948459,9432
5,3812357656948531,1789633741539919872,3812357656957939,9408
6,3812357656958018,1789633741539929088,3812357656967427,9409
7,3812357656967507,1789633741539938304,3812357656976929,9422
8,3812357656977009,1789633741539948544,3812357656986441,9432
9,3812357656986524,1789633741539957760,3812357656996009,9485
10,3812357656996089,1789633741539966976,3812357657005529,9440
11,3812357657005611,1789633741539977216,3812357657015024,9413
12,3812357657015107,1789633741539986432,3812357657024517,9410
13,3812357657024597,1789633741539995648,3812357657034019,9422
14,3812357657034091,1789633741540004864,3812357657043521,9430
15,3812357657043594,1789633741540015104,3812357657053039,9445
16,3812357657053118,1789633741540024320,3812357657062549,9431
17,3812357657062629,1789633741540033536,3812357657072084,9455
18,3812357657072166,1789633741540043776,3812357657081577,9411
19,3812357657081657,1789633741540052992,3812357657091079,9422
20,3812357657091159,1789633741540062208,3812357657100589,9430
21,3812357657100669,1789633741540071424,3812357657110074,9405
22,3812357657110157,1789633741540081664,3812357657119579,9422
23,3812357657119659,1789633741540090880,3812357657129067,9408
24,3812357657129147,1789633741540100096,3812357657138561,9414
25,3812357657138634,1789633741540110336,3812357657148199,9565
26,3812357657148279,1789633741540119552,3812357657157686,9407
27,3812357657157771,1789633741540128768,3812357657167174,9403
28,3812357657167247,1789633741540137984,3812357657176677,9430
29,3812357657176756,1789633741540148224,3812357657186162,9406
30,3812357657186244,1789633741540157440,3812357657195654,9410
31,3812357657195737,1789633741540166656,3812357657205139,9402
32,3812357657205220,1789633741540176896,3812357657214627,9407
33,3812357657214707,1789633741540186112,3812357657224101,9394
34,3812357657224179,1789633741540195328,3812357657233579,9400
35,3812357657233658,1789633741540204544,3812357657243089,9431
36,3812357657243169,1789633741540214784,3812357657252569,9400
37,3812357657252649,1789633741540224000,3812357657262057,9408
38,3812357657262137,1789633741540233216,3812357657271544,9407
39,3812357657271624,1789633741540242432,3812357657281054,9430
40,3812357657281134,1789633741540252672,3812357657290584,9450
41,3812357657290667,1789633741540261888,3812357657300091,9424
42,3812357657300174,1789633741540271104,3812357657309599,9425
43,3812357657309679,1789633741540281344,3812357657319169,9490
44,3812357657319249,1789633741540290560,3812357657328657,9408
45,3812357657328736,1789633741540299776,3812357657338177,9441
46,3812357657338259,1789633741540308992,3812357657347659,9400
47,3812357657347734,1789633741540319232,3812357657357147,9413
48,3812357657357221,1789633741540328448,3812357657366667,9446
49,3812357657366747,1789633741540337664,3812357657376154,9407
50,3812357657376234,1789633741540347904,3812357657385650,9416
51,3812357657385729,1789633741540357120,3812357657395177,9448
52,3812357657395254,1789633741540366336,3812357657404705,9451
53,3812357657404787,1789633741540375552,3812357657414192,9405
54,3812357657414267,1789633741540385792,3812357657423660,9393
55,3812357657423739,1789633741540395008,3812357657433064,9325
56,3812357657433144,1789633741540404224,3812357657442467,9323
57,3812357657442541,1789633741540413440,3812357657451904,9363
58,3812357657451984,1789633741540423680,3812357657461287,9303
59,3812357657461372,1789633741540432896,3812357657470699,9327
60,3812357657470778,1789633741540442112,3812357657480094,9316
