sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812362163949875,1789633746046836736,3812362163957173,7298
1,3812362163957256,1789633746046844928,3812362163964656,7400
2,3812362163964743,1789633746046852096,3812362163972073,7330
3,3812362163972160,1789633746046860288,3812362163979523,7363
4,3812362163979603,1789633746046867456,3812362163986939,7336
5,3812362163987020,1789633746046874624,3812362163994363,7343
6,3812362163994450,1789633746046881792,3812362164001789,7339
7,3812362164001871,1789633746046889984,3812362164009218,7347
8,3812362164009303,1789633746046897152,3812362164016653,7350
9,3812362164016741,1789633746046904320,3812362164024146,7405
10,3812362164024233,1789633746046911488,3812362164031576,7343
11,3812362164031660,1789633746046919680,3812362164039003,7343
12,3812362164039090,1789633746046926848,3812362164046438,7348
13,3812362164046518,1789633746046934016,3812362164053843,7325
14,3812362164053928,1789633746046941184,3812362164061408,7480
15,3812362164061488,1789633746046949376,3812362164068823,7335
16,3812362164068910,1789633746046956544,3812362164076247,7337
17,3812362164076331,1789633746046963712,3812362164083654,7323
18,3812362164083733,1789633746046970880,3812362164091081,7348
19,3812362164091166,1789633746046979072,3812362164098501,7335
20,3812362164098589,1789633746046986240,3812362164105926,7337
21,3812362164106013,1789633746046993408,3812362164113336,7323
22,3812362164113424,1789633746047000576,3812362164120793,7369
23,3812362164120873,1789633746047008768,3812362164128238,7365
24,3812362164128321,1789633746047015936,3812362164135663,7342
25,3812362164135750,1789633746047023104,3812362164143153,7403
26,3812362164143238,1789633746047031296,3812362164150593,7355
27,3812362164150679,1789633746047038464,3812362164158026,7347
28,3812362164158110,1789633746047045632,3812362164165433,7323
29,3812362164165513,1789633746047052800,3812362164172848,7335
30,3812362164172930,1789633746047060992,3812362164180378,7448
31,3812362164180460,1789633746047068160,3812362164187804,7344
32,3812362164187890,1789633746047075328,3812362164195243,7353
33,3812362164195331,1789633746047082496,3812362164202689,7358
34,3812362164202773,1789633746047090688,3812362164210133,7360
35,3812362164210213,1789633746047097856,3812362164217563,7350
36,3812362164217651,1789633746047105024,3812362164225091,7440
37,3812362164225181,1789633746047113216,3812362164232539,7358
38,3812362164232623,1789633746047120384,3812362164239973,7350
39,3812362164240061,1789633746047127552,3812362164247399,7338
40,3812362164247480,1789633746047134720,3812362164254817,7337
41,3812362164254899,1789633746047142912,3812362164262303,7404
42,3812362164262383,1789633746047150080,3812362164269742,7359
43,3812362164269823,1789633746047157248,3812362164277173,7350
44,3812362164277260,1789633746047164416,3812362164284651,7391
45,3812362164284738,1789633746047172608,3812362164292053,7315
46,3812362164292141,1789633746047179776,3812362164299477,7336
47,3812362164299560,1789633746047186944,3812362164306903,7343
48,3812362164306990,1789633746047194112,3812362164314326,7336
49,3812362164314410,1789633746047202304,3812362164321750,7340
50,3812362164321828,1789633746047209472,3812362164329179,7351
51,3812362164329260,1789633746047216640,3812362164336581,7321
52,3812362164336669,1789633746047223808,3812362164344097,7428
53,3812362164344183,1789633746047232000,3812362164351526,7343
54,3812362164351610,1789633746047239168,3812362164358926,7316
55,3812362164359006,1789633746047246336,3812362164366346,7340
56,3812362164366431,1789633746047254528,3812362164373781,7350
57,3812362164373869,1789633746047261696,3812362164381357,7488
58,3812362164381443,1789633746047268864,3812362164388793,7350
59,3812362164388878,1789633746047276032,3812362164396238,7360
60,3812362164396318,1789633746047284224,3812362164403675,7357
61,3812362164403763,1789633746047291392,3812362164411117,7354
62,3812362164411198,1789633746047298560,3812362164418521,7323
63,3812362164418608,1789633746047305728,3812362164426040,7432
64,3812362164426123,1789633746047313920,3812362164433486,7363
65,3812362164433570,1789633746047321088,3812362164440906,7336
66,3812362164440993,1789633746047328256,3812362164448328,7335
67,3812362164448413,1789633746047336448,3812362164455726,7313
68,3812362164455813,1789633746047343616,3812362164463238,7425
69,3812362164463323,1789633746047350784,3812362164470683,7360
70,3812362164470763,1789633746047357952,3812362164478099,7336
71,3812362164478181,1789633746047366144,3812362164485515,7334
72,3812362164485598,1789633746047373312,3812362164492958,7360
73,3812362164493038,1789633746047380480,3812362164500395,7357
74,3812362164500483,1789633746047387648,3812362164507838,7355
75,3812362164507918,1789633746047395840,3812362164515266,7348
76,3812362164515351,1789633746047403008,3812362164522714,7363
77,3812362164522799,1789633746047410176,3812362164530119,7320
78,3812362164530201,1789633746047417344,3812362164537546,7345
79,3812362164537626,1789633746047425536,3812362164545031,7405
80,3812362164545110,1789633746047432704,3812362164552431,7321
81,3812362164552519,1789633746047439872,3812362164559866,7347
82,3812362164559953,1789633746047447040,3812362164567288,7335
83,3812362164567371,1789633746047455232,3812362164574726,7355
84,3812362164574810,1789633746047462400,3812362164582276,7466
85,3812362164582356,1789633746047469568,3812362164589696,7340
86,3812362164589781,1789633746047477760,3812362164597136,7355
87,3812362164597220,1789633746047484928,3812362164604556,7336
88,3812362164604643,1789633746047492096,3812362164611963,7320
89,3812362164612048,1789633746047499264,3812362164619396,7348
90,3812362164619480,1789633746047507456,3812362164626828,7348
91,3812362164626913,1789633746047514624,3812362164634226,7313
