sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812362261114497,1789633746144140288,3812362261262627,148130
1,3812362261262702,1789633746144148480,3812362261270255,7553
2,3812362261270316,1789633746144156672,3812362261277928,7612
3,3812362261277994,1789633746144163840,3812362261285595,7601
4,3812362261285618,1789633746144172032,3812362261293235,7617
5,3812362261293301,1789633746144179200,3812362261300895,7594
6,3812362261300961,1789633746144186368,3812362261308568,7607
7,3812362261308639,1789633746144194560,3812362261316368,7729
8,3812362261316439,1789633746144202752,3812362261324013,7574
9,3812362261324086,1789633746144209920,3812362261331678,7592
10,3812362261331751,1789633746144218112,3812362261339342,7591
11,3812362261339418,1789633746144225280,3812362261347024,7606
12,3812362261347091,1789633746144233472,3812362261354691,7600
13,3812362261354757,1789633746144240640,3812362261362365,7608
14,3812362261362429,1789633746144248832,3812362261370042,7613
15,3812362261370108,1789633746144256000,3812362261377720,7612
16,3812362261377794,1789633746144264192,3812362261385390,7596
17,3812362261385461,1789633746144271360,3812362261393035,7574
18,3812362261393108,1789633746144278528,3812362261400780,7672
19,3812362261400851,1789633746144286720,3812362261408463,7612
20,3812362261408536,1789633746144294912,3812362261416108,7572
21,3812362261416174,1789633746144302080,3812362261423768,7594
22,3812362261423838,1789633746144309248,3812362261431425,7587
23,3812362261431496,1789633746144317440,3812362261439095,7599
24,3812362261439161,1789633746144324608,3812362261446795,7634
25,3812362261446868,1789633746144332800,3812362261454455,7587
26,3812362261454526,1789633746144339968,3812362261462130,7604
27,3812362261462201,1789633746144348160,3812362261469795,7594
28,3812362261469866,1789633746144355328,3812362261477461,7595
29,3812362261477531,1789633746144363520,3812362261485125,7594
30,3812362261485196,1789633746144370688,3812362261492805,7609
31,3812362261492877,1789633746144378880,3812362261500462,7585
32,3812362261500536,1789633746144386048,3812362261508113,7577
33,3812362261508176,1789633746144394240,3812362261515773,7597
34,3812362261515848,1789633746144401408,3812362261523438,7590
35,3812362261523506,1789633746144409600,3812362261531093,7587
36,3812362261531168,1789633746144416768,3812362261538770,7602
37,3812362261538836,1789633746144424960,3812362261546540,7704
38,3812362261546606,1789633746144432128,3812362261554212,7606
39,3812362261554278,1789633746144440320,3812362261561908,7630
40,3812362261561971,1789633746144447488,3812362261569578,7607
41,3812362261569651,1789633746144455680,3812362261577258,7607
42,3812362261577324,1789633746144462848,3812362261584925,7601
43,3812362261584990,1789633746144471040,3812362261592565,7575
44,3812362261592636,1789633746144478208,3812362261600255,7619
45,3812362261600321,1789633746144486400,3812362261611107,10786
46,3812362261611178,1789633746144496640,3812362261618475,7297
47,3812362261618549,1789633746144504832,3812362261626148,7599
48,3812362261626224,1789633746144512000,3812362261633815,7591
49,3812362261633888,1789633746144520192,3812362261641481,7593
50,3812362261641554,1789633746144527360,3812362261649141,7587
51,3812362261649207,1789633746144535552,3812362261656811,7604
52,3812362261656884,1789633746144542720,3812362261664491,7607
53,3812362261664564,1789633746144550912,3812362261672172,7608
54,3812362261672246,1789633746144558080,3812362261679848,7602
55,3812362261679924,1789633746144566272,3812362261687542,7618
56,3812362261687618,1789633746144573440,3812362261695192,7574
57,3812362261695268,1789633746144581632,3812362261702865,7597
58,3812362261702940,1789633746144588800,3812362261710508,7568
59,3812362261710579,1789633746144595968,3812362261718221,7642
60,3812362261718294,1789633746144604160,3812362261725888,7594
61,3812362261725954,1789633746144611328,3812362261733571,7617
62,3812362261733641,1789633746144619520,3812362261741228,7587
63,3812362261741298,1789633746144626688,3812362261748915,7617
64,3812362261748987,1789633746144634880,3812362261756582,7595
65,3812362261756656,1789633746144642048,3812362261764263,7607
66,3812362261764336,1789633746144650240,3812362261771928,7592
67,3812362261772001,1789633746144657408,3812362261779605,7604
68,3812362261779677,1789633746144665600,3812362261787273,7596
69,3812362261787341,1789633746144672768,3812362261794938,7597
70,3812362261795011,1789633746144680960,3812362261802613,7602
71,3812362261802679,1789633746144688128,3812362261810295,7616
72,3812362261810366,1789633746144696320,3812362261817971,7605
73,3812362261818043,1789633746144703488,3812362261825645,7602
74,3812362261825712,1789633746144711680,3812362261833328,7616
75,3812362261833398,1789633746144718848,3812362261841103,7705
76,3812362261841168,1789633746144727040,3812362261848780,7612
77,3812362261848854,1789633746144735232,3812362261856490,7636
78,3812362261856564,1789633746144742400,3812362261864131,7567
79,3812362261864201,1789633746144749568,3812362261871788,7587
80,3812362261871859,1789633746144757760,3812362261879435,7576
81,3812362261879501,1789633746144764928,3812362261887087,7586
82,3812362261887152,1789633746144773120,3812362261894755,7603
83,3812362261894830,1789633746144780288,3812362261902405,7575
84,3812362261902479,1789633746144788480,3812362261910050,7571
85,3812362261910116,1789633746144795648,3812362261917733,7617
86,3812362261917808,1789633746144803840,3812362261925383,7575
87,3812362261925459,1789633746144811008,3812362261933051,7592
88,3812362261933123,1789633746144819200,3812362261940773,7650
89,3812362261940849,1789633746144826368,3812362261948461,7612
90,3812362261948531,1789633746144834560,3812362261956191,7660
91,3812362261956256,1789633746144841728,3812362261963861,7605
92,3812362261963934,1789633746144849920,3812362261971578,7644
93,3812362261971651,1789633746144857088,3812362261979253,7602
94,3812362261979318,1789633746144865280,3812362261987021,7703
95,3812362261987084,1789633746144872448,3812362261994698,7614
96,3812362261994774,1789633746144880640,3812362262002350,7576
97,3812362262002414,1789633746144887808,3812362262010003,7589
98,3812362262010068,1789633746144896000,3812362262017628,7560
99,3812362262017691,1789633746144903168,3812362262025285,7594
100,3812362262025358,1789633746144911360,3812362262032921,7563
101,3812362262032994,1789633746144918528,3812362262040598,7604
102,3812362262040674,1789633746144926720,3812362262048248,7574
103,3812362262048324,1789633746144933888,3812362262055913,7589
104,3812362262055988,1789633746144942080,3812362262063593,7605
105,3812362262063668,1789633746144949248,3812362262071321,7653
106,3812362262071394,1789633746144957440,3812362262078988,7594
107,3812362262079054,1789633746144964608,3812362262086669,7615
108,3812362262086741,1789633746144972800,3812362262094318,7577
109,3812362262094384,1789633746144979968,3812362262101983,7599
110,3812362262102049,1789633746144988160,3812362262109653,7604
111,3812362262109726,1789633746144995328,3812362262117365,7639
112,3812362262117432,1789633746145003520,3812362262125048,7616
113,3812362262125124,1789633746145010688,3812362262132730,7606
114,3812362262132804,1789633746145018880,3812362262140413,7609
115,3812362262140476,1789633746145026048,3812362262148050,7574
116,3812362262148121,1789633746145034240,3812362262155688,7567
117,3812362262155761,1789633746145041408,3812362262163351,7590
118,3812362262163414,1789633746145049600,3812362262171019,7605
119,3812362262171091,1789633746145056768,3812362262178698,7607
120,3812362262178766,1789633746145064960,3812362262186425,7659
121,3812362262186491,1789633746145072128,3812362262194065,7574
122,3812362262194131,1789633746145080320,3812362262201778,7647
123,3812362262201844,1789633746145087488,3812362262209449,7605
124,3812362262209516,1789633746145095680,3812362262217088,7572
125,3812362262217158,1789633746145102848,3812362262224770,7612
126,3812362262224844,1789633746145111040,3812362262232518,7674
127,3812362262232592,1789633746145118208,3812362262240173,7581
128,3812362262240248,1789633746145126400,3812362262247851,7603
129,3812362262247916,1789633746145133568,3812362262255531,7615
130,3812362262255596,1789633746145141760,3812362262263201,7605
131,3812362262263274,1789633746145148928,3812362262270868,7594
132,3812362262270934,1789633746145157120,3812362262278511,7577
133,3812362262278576,1789633746145164288,3812362262286192,7616
134,3812362262286268,1789633746145172480,3812362262293842,7574
135,3812362262293918,1789633746145179648,3812362262301508,7590
136,3812362262301578,1789633746145187840,3812362262309155,7577
137,3812362262309221,1789633746145195008,3812362262316878,7657
138,3812362262316951,1789633746145203200,3812362262324533,7582
139,3812362262324606,1789633746145210368,3812362262332202,7596
140,3812362262332268,1789633746145218560,3812362262339878,7610
141,3812362262339948,1789633746145225728,3812362262347535,7587
142,3812362262347604,1789633746145233920,3812362262355170,7566
143,3812362262355241,1789633746145241088,3812362262362820,7579
144,3812362262362885,1789633746145248256,3812362262370453,7568
145,3812362262370519,1789633746145256448,3812362262378111,7592
146,3812362262378177,1789633746145263616,3812362262385778,7601
147,3812362262385848,1789633746145271808,3812362262393393,7545
148,3812362262393461,1789633746145278976,3812362262401038,7577
149,3812362262401104,1789633746145287168,3812362262408675,7571
150,3812362262408746,1789633746145294336,3812362262416358,7612
151,3812362262416432,1789633746145302528,3812362262424038,7606
152,3812362262424111,1789633746145309696,3812362262431705,7594
153,3812362262431771,1789633746145317888,3812362262439343,7572
154,3812362262439416,1789633746145325056,3812362262447018,7602
155,3812362262447091,1789633746145333248,3812362262454731,7640
156,3812362262454796,1789633746145340416,3812362262462403,7607
157,3812362262462469,1789633746145348608,3812362262470073,7604
158,3812362262470138,1789633746145355776,3812362262477732,7594
159,3812362262477796,1789633746145363968,3812362262485358,7562
160,3812362262485421,1789633746145371136,3812362262493002,7581
161,3812362262493068,1789633746145379328,3812362262500621,7553
162,3812362262500694,1789633746145386496,3812362262508333,7639
163,3812362262508398,1789633746145394688,3812362262516131,7733
164,3812362262516204,1789633746145401856,3812362262523948,7744
165,3812362262524021,1789633746145410048,3812362262531715,7694
166,3812362262531789,1789633746145417216,3812362262539401,7612
167,3812362262539470,1789633746145425408,3812362262547083,7613
168,3812362262547147,1789633746145432576,3812362262554723,7576
169,3812362262554799,1789633746145440768,3812362262562393,7594
170,3812362262562458,1789633746145447936,3812362262570063,7605
171,3812362262570136,1789633746145456128,3812362262577728,7592
172,3812362262577801,1789633746145463296,3812362262585338,7537
173,3812362262585408,1789633746145471488,3812362262592983,7575
174,3812362262593056,1789633746145478656,3812362262600638,7582
175,3812362262600709,1789633746145486848,3812362262608291,7582
176,3812362262608364,1789633746145494016,3812362262615942,7578
177,3812362262616008,1789633746145502208,3812362262623580,7572
178,3812362262623651,1789633746145509376,3812362262631223,7572
179,3812362262631298,1789633746145517568,3812362262638893,7595
180,3812362262638958,1789633746145524736,3812362262646575,7617
