sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812336213898673,1789633720097263616,3812336213906596,7923
1,3812336213906896,1789633720097271808,3812336213913722,6826
2,3812336213914018,1789633720097278976,3812336213920905,6887
3,3812336213921206,1789633720097286144,3812336213928094,6888
4,3812336213928396,1789633720097293312,3812336213935207,6811
5,3812336213935508,1789633720097300480,3812336213942387,6879
6,3812336213942691,1789633720097307648,3812336213949502,6811
7,3812336213949805,1789633720097314816,3812336213956644,6839
8,3812336213956941,1789633720097321984,3812336213963820,6879
9,3812336213964122,1789633720097329152,3812336213970962,6840
10,3812336213971265,1789633720097336320,3812336213978107,6842
11,3812336213978408,1789633720097343488,3812336213985294,6886
12,3812336213985590,1789633720097350656,3812336213992447,6857
13,3812336213992748,1789633720097357824,3812336213999800,7052
14,3812336214000096,1789633720097364992,3812336214006959,6863
15,3812336214007260,1789633720097372160,3812336214014099,6839
16,3812336214014400,1789633720097379328,3812336214021409,7009
17,3812336214021711,1789633720097386496,3812336214028564,6853
18,3812336214028866,1789633720097393664,3812336214035732,6866
19,3812336214036028,1789633720097400832,3812336214042869,6841
20,3812336214043172,1789633720097408000,3812336214050027,6855
21,3812336214050323,1789633720097415168,3812336214057202,6879
22,3812336214057503,1789633720097422336,3812336214064385,6882
23,3812336214064686,1789633720097429504,3812336214071565,6879
24,3812336214071866,1789633720097436672,3812336214078749,6883
25,3812336214079050,1789633720097443840,3812336214085912,6862
26,3812336214086211,1789633720097451008,3812336214093079,6868
27,3812336214093380,1789633720097458176,3812336214100265,6885
28,3812336214100566,1789633720097465344,3812336214107376,6810
29,3812336214107677,1789633720097472512,3812336214114519,6842
30,3812336214114816,1789633720097479680,3812336214121681,6865
31,3812336214121978,1789633720097486848,3812336214128836,6858
32,3812336214129142,1789633720097494016,3812336214135952,6810
33,3812336214136253,1789633720097501184,3812336214143109,6856
34,3812336214143406,1789633720097508352,3812336214150249,6843
35,3812336214150546,1789633720097515520,3812336214157389,6843
36,3812336214157685,1789633720097522688,3812336214164565,6880
37,3812336214164866,1789633720097529856,3812336214171705,6839
38,3812336214172006,1789633720097537024,3812336214178862,6856
39,3812336214179165,1789633720097544192,3812336214186045,6880
40,3812336214186346,1789633720097551360,3812336214193185,6839
41,3812336214193486,1789633720097558528,3812336214200339,6853
42,3812336214200640,1789633720097565696,3812336214207497,6857
43,3812336214207793,1789633720097572864,3812336214214637,6844
44,3812336214214942,1789633720097580032,3812336214221777,6835
45,3812336214222073,1789633720097587200,3812336214228946,6873
46,3812336214229243,1789633720097594368,3812336214236169,6926
47,3812336214236466,1789633720097601536,3812336214243299,6833
48,3812336214243600,1789633720097608704,3812336214250484,6884
49,3812336214250786,1789633720097615872,3812336214257625,6839
50,3812336214257926,1789633720097623040,3812336214264779,6853
51,3812336214265080,1789633720097630208,3812336214271964,6884
52,3812336214272266,1789633720097637376,3812336214279119,6853
53,3812336214279420,1789633720097644544,3812336214286319,6899
54,3812336214286621,1789633720097651712,3812336214293482,6861
