schema_version,trial,mode,run_kind,force,bypass,graph,bg_present,trial_state,T_cpu_trigger,T_int_submit_begin,T_int_submit_end,T_ipc_send,T_ipc_received,T_ipc_ack,T_rm_call_begin,T_rm_call_end,rm_syscall_result,rm_errno,rm_status,operation_seq,T_int_graph_entry_observed,T_int_main_entry_observed,T_int_graph_done_observed,T_bg_main_observed,T_int_graph_entry_gpu_ns,T_int_main_entry_gpu_ns,T_int_graph_done_gpu_ns,T_bg_main_gpu_ns,T_bg_done_gpu_ns,int_entry_node,int_main_node,launch_id,bg_done_before_interaction,bg_done_before_control_observed,control_target_running,application_valid,control_status,gpu_overlap,ordering_relative_to_rm,correctness_status,bg_correct,int_correct,diagnostic_progress_correct,observer_max_poll_gap_ns,heartbeat_overflow,T_bg_preempted_observed,T_bg_resumed_observed,failure,T_bg_done_observed,bg_done_at_owner_check,setup_status,measurement_contract,batch_id,pair_id,pair_order,condition,run_id,local_trial_id,planned_delay_us,actual_delay_ns,trigger_lateness_ns,T_owner_received,T_owner_prepare_begin,T_owner_prepare_end,T_owner_action_end,preparation_seq
2,0,group-preempt-wait,performance,0,0,0,1,complete,3812336556173821,3812336556173862,3812336556215461,3812336556216099,3812336556216392,3812336556732422,3812336556256990,3812336556731756,0,0,0,3,3812336556582413,3812336556587126,3812336556840375,3812336552918755,1789633720439932928,1789633720439932928,1789633720440190976,1789633720436264960,1789633720502620160,0,0,0,0,0,unknown,1,CONTROL_ACCEPTED_EFFECT_UNVERIFIED,lifetime_overlap,ordering_ambiguous,PASS,1,1,,18989,0,,,"",3812336619270899,0,BG_MAIN_OBSERVED_RESIDENCY_UNKNOWN,group-preparation-v1,phase6-20260917-a,0,TC,treatment,phase6-20260917-a-p00-T,0,3255,3255066,66,3812336556216392,3812336556217068,3812336556255543,3812336556731807,2
