sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812336624935458,1789633720508418048,3812336625068514,133056
1,3812336625068753,1789633720508426240,3812336625076584,7831
2,3812336625076829,1789633720508434432,3812336625084676,7847
3,3812336625084921,1789633720508442624,3812336625092786,7865
4,3812336625092810,1789633720508450816,3812336625100869,8059
5,3812336625101106,1789633720508459008,3812336625108912,7806
6,3812336625109154,1789633720508467200,3812336625117004,7850
7,3812336625117240,1789633720508475392,3812336625125064,7824
8,3812336625125309,1789633720508483584,3812336625133144,7835
9,3812336625133379,1789633720508490752,3812336625141230,7851
10,3812336625141464,1789633720508498944,3812336625149326,7862
11,3812336625149572,1789633720508507136,3812336625157420,7848
12,3812336625157665,1789633720508515328,3812336625165604,7939
13,3812336625165846,1789633720508523520,3812336625173702,7856
14,3812336625173946,1789633720508531712,3812336625181804,7858
15,3812336625182039,1789633720508539904,3812336625189901,7862
16,3812336625190146,1789633720508548096,3812336625197982,7836
17,3812336625198223,1789633720508556288,3812336625206080,7857
18,3812336625206324,1789633720508564480,3812336625214232,7908
19,3812336625214469,1789633720508572672,3812336625222342,7873
20,3812336625222584,1789633720508580864,3812336625230439,7855
21,3812336625230684,1789633720508588032,3812336625238534,7850
22,3812336625238776,1789633720508596224,3812336625246632,7856
23,3812336625246870,1789633720508604416,3812336625254732,7862
24,3812336625254969,1789633720508612608,3812336625262820,7851
25,3812336625263054,1789633720508620800,3812336625270964,7910
26,3812336625271199,1789633720508628992,3812336625279071,7872
27,3812336625279314,1789633720508637184,3812336625287139,7825
28,3812336625287384,1789633720508645376,3812336625295246,7862
29,3812336625295484,1789633720508653568,3812336625303317,7833
30,3812336625303562,1789633720508661760,3812336625311373,7811
31,3812336625311609,1789633720508669952,3812336625319599,7990
32,3812336625319844,1789633720508678144,3812336625327702,7858
33,3812336625327944,1789633720508685312,3812336625335784,7840
34,3812336625336030,1789633720508693504,3812336625343879,7849
35,3812336625344114,1789633720508701696,3812336625351962,7848
36,3812336625352206,1789633720508709888,3812336625360034,7828
37,3812336625360269,1789633720508718080,3812336625368133,7864
38,3812336625368376,1789633720508726272,3812336625376310,7934
39,3812336625376544,1789633720508734464,3812336625384393,7849
40,3812336625384629,1789633720508742656,3812336625392491,7862
41,3812336625392736,1789633720508750848,3812336625400584,7848
42,3812336625400829,1789633720508759040,3812336625408680,7851
43,3812336625408914,1789633720508767232,3812336625416694,7780
44,3812336625416939,1789633720508774400,3812336625424684,7745
45,3812336625424919,1789633720508782592,3812336625432815,7896
46,3812336625433049,1789633720508790784,3812336625440784,7735
47,3812336625441029,1789633720508798976,3812336625448804,7775
48,3812336625449039,1789633720508807168,3812336625456775,7736
49,3812336625457019,1789633720508814336,3812336625464793,7774
50,3812336625465029,1789633720508822528,3812336625472794,7765
51,3812336625473039,1789633720508830720,3812336625480812,7773
52,3812336625481056,1789633720508838912,3812336625488829,7773
53,3812336625489073,1789633720508847104,3812336625496839,7766
54,3812336625497084,1789633720508855296,3812336625504904,7820
55,3812336625505141,1789633720508862464,3812336625512884,7743
56,3812336625513119,1789633720508870656,3812336625520847,7728
57,3812336625521083,1789633720508878848,3812336625528819,7736
58,3812336625529064,1789633720508887040,3812336625536800,7736
59,3812336625537044,1789633720508895232,3812336625544816,7772
60,3812336625545062,1789633720508902400,3812336625552834,7772
61,3812336625553079,1789633720508910592,3812336625560844,7765
62,3812336625561089,1789633720508918784,3812336625568816,7727
63,3812336625582686,1789633720508940288,3812336625590111,7425
64,3812336625590354,1789633720508948480,3812336625598122,7768
65,3812336625598364,1789633720508955648,3812336625606094,7730
66,3812336625606319,1789633720508963840,3812336625614155,7836
67,3812336625614400,1789633720508972032,3812336625622120,7720
68,3812336625622370,1789633720508980224,3812336625630094,7724
69,3812336625630329,1789633720508988416,3812336625638052,7723
70,3812336625638294,1789633720508996608,3812336625646052,7758
71,3812336625646296,1789633720509003776,3812336625654064,7768
72,3812336625654299,1789633720509011968,3812336625662056,7757
73,3812336625662294,1789633720509020160,3812336625670052,7758
74,3812336625670296,1789633720509028352,3812336625678064,7768
75,3812336625678299,1789633720509036544,3812336625686064,7765
76,3812336625686309,1789633720509043712,3812336625694134,7825
77,3812336625694379,1789633720509051904,3812336625702092,7713
78,3812336625702336,1789633720509060096,3812336625710066,7730
79,3812336625710301,1789633720509068288,3812336625718032,7731
80,3812336625718273,1789633720509076480,3812336625726027,7754
81,3812336625726262,1789633720509083648,3812336625734074,7812
82,3812336625734309,1789633720509091840,3812336625742077,7768
83,3812336625742311,1789633720509100032,3812336625750070,7759
84,3812336625750314,1789633720509108224,3812336625758082,7768
85,3812336625758324,1789633720509116416,3812336625766070,7746
86,3812336625766303,1789633720509124608,3812336625774327,8024
87,3812336625774561,1789633720509132800,3812336625782277,7716
88,3812336625782510,1789633720509139968,3812336625790269,7759
89,3812336625790513,1789633720509148160,3812336625798282,7769
90,3812336625798524,1789633720509156352,3812336625806276,7752
91,3812336625806512,1789633720509164544,3812336625814344,7832
92,3812336625814589,1789633720509172736,3812336625822425,7836
93,3812336625822659,1789633720509180928,3812336625830449,7790
94,3812336625830683,1789633720509188096,3812336625838606,7923
95,3812336625838851,1789633720509196288,3812336625846602,7751
96,3812336625846846,1789633720509204480,3812336625854577,7731
97,3812336625854812,1789633720509212672,3812336625862563,7751
98,3812336625862806,1789633720509220864,3812336625870594,7788
99,3812336625870839,1789633720509229056,3812336625878607,7768
100,3812336625878842,1789633720509236224,3812336625886602,7760
101,3812336625886843,1789633720509244416,3812336625894594,7751
102,3812336625894839,1789633720509252608,3812336625902569,7730
103,3812336625902804,1789633720509260800,3812336625910676,7872
104,3812336625910911,1789633720509268992,3812336625918664,7753
105,3812336625918902,1789633720509277184,3812336625926674,7772
106,3812336625926909,1789633720509284352,3812336625934652,7743
107,3812336625934901,1789633720509292544,3812336625942632,7731
108,3812336625942876,1789633720509300736,3812336625950666,7790
109,3812336625950901,1789633720509308928,3812336625958697,7796
110,3812336625958933,1789633720509317120,3812336625966687,7754
111,3812336625966921,1789633720509324288,3812336625974671,7750
112,3812336625974909,1789633720509332480,3812336625982629,7720
113,3812336625982874,1789633720509340672,3812336625990789,7915
114,3812336625991033,1789633720509348864,3812336625998777,7744
115,3812336625999021,1789633720509357056,3812336626006772,7751
116,3812336626007009,1789633720509365248,3812336626014782,7773
117,3812336626015019,1789633720509372416,3812336626022776,7757
118,3812336626023021,1789633720509380608,3812336626030779,7758
119,3812336626031024,1789633720509388800,3812336626038792,7768
120,3812336626039034,1789633720509396992,3812336626046829,7795
121,3812336626047074,1789633720509405184,3812336626054803,7729
122,3812336626055039,1789633720509412352,3812336626062956,7917
123,3812336626063192,1789633720509420544,3812336626070941,7749
124,3812336626071186,1789633720509428736,3812336626078917,7731
125,3812336626079152,1789633720509436928,3812336626086874,7722
126,3812336626087109,1789633720509445120,3812336626094882,7773
127,3812336626095126,1789633720509453312,3812336626102877,7751
128,3812336626103121,1789633720509460480,3812336626110874,7753
129,3812336626111109,1789633720509468672,3812336626118861,7752
130,3812336626119104,1789633720509476864,3812336626126824,7720
131,3812336626127069,1789633720509485056,3812336626135044,7975
132,3812336626135289,1789633720509493248,3812336626143024,7735
133,3812336626143269,1789633720509501440,3812336626150989,7720
134,3812336626151226,1789633720509508608,3812336626158972,7746
135,3812336626159213,1789633720509516800,3812336626166964,7751
136,3812336626167209,1789633720509524992,3812336626174959,7750
137,3812336626175203,1789633720509533184,3812336626182956,7753
138,3812336626183192,1789633720509541376,3812336626190967,7775
139,3812336626191201,1789633720509548544,3812336626198932,7731
140,3812336626199174,1789633720509556736,3812336626206931,7757
141,3812336626207176,1789633720509564928,3812336626215009,7833
142,3812336626215254,1789633720509573120,3812336626222966,7712
143,3812336626223211,1789633720509581312,3812336626230941,7730
144,3812336626231183,1789633720509589504,3812336626238934,7751
145,3812336626239179,1789633720509596672,3812336626246929,7750
146,3812336626247174,1789633720509604864,3812336626254924,7750
147,3812336626255169,1789633720509613056,3812336626262926,7757
148,3812336626263172,1789633720509621248,3812336626270929,7757
149,3812336626271174,1789633720509629440,3812336626278909,7735
150,3812336626279154,1789633720509636608,3812336626286884,7730
151,3812336626287119,1789633720509644800,3812336626294989,7870
152,3812336626295234,1789633720509652992,3812336626302962,7728
153,3812336626303206,1789633720509661184,3812336626310956,7750
154,3812336626311201,1789633720509669376,3812336626318932,7731
155,3812336626319174,1789633720509676544,3812336626326904,7730
156,3812336626327146,1789633720509684736,3812336626334897,7751
157,3812336626335134,1789633720509692928,3812336626342886,7752
158,3812336626343121,1789633720509701120,3812336626350879,7758
159,3812336626351123,1789633720509709312,3812336626358882,7759
160,3812336626359126,1789633720509716480,3812336626366842,7716
161,3812336626367083,1789633720509724672,3812336626374984,7901
162,3812336626375229,1789633720509732864,3812336626382942,7713
163,3812336626383186,1789633720509741056,3812336626390902,7716
164,3812336626391144,1789633720509749248,3812336626398894,7750
165,3812336626399139,1789633720509756416,3812336626406904,7765
166,3812336626407149,1789633720509764608,3812336626414906,7757
167,3812336626415152,1789633720509772800,3812336626422904,7752
168,3812336626423139,1789633720509780992,3812336626430904,7765
169,3812336626431149,1789633720509789184,3812336626438894,7745
170,3812336626439129,1789633720509797376,3812336626446873,7744
171,3812336626447109,1789633720509804544,3812336626454951,7842
172,3812336626455194,1789633720509812736,3812336626462924,7730
173,3812336626463159,1789633720509820928,3812336626470839,7680
174,3812336626471079,1789633720509829120,3812336626478869,7790
175,3812336626479104,1789633720509837312,3812336626486856,7752
176,3812336626487091,1789633720509844480,3812336626494866,7775
177,3812336626495109,1789633720509852672,3812336626502861,7752
178,3812336626503104,1789633720509860864,3812336626510869,7765
179,3812336626511113,1789633720509869056,3812336626518864,7751
180,3812336626519109,1789633720509877248,3812336626526839,7730
181,3812336626527074,1789633720509884416,3812336626534932,7858
182,3812336626535173,1789633720509892608,3812336626542904,7731
183,3812336626543146,1789633720509900800,3812336626550862,7716
184,3812336626551104,1789633720509908992,3812336626558839,7735
185,3812336626559084,1789633720509917184,3812336626566836,7752
186,3812336626567080,1789633720509925376,3812336626574836,7756
187,3812336626575082,1789633720509932544,3812336626582830,7748
188,3812336626583076,1789633720509940736,3812336626590844,7768
189,3812336626591079,1789633720509948928,3812336626598846,7767
190,3812336626599089,1789633720509957120,3812336626606802,7713
191,3812336626607046,1789633720509965312,3812336626614927,7881
192,3812336626615161,1789633720509972480,3812336626622892,7731
193,3812336626623134,1789633720509980672,3812336626630864,7730
194,3812336626631099,1789633720509988864,3812336626638829,7730
195,3812336626639072,1789633720509997056,3812336626646832,7760
196,3812336626647074,1789633720510005248,3812336626654826,7752
197,3812336626655061,1789633720510012416,3812336626662862,7801
198,3812336626663101,1789633720510020608,3812336626670861,7760
199,3812336626671104,1789633720510028800,3812336626678894,7790
200,3812336626679129,1789633720510036992,3812336626686874,7745
