schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,111,1789633720437459968,3812336554108475
2,0,112,1789633720437470208,3812336554119055
2,0,113,1789633720437481472,3812336554129734
2,0,114,1789633720437491712,3812336554140360
2,0,115,1789633720437502976,3812336554151034
2,0,116,1789633720437513216,3812336554161660
2,0,117,1789633720437523456,3812336554172289
2,0,118,1789633720437534720,3812336554182925
2,0,119,1789633720437544960,3812336554193527
2,0,120,1789633720437556224,3812336554204179
2,0,121,1789633720437566464,3812336554214799
2,0,122,1789633720437576704,3812336554225367
2,0,123,1789633720437587968,3812336554235980
2,0,124,1789633720437598208,3812336554246660
2,0,125,1789633720437608448,3812336554257241
2,0,126,1789633720437619712,3812336554267825
2,0,127,1789633720437629952,3812336554278345
2,0,128,1789633720437640192,3812336554288875
2,0,129,1789633720437651456,3812336554299418
2,0,130,1789633720437661696,3812336554309929
2,0,131,1789633720437671936,3812336554320445
2,0,132,1789633720437683200,3812336554330951
2,0,133,1789633720437693440,3812336554341505
2,0,134,1789633720437703680,3812336554352081
2,0,135,1789633720437713920,3812336554362640
2,0,136,1789633720437725184,3812336554373148
2,0,137,1789633720437735424,3812336554383666
2,0,138,1789633720437745664,3812336554394229
2,0,139,1789633720437756928,3812336554404779
2,0,140,1789633720437767168,3812336554415349
2,0,141,1789633720437777408,3812336554425841
2,0,142,1789633720437787648,3812336554436377
2,0,143,1789633720437798912,3812336554446877
2,0,144,1789633720437809152,3812336554457407
2,0,145,1789633720437819392,3812336554467969
2,0,146,1789633720437830656,3812336554478519
2,0,147,1789633720437840896,3812336554489045
2,0,148,1789633720437851136,3812336554499589
2,0,149,1789633720437861376,3812336554510102
2,0,150,1789633720437872640,3812336554520605
2,0,151,1789633720437882880,3812336554531080
2,0,152,1789633720437893120,3812336554541655
2,0,153,1789633720437904384,3812336554552179
2,0,154,1789633720437914624,3812336554562778
2,0,155,1789633720437924864,3812336554573308
2,0,156,1789633720437935104,3812336554583860
2,0,157,1789633720437946368,3812336554594367
2,0,158,1789633720437956608,3812336554604902
2,0,159,1789633720437966848,3812336554615427
2,0,160,1789633720437978112,3812336554625962
2,0,161,1789633720437988352,3812336554636540
2,0,162,1789633720437998592,3812336554647040
2,0,163,1789633720438008832,3812336554657607
2,0,164,1789633720438020096,3812336554668113
2,0,165,1789633720438030336,3812336554678687
2,0,166,1789633720438040576,3812336554689200
2,0,167,1789633720438051840,3812336554699694
2,0,168,1789633720438062080,3812336554710227
2,0,169,1789633720438072320,3812336554720791
2,0,170,1789633720438082560,3812336554731329
2,0,171,1789633720438093824,3812336554741825
2,0,172,1789633720438104064,3812336554752355
2,0,173,1789633720438114304,3812336554762885
2,0,174,1789633720438125568,3812336554773451
2,0,175,1789633720438135808,3812336554783989
2,0,176,1789633720438146048,3812336554794489
2,0,177,1789633720438156288,3812336554805019
2,0,178,1789633720438167552,3812336554815551
2,0,179,1789633720438177792,3812336554826117
2,0,180,1789633720438188032,3812336554836629
2,0,181,1789633720438199296,3812336554847162
2,0,182,1789633720438209536,3812336554857675
2,0,183,1789633720438219776,3812336554868204
2,0,184,1789633720438230016,3812336554878795
2,0,185,1789633720438241280,3812336554889327
2,0,186,1789633720438251520,3812336554899835
2,0,187,1789633720438261760,3812336554927284
2,0,188,1789633720438273024,3812336554927284
2,0,189,1789633720438283264,3812336554931489
2,0,190,1789633720438293504,3812336554941991
2,0,191,1789633720438303744,3812336554952515
2,0,192,1789633720438315008,3812336554963053
2,0,193,1789633720438325248,3812336554973642
2,0,194,1789633720438335488,3812336554984149
2,0,195,1789633720438346752,3812336554994684
2,0,196,1789633720438356992,3812336555005127
2,0,197,1789633720438367232,3812336555015639
2,0,198,1789633720438377472,3812336555026224
2,0,199,1789633720438388736,3812336555036820
2,0,200,1789633720438398976,3812336555047357
2,0,201,1789633720438409216,3812336555057919
2,0,202,1789633720438420480,3812336555068461
2,0,203,1789633720438430720,3812336555078994
2,0,204,1789633720438440960,3812336555089524
2,0,205,1789633720438452224,3812336555100029
2,0,206,1789633720438462464,3812336555110578
2,0,207,1789633720438472704,3812336555121093
2,0,208,1789633720438482944,3812336555131659
2,0,209,1789633720438494208,3812336555142187
2,0,210,1789633720438504448,3812336555152704
2,0,211,1789633720438514688,3812336555163255
2,0,212,1789633720438525952,3812336555173777
2,0,213,1789633720438536192,3812336555184349
2,0,214,1789633720438546432,3812336555194877
2,0,215,1789633720438556672,3812336555205457
2,0,216,1789633720438567936,3812336555215989
2,0,217,1789633720438578176,3812336555226491
2,0,218,1789633720438588416,3812336555237009
2,0,219,1789633720438599680,3812336555247533
2,0,220,1789633720438609920,3812336555258107
2,0,221,1789633720438620160,3812336555268618
2,0,222,1789633720438630400,3812336555279138
2,0,223,1789633720438641664,3812336555289703
2,0,224,1789633720438651904,3812336555300204
2,0,225,1789633720438662144,3812336555310700
2,0,226,1789633720438673408,3812336555321207
2,0,227,1789633720438683648,3812336555331691
2,0,228,1789633720438693888,3812336555342260
2,0,229,1789633720438704128,3812336555352834
2,0,230,1789633720438715392,3812336555363409
2,0,231,1789633720438725632,3812336555373967
2,0,232,1789633720438735872,3812336555384547
2,0,233,1789633720438747136,3812336555395100
2,0,234,1789633720438757376,3812336555405633
2,0,235,1789633720438767616,3812336555416200
2,0,236,1789633720438778880,3812336555426893
2,0,237,1789633720438789120,3812336555437427
2,0,238,1789633720438799360,3812336555447964
2,0,239,1789633720438810624,3812336555458449
2,0,240,1789633720438820864,3812336555469040
2,0,241,1789633720438831104,3812336555479659
2,0,242,1789633720438842368,3812336555490188
2,0,243,1789633720438852608,3812336555500754
2,0,244,1789633720438862848,3812336555511257
2,0,245,1789633720438873088,3812336555521777
2,0,246,1789633720438884352,3812336555532324
2,0,247,1789633720438894592,3812336555542869
2,0,248,1789633720438904832,3812336555553420
2,0,249,1789633720438916096,3812336555563959
2,0,250,1789633720438926336,3812336555574500
2,0,251,1789633720438936576,3812336555584989
2,0,252,1789633720438946816,3812336555595527
2,0,253,1789633720438958080,3812336555606057
2,0,254,1789633720438968320,3812336555616557
2,0,255,1789633720438978560,3812336555627153
2,0,256,1789633720438989824,3812336555637678
2,0,257,1789633720439000064,3812336555648219
2,0,258,1789633720439010304,3812336555658754
2,0,259,1789633720439020544,3812336555669287
2,0,260,1789633720439031808,3812336555679849
2,0,261,1789633720439042048,3812336555690387
2,0,262,1789633720439052288,3812336555700951
2,0,263,1789633720439063552,3812336555711477
2,0,264,1789633720439073792,3812336555722014
2,0,265,1789633720439084032,3812336555732514
2,0,266,1789633720439094272,3812336555743020
2,0,267,1789633720439105536,3812336555753580
2,0,268,1789633720439115776,3812336555764141
2,0,269,1789633720439126016,3812336555774677
2,0,270,1789633720439137280,3812336555785200
2,0,271,1789633720439147520,3812336555795722
2,0,272,1789633720439157760,3812336555806289
2,0,273,1789633720439168000,3812336555816789
2,0,274,1789633720439179264,3812336555827269
2,0,275,1789633720439189504,3812336555837829
2,0,276,1789633720439199744,3812336555848349
2,0,277,1789633720439211008,3812336555858902
2,0,278,1789633720439221248,3812336555869458
2,0,279,1789633720439231488,3812336555879977
2,0,280,1789633720439241728,3812336555890524
2,0,281,1789633720439252992,3812336555901024
2,0,282,1789633720439263232,3812336555911562
2,0,283,1789633720439273472,3812336555922137
2,0,284,1789633720439284736,3812336555932665
2,0,285,1789633720439294976,3812336555943274
2,0,286,1789633720439305216,3812336555953780
2,0,287,1789633720439316480,3812336555964317
2,0,288,1789633720439326720,3812336555974824
2,0,289,1789633720439336960,3812336555985314
2,0,290,1789633720439347200,3812336555995853
2,0,291,1789633720439358464,3812336556006384
2,0,292,1789633720439368704,3812336556016949
2,0,293,1789633720439378944,3812336556027489
2,0,294,1789633720439390208,3812336556038034
2,0,295,1789633720439400448,3812336556048534
2,0,296,1789633720439410688,3812336556059064
2,0,297,1789633720439420928,3812336556069591
2,0,298,1789633720439432192,3812336556080080
2,0,299,1789633720439442432,3812336556090649
2,0,300,1789633720439452672,3812336556101211
2,0,301,1789633720439462912,3812336556111729
2,0,302,1789633720439474176,3812336556122257
2,0,303,1789633720439484416,3812336556132819
2,0,304,1789633720439494656,3812336556143317
2,0,305,1789633720439505920,3812336556153879
2,0,306,1789633720439516160,3812336556164402
2,0,307,1789633720439526400,3812336556174954
2,0,308,1789633720439537664,3812336556185487
2,0,309,1789633720439547904,3812336556195969
2,0,310,1789633720439558144,3812336556206529
2,0,311,1789633720439568384,3812336556217051
2,0,312,1789633720439579648,3812336556227642
2,0,313,1789633720439589888,3812336556238171
2,0,314,1789633720439600128,3812336556248654
2,0,315,1789633720439610368,3812336556259215
2,0,316,1789633720439621632,3812336556269731
2,0,317,1789633720439631872,3812336556280255
2,0,318,1789633720439642112,3812336556290743
2,0,319,1789633720439653376,3812336556301311
2,0,320,1789633720439663616,3812336556312174
2,0,321,1789633720439673856,3812336556322740
2,0,322,1789633720439685120,3812336556333371
2,0,323,1789633720439695360,3812336556343974
2,0,324,1789633720439706624,3812336556354617
2,0,325,1789633720439716864,3812336556365227
2,0,326,1789633720439727104,3812336556375849
2,0,327,1789633720439738368,3812336557046790
2,0,328,1789633720440409088,3812336557057927
2,0,329,1789633720440420352,3812336557068504
2,0,330,1789633720440430592,3812336557079231
2,0,331,1789633720440441856,3812336557089727
2,0,332,1789633720440452096,3812336557100191
2,0,333,1789633720440462336,3812336557110719
2,0,334,1789633720440472576,3812336557121227
2,0,335,1789633720440483840,3812336557131922
2,0,336,1789633720440494080,3812336557142544
2,0,337,1789633720440504320,3812336557153111
2,0,338,1789633720440515584,3812336557163717
2,0,339,1789633720440525824,3812336557174367
2,0,340,1789633720440536064,3812336557184994
2,0,341,1789633720440547328,3812336557195593
2,0,342,1789633720440557568,3812336557206280
2,0,343,1789633720440568832,3812336557216877
2,0,344,1789633720440579072,3812336557227509
2,0,345,1789633720440589312,3812336557238049
2,0,346,1789633720440600576,3812336557248584
2,0,347,1789633720440610816,3812336557259079
2,0,348,1789633720440621056,3812336557269631
2,0,349,1789633720440631296,3812336557280299
2,0,350,1789633720440642560,3812336557290826
2,0,351,1789633720440652800,3812336557301319
2,0,352,1789633720440663040,3812336557311804
2,0,353,1789633720440674304,3812336557322364
2,0,354,1789633720440684544,3812336557332954
2,0,355,1789633720440694784,3812336557343489
2,0,356,1789633720440706048,3812336557353993
2,0,357,1789633720440716288,3812336557364522
2,0,358,1789633720440726528,3812336557375044
2,0,359,1789633720440736768,3812336557385634
2,0,360,1789633720440748032,3812336557396209
2,0,361,1789633720440758272,3812336557406749
2,0,362,1789633720440768512,3812336557417284
2,0,363,1789633720440779776,3812336557427800
2,0,364,1789633720440790016,3812336557438327
2,0,365,1789633720440800256,3812336557448849
2,0,366,1789633720440810496,3812336557459307
2,0,367,1789633720440821760,3812336557469880
2,0,368,1789633720440832000,3812336557480427
2,0,369,1789633720440842240,3812336557490964
2,0,370,1789633720440853504,3812336557501507
2,0,371,1789633720440863744,3812336557512007
2,0,372,1789633720440873984,3812336557522495
2,0,373,1789633720440884224,3812336557533040
2,0,374,1789633720440895488,3812336557543627
2,0,375,1789633720440905728,3812336557554157
2,0,376,1789633720440915968,3812336557564727
2,0,377,1789633720440927232,3812336557575262
2,0,378,1789633720440937472,3812336557585907
2,0,379,1789633720440947712,3812336557596475
2,0,380,1789633720440958976,3812336557607084
2,0,381,1789633720440969216,3812336557617674
2,0,382,1789633720440979456,3812336557628319
2,0,383,1789633720440990720,3812336557638951
2,0,384,1789633720441000960,3812336557649577
2,0,385,1789633720441012224,3812336557660187
2,0,386,1789633720441022464,3812336557670824
2,0,387,1789633720441032704,3812336557681464
2,0,388,1789633720441043968,3812336557692114
2,0,389,1789633720441054208,3812336557702739
2,0,390,1789633720441064448,3812336557713437
2,0,391,1789633720441075712,3812336557724013
2,0,392,1789633720441085952,3812336557734724
2,0,393,1789633720441097216,3812336557745340
2,0,394,1789633720441107456,3812336557755967
2,0,395,1789633720441117696,3812336557766582
2,0,396,1789633720441128960,3812336557777251
2,0,397,1789633720441139200,3812336557787874
2,0,398,1789633720441150464,3812336557798507
2,0,399,1789633720441160704,3812336557809134
2,0,400,1789633720441170944,3812336557819787
2,0,401,1789633720441182208,3812336557830351
2,0,402,1789633720441192448,3812336557840974
2,0,403,1789633720441202688,3812336557851562
2,0,404,1789633720441213952,3812336557862202
2,0,405,1789633720441224192,3812336557872864
2,0,406,1789633720441235456,3812336557883515
2,0,407,1789633720441245696,3812336557894187
2,0,408,1789633720441255936,3812336557904814
2,0,409,1789633720441267200,3812336557915449
2,0,410,1789633720441277440,3812336557926066
2,0,411,1789633720441288704,3812336557936667
2,0,412,1789633720441298944,3812336557947354
2,0,413,1789633720441309184,3812336557957974
2,0,414,1789633720441320448,3812336557968594
2,0,415,1789633720441330688,3812336557979249
2,0,416,1789633720441340928,3812336557989857
2,0,417,1789633720441352192,3812336558000469
2,0,418,1789633720441362432,3812336558011162
2,0,419,1789633720441373696,3812336558021770
2,0,420,1789633720441383936,3812336558032411
2,0,421,1789633720441394176,3812336558043093
2,0,422,1789633720441405440,3812336558053764
2,0,423,1789633720441415680,3812336558064414
2,0,424,1789633720441426944,3812336558074884
2,0,425,1789633720441437184,3812336558085458
2,0,426,1789633720441447424,3812336558095999
2,0,427,1789633720441457664,3812336558106517
2,0,428,1789633720441468928,3812336558117191
2,0,429,1789633720441479168,3812336558127767
2,0,430,1789633720441490432,3812336558138289
2,0,431,1789633720441500672,3812336558148802
2,0,432,1789633720441510912,3812336558159342
2,0,433,1789633720441521152,3812336558169864
2,0,434,1789633720441532416,3812336558180417
2,0,435,1789633720441542656,3812336558190954
2,0,436,1789633720441552896,3812336558201454
2,0,437,1789633720441563136,3812336558211989
2,0,438,1789633720441574400,3812336558222529
2,0,439,1789633720441584640,3812336558233029
2,0,440,1789633720441594880,3812336558243564
2,0,441,1789633720441606144,3812336558254140
2,0,442,1789633720441616384,3812336558264687
2,0,443,1789633720441626624,3812336558275200
2,0,444,1789633720441637888,3812336558285784
2,0,445,1789633720441648128,3812336558296319
2,0,446,1789633720441658368,3812336558306807
