sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812375239009503,1789633759121652736,3812375239016481,6978
1,3812375239016557,1789633759121660928,3812375239024061,7504
2,3812375239024133,1789633759121668096,3812375239031731,7598
3,3812375239031797,1789633759121676288,3812375239039322,7525
4,3812375239039387,1789633759121683456,3812375239047042,7655
5,3812375239047117,1789633759121690624,3812375239054626,7509
6,3812375239054700,1789633759121698816,3812375239062206,7506
7,3812375239062277,1789633759121705984,3812375239069809,7532
8,3812375239069875,1789633759121714176,3812375239077421,7546
9,3812375239077487,1789633759121721344,3812375239085009,7522
10,3812375239085082,1789633759121729536,3812375239092612,7530
11,3812375239092683,1789633759121736704,3812375239100206,7523
12,3812375239100280,1789633759121743872,3812375239107804,7524
13,3812375239107870,1789633759121752064,3812375239115411,7541
14,3812375239115483,1789633759121759232,3812375239123136,7653
15,3812375239123207,1789633759121767424,3812375239130733,7526
16,3812375239130806,1789633759121774592,3812375239138323,7517
17,3812375239138395,1789633759121782784,3812375239145916,7521
18,3812375239145985,1789633759121789952,3812375239153513,7528
19,3812375239153587,1789633759121797120,3812375239161114,7527
20,3812375239161180,1789633759121805312,3812375239168704,7524
21,3812375239168770,1789633759121812480,3812375239176296,7526
22,3812375239176368,1789633759121820672,3812375239183936,7568
23,3812375239184010,1789633759121827840,3812375239191532,7522
24,3812375239191605,1789633759121836032,3812375239199196,7591
25,3812375239199270,1789633759121843200,3812375239206787,7517
26,3812375239206859,1789633759121850368,3812375239214379,7520
27,3812375239214445,1789633759121858560,3812375239221951,7506
28,3812375239222025,1789633759121865728,3812375239229542,7517
29,3812375239229610,1789633759121873920,3812375239237133,7523
30,3812375239237199,1789633759121881088,3812375239244723,7524
31,3812375239244790,1789633759121889280,3812375239252359,7569
32,3812375239252425,1789633759121896448,3812375239260021,7596
33,3812375239260095,1789633759121903616,3812375239267621,7526
34,3812375239267687,1789633759121911808,3812375239275344,7657
35,3812375239275417,1789633759121918976,3812375239282926,7509
36,3812375239282999,1789633759121927168,3812375239290644,7645
37,3812375239290718,1789633759121934336,3812375239298243,7525
38,3812375239298309,1789633759121942528,3812375239305843,7534
39,3812375239305915,1789633759121949696,3812375239313442,7527
40,3812375239313517,1789633759121957888,3812375239321043,7526
41,3812375239321109,1789633759121965056,3812375239328592,7483
42,3812375239328667,1789633759121972224,3812375239336226,7559
43,3812375239336299,1789633759121980416,3812375239343814,7515
44,3812375239343879,1789633759121987584,3812375239351406,7527
45,3812375239351477,1789633759121995776,3812375239358996,7519
46,3812375239359068,1789633759122002944,3812375239366591,7523
47,3812375239366665,1789633759122011136,3812375239374186,7521
48,3812375239374259,1789633759122018304,3812375239381776,7517
49,3812375239381849,1789633759122025472,3812375239389371,7522
50,3812375239389443,1789633759122033664,3812375239396984,7541
51,3812375239397057,1789633759122040832,3812375239404586,7529
52,3812375239404660,1789633759122049024,3812375239412184,7524
53,3812375239412250,1789633759122056192,3812375239419806,7556
54,3812375239419877,1789633759122064384,3812375239427407,7530
55,3812375239427480,1789633759122071552,3812375239434993,7513
56,3812375239435065,1789633759122078720,3812375239442486,7421
57,3812375239442558,1789633759122086912,3812375239450024,7466
58,3812375239450095,1789633759122094080,3812375239457561,7466
59,3812375239457633,1789633759122101248,3812375239465064,7431
60,3812375239465139,1789633759122109440,3812375239472537,7398
61,3812375239472610,1789633759122116608,3812375239480066,7456
62,3812375239480140,1789633759122123776,3812375239487661,7521
63,3812375239487735,1789633759122131968,3812375239495134,7399
64,3812375239495200,1789633759122139136,3812375239502641,7441
65,3812375239502715,1789633759122146304,3812375239510151,7436
66,3812375239510223,1789633759122154496,3812375239517646,7423
67,3812375239517720,1789633759122161664,3812375239525136,7416
68,3812375239525208,1789633759122168832,3812375239532726,7518
69,3812375239532797,1789633759122177024,3812375239540349,7552
70,3812375239540422,1789633759122184192,3812375239547821,7399
71,3812375239547887,1789633759122192384,3812375239555324,7437
72,3812375239555395,1789633759122199552,3812375239562836,7441
73,3812375239562910,1789633759122206720,3812375239570349,7439
74,3812375239570423,1789633759122214912,3812375239577824,7401
75,3812375239577895,1789633759122222080,3812375239585413,7518
76,3812375239585485,1789633759122229248,3812375239593016,7531
77,3812375239593089,1789633759122237440,3812375239600512,7423
78,3812375239600583,1789633759122244608,3812375239608052,7469
79,3812375239608125,1789633759122251776,3812375239615559,7434
80,3812375239615632,1789633759122259968,3812375239623056,7424
81,3812375239623127,1789633759122267136,3812375239630533,7406
82,3812375239630605,1789633759122274304,3812375239638081,7476
83,3812375239638155,1789633759122282496,3812375239645684,7529
84,3812375239645756,1789633759122289664,3812375239653156,7400
85,3812375239653230,1789633759122296832,3812375239660634,7404
86,3812375239660707,1789633759122305024,3812375239668141,7434
87,3812375239668210,1789633759122312192,3812375239675649,7439
88,3812375239675722,1789633759122319360,3812375239683116,7394
89,3812375239683193,1789633759122327552,3812375239690749,7556
90,3812375239690815,1789633759122334720,3812375239698359,7544
91,3812375239698432,1789633759122342912,3812375239705835,7403
92,3812375239705906,1789633759122350080,3812375239713344,7438
93,3812375239713417,1789633759122357248,3812375239720859,7442
94,3812375239720933,1789633759122364416,3812375239728336,7403
95,3812375239728409,1789633759122372608,3812375239735809,7400
96,3812375239735875,1789633759122379776,3812375239743426,7551
97,3812375239743499,1789633759122387968,3812375239751032,7533
98,3812375239751105,1789633759122395136,3812375239758523,7418
99,3812375239758597,1789633759122402304,3812375239766123,7526
100,3812375239766189,1789633759122410496,3812375239773649,7460
101,3812375239773719,1789633759122417664,3812375239781149,7430
102,3812375239781220,1789633759122424832,3812375239788624,7404
103,3812375239788690,1789633759122433024,3812375239796079,7389
104,3812375239796145,1789633759122440192,3812375239803709,7564
105,3812375239803780,1789633759122447360,3812375239811179,7399
106,3812375239811249,1789633759122455552,3812375239818693,7444
107,3812375239818765,1789633759122462720,3812375239826193,7428
108,3812375239826265,1789633759122469888,3812375239833726,7461
109,3812375239833799,1789633759122478080,3812375239841195,7396
110,3812375239841265,1789633759122485248,3812375239848776,7511
111,3812375239848847,1789633759122492416,3812375239856371,7524
112,3812375239856438,1789633759122500608,3812375239863869,7431
113,3812375239863943,1789633759122507776,3812375239871359,7416
114,3812375239871430,1789633759122514944,3812375239878872,7442
115,3812375239878939,1789633759122523136,3812375239886359,7420
116,3812375239886430,1789633759122530304,3812375239893866,7436
117,3812375239893943,1789633759122537472,3812375239901424,7481
118,3812375239901489,1789633759122545664,3812375239909049,7560
119,3812375239909123,1789633759122552832,3812375239916521,7398
120,3812375239916587,1789633759122561024,3812375239924024,7437
121,3812375239924095,1789633759122568192,3812375239931524,7429
122,3812375239931595,1789633759122575360,3812375239939027,7432
123,3812375239939099,1789633759122583552,3812375239946503,7404
124,3812375239946577,1789633759122590720,3812375239954104,7527
125,3812375239954170,1789633759122597888,3812375239961714,7544
126,3812375239961788,1789633759122606080,3812375239969209,7421
127,3812375239969275,1789633759122613248,3812375239976717,7442
128,3812375239976790,1789633759122620416,3812375239984233,7443
129,3812375239984297,1789633759122628608,3812375239991726,7429
130,3812375239991797,1789633759122635776,3812375239999197,7400
131,3812375239999268,1789633759122642944,3812375240006792,7524
132,3812375240006865,1789633759122651136,3812375240014389,7524
133,3812375240014455,1789633759122658304,3812375240021876,7421
134,3812375240021947,1789633759122665472,3812375240029374,7427
135,3812375240029440,1789633759122673664,3812375240036882,7442
136,3812375240036947,1789633759122680832,3812375240044383,7436
137,3812375240044456,1789633759122688000,3812375240051856,7400
138,3812375240051930,1789633759122696192,3812375240059474,7544
139,3812375240059545,1789633759122703360,3812375240067069,7524
140,3812375240067135,1789633759122711552,3812375240074533,7398
141,3812375240074605,1789633759122718720,3812375240082046,7441
142,3812375240082119,1789633759122725888,3812375240089559,7440
143,3812375240089632,1789633759122734080,3812375240097062,7430
144,3812375240097128,1789633759122741248,3812375240104524,7396
145,3812375240104590,1789633759122748416,3812375240112114,7524
146,3812375240112179,1789633759122756608,3812375240119742,7563
147,3812375240119814,1789633759122763776,3812375240127211,7397
148,3812375240127283,1789633759122770944,3812375240134714,7431
149,3812375240134785,1789633759122779136,3812375240142226,7441
150,3812375240142300,1789633759122786304,3812375240149714,7414
151,3812375240149785,1789633759122793472,3812375240157182,7397
152,3812375240157247,1789633759122801664,3812375240164814,7567
153,3812375240164888,1789633759122808832,3812375240172414,7526
154,3812375240172479,1789633759122816000,3812375240179884,7405
155,3812375240179950,1789633759122824192,3812375240187391,7441
156,3812375240187466,1789633759122831360,3812375240194904,7438
157,3812375240194977,1789633759122838528,3812375240202409,7432
158,3812375240202486,1789633759122846720,3812375240209884,7398
159,3812375240209949,1789633759122853888,3812375240217474,7525
160,3812375240217540,1789633759122861056,3812375240225092,7552
161,3812375240225160,1789633759122869248,3812375240232574,7414
162,3812375240232645,1789633759122876416,3812375240240086,7441
163,3812375240240159,1789633759122884608,3812375240247592,7433
164,3812375240247660,1789633759122891776,3812375240255102,7442
165,3812375240255167,1789633759122898944,3812375240262564,7397
166,3812375240262630,1789633759122906112,3812375240270149,7519
167,3812375240270219,1789633759122914304,3812375240277750,7531
168,3812375240277822,1789633759122921472,3812375240285223,7401
169,3812375240285295,1789633759122929664,3812375240292726,7431
170,3812375240292799,1789633759122936832,3812375240300233,7434
171,3812375240300307,1789633759122944000,3812375240307706,7399
172,3812375240307780,1789633759122952192,3812375240315176,7396
173,3812375240315249,1789633759122959360,3812375240322819,7570
174,3812375240322885,1789633759122966528,3812375240330416,7531
175,3812375240330489,1789633759122974720,3812375240337883,7394
176,3812375240337957,1789633759122981888,3812375240345396,7439
177,3812375240345467,1789633759122989056,3812375240352939,7472
178,3812375240353005,1789633759122997248,3812375240360429,7424
179,3812375240360503,1789633759123004416,3812375240367912,7409
180,3812375240367982,1789633759123011584,3812375240375502,7520
181,3812375240375573,1789633759123019776,3812375240383096,7523
182,3812375240383169,1789633759123026944,3812375240390556,7387
183,3812375240390629,1789633759123034112,3812375240398073,7444
184,3812375240398140,1789633759123042304,3812375240405584,7444
185,3812375240405655,1789633759123049472,3812375240413086,7431
186,3812375240413160,1789633759123056640,3812375240420559,7399
187,3812375240420625,1789633759123064832,3812375240428149,7524
188,3812375240428215,1789633759123072000,3812375240435774,7559
189,3812375240435847,1789633759123080192,3812375240443245,7398
190,3812375240443317,1789633759123087360,3812375240450751,7434
191,3812375240450826,1789633759123094528,3812375240458259,7433
192,3812375240458333,1789633759123102720,3812375240465762,7429
193,3812375240465828,1789633759123109888,3812375240473224,7396
194,3812375240473290,1789633759123117056,3812375240480846,7556
195,3812375240480917,1789633759123125248,3812375240488442,7525
196,3812375240488515,1789633759123132416,3812375240495936,7421
197,3812375240496007,1789633759123139584,3812375240503483,7476
198,3812375240503557,1789633759123147776,3812375240510991,7434
199,3812375240511060,1789633759123154944,3812375240518494,7434
200,3812375240518559,1789633759123162112,3812375240525966,7407
201,3812375240526042,1789633759123170304,3812375240533513,7471
202,3812375240533587,1789633759123177472,3812375240541106,7519
203,3812375240541180,1789633759123184640,3812375240548594,7414
204,3812375240548665,1789633759123192832,3812375240556142,7477
205,3812375240556209,1789633759123200000,3812375240563634,7425
206,3812375240563708,1789633759123207168,3812375240571141,7433
207,3812375240571210,1789633759123215360,3812375240578614,7404
208,3812375240578680,1789633759123222528,3812375240586184,7504
209,3812375240586255,1789633759123230720,3812375240593782,7527
210,3812375240593852,1789633759123237888,3812375240601252,7400
211,3812375240601322,1789633759123245056,3812375240608769,7447
212,3812375240608842,1789633759123253248,3812375240616274,7432
213,3812375240616345,1789633759123260416,3812375240623856,7511
214,3812375240623928,1789633759123267584,3812375240631349,7421
215,3812375240631420,1789633759123275776,3812375240638859,7439
216,3812375240638931,1789633759123282944,3812375240646459,7528
217,3812375240646525,1789633759123290112,3812375240653926,7401
218,3812375240654000,1789633759123298304,3812375240661426,7426
219,3812375240661500,1789633759123305472,3812375240668929,7429
220,3812375240668995,1789633759123312640,3812375240676441,7446
221,3812375240676509,1789633759123320832,3812375240683916,7407
222,3812375240683992,1789633759123328000,3812375240691522,7530
223,3812375240691592,1789633759123335168,3812375240699136,7544
224,3812375240699210,1789633759123343360,3812375240706609,7399
225,3812375240706675,1789633759123350528,3812375240714116,7441
226,3812375240714189,1789633759123357696,3812375240721692,7503
227,3812375240721765,1789633759123365888,3812375240729186,7421
228,3812375240729257,1789633759123373056,3812375240736673,7416
229,3812375240736747,1789633759123380224,3812375240744191,7444
230,3812375240744265,1789633759123388416,3812375240751807,7542
231,3812375240751878,1789633759123395584,3812375240759274,7396
232,3812375240759340,1789633759123403776,3812375240766782,7442
233,3812375240766847,1789633759123410944,3812375240774284,7437
234,3812375240774355,1789633759123418112,3812375240781756,7401
235,3812375240781829,1789633759123425280,3812375240789231,7402
236,3812375240789302,1789633759123433472,3812375240796899,7597
237,3812375240796972,1789633759123440640,3812375240804482,7510
238,3812375240804555,1789633759123448832,3812375240811954,7399
239,3812375240812020,1789633759123456000,3812375240819461,7441
240,3812375240819527,1789633759123463168,3812375240826972,7445
241,3812375240827042,1789633759123471360,3812375240834480,7438
242,3812375240834550,1789633759123478528,3812375240841949,7399
243,3812375240842020,1789633759123485696,3812375240849546,7526
244,3812375240849619,1789633759123493888,3812375240857149,7530
245,3812375240857215,1789633759123501056,3812375240864632,7417
246,3812375240864705,1789633759123508224,3812375240872134,7429
247,3812375240872200,1789633759123516416,3812375240879641,7441
248,3812375240879715,1789633759123523584,3812375240887136,7421
249,3812375240887207,1789633759123530752,3812375240894604,7397
250,3812375240894670,1789633759123538944,3812375240902219,7549
251,3812375240902289,1789633759123546112,3812375240909839,7550
252,3812375240909909,1789633759123554304,3812375240917299,7390
253,3812375240917365,1789633759123561472,3812375240924799,7434
254,3812375240924865,1789633759123568640,3812375240932309,7444
255,3812375240932380,1789633759123576832,3812375240939794,7414
256,3812375240939865,1789633759123584000,3812375240947286,7421
257,3812375240947358,1789633759123591168,3812375240954886,7528
258,3812375240954959,1789633759123599360,3812375240962487,7528
259,3812375240962560,1789633759123606528,3812375240970021,7461
260,3812375240970095,1789633759123613696,3812375240977534,7439
