sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812374913112031,1789633758795761664,3812374913118537,6506
1,3812374913118600,1789633758795768832,3812374913125364,6764
2,3812374913125430,1789633758795774976,3812374913132229,6799
3,3812374913132297,1789633758795782144,3812374913139061,6764
4,3812374913139130,1789633758795789312,3812374913145934,6804
5,3812374913145995,1789633758795795456,3812374913152794,6799
6,3812374913152863,1789633758795802624,3812374913159642,6779
7,3812374913159710,1789633758795809792,3812374913166514,6804
8,3812374913166575,1789633758795816960,3812374913173462,6887
9,3812374913173527,1789633758795823104,3812374913180309,6782
10,3812374913180375,1789633758795830272,3812374913187261,6886
11,3812374913187328,1789633758795837440,3812374913194129,6801
12,3812374913194190,1789633758795844608,3812374913200992,6802
13,3812374913201053,1789633758795850752,3812374913207861,6808
14,3812374913207923,1789633758795857920,3812374913214734,6811
15,3812374913214800,1789633758795865088,3812374913221584,6784
16,3812374913221653,1789633758795871232,3812374913228451,6798
17,3812374913228523,1789633758795878400,3812374913235304,6781
18,3812374913235365,1789633758795885568,3812374913242129,6764
19,3812374913242190,1789633758795891712,3812374913248999,6809
20,3812374913249060,1789633758795898880,3812374913255871,6811
21,3812374913255937,1789633758795906048,3812374913262707,6770
22,3812374913262770,1789633758795913216,3812374913269577,6807
23,3812374913269640,1789633758795919360,3812374913276441,6801
24,3812374913276502,1789633758795926528,3812374913283309,6807
25,3812374913283378,1789633758795933696,3812374913290184,6806
26,3812374913290250,1789633758795939840,3812374913297014,6764
27,3812374913297075,1789633758795947008,3812374913303879,6804
28,3812374913303944,1789633758795954176,3812374913310749,6805
29,3812374913310815,1789633758795960320,3812374913317621,6806
30,3812374913317690,1789633758795967488,3812374913324471,6781
31,3812374913324533,1789633758795974656,3812374913331352,6819
32,3812374913331423,1789633758795981824,3812374913338221,6798
33,3812374913338287,1789633758795987968,3812374913345134,6847
34,3812374913345195,1789633758795995136,3812374913351977,6782
35,3812374913352047,1789633758796002304,3812374913358934,6887
36,3812374913358995,1789633758796008448,3812374913365777,6782
37,3812374913365847,1789633758796015616,3812374913372651,6804
38,3812374913372720,1789633758796022784,3812374913379522,6802
39,3812374913379583,1789633758796029952,3812374913386391,6808
40,3812374913386452,1789633758796036096,3812374913393254,6802
41,3812374913393315,1789633758796043264,3812374913400114,6799
42,3812374913400183,1789633758796050432,3812374913406961,6778
43,3812374913407030,1789633758796056576,3812374913413835,6805
44,3812374913413904,1789633758796063744,3812374913420711,6807
45,3812374913420773,1789633758796070912,3812374913427577,6804
46,3812374913427647,1789633758796078080,3812374913434454,6807
47,3812374913434520,1789633758796084224,3812374913441284,6764
48,3812374913441344,1789633758796091392,3812374913448162,6818
49,3812374913448223,1789633758796098560,3812374913455034,6811
50,3812374913455101,1789633758796104704,3812374913461901,6800
51,3812374913461970,1789633758796111872,3812374913468802,6832
52,3812374913468869,1789633758796119040,3812374913475691,6822
53,3812374913475760,1789633758796126208,3812374913482541,6781
54,3812374913482603,1789633758796132352,3812374913489484,6881
55,3812374913489552,1789633758796139520,3812374913496349,6797
56,3812374913496410,1789633758796146688,3812374913503304,6894
57,3812374913503370,1789633758796152832,3812374913510134,6764
58,3812374913510195,1789633758796160000,3812374913517004,6809
59,3812374913517071,1789633758796167168,3812374913523859,6788
60,3812374913523920,1789633758796174336,3812374913530721,6801
61,3812374913530782,1789633758796180480,3812374913537584,6802
62,3812374913537645,1789633758796187648,3812374913544449,6804
63,3812374913544515,1789633758796194816,3812374913551294,6779
64,3812374913551355,1789633758796200960,3812374913558161,6806
65,3812374913558230,1789633758796208128,3812374913565014,6784
66,3812374913565080,1789633758796215296,3812374913571884,6804
67,3812374913571950,1789633758796221440,3812374913578751,6801
68,3812374913578823,1789633758796228608,3812374913585684,6861
69,3812374913585750,1789633758796235776,3812374913592553,6803
70,3812374913592620,1789633758796242944,3812374913599422,6802
71,3812374913599483,1789633758796249088,3812374913606291,6808
72,3812374913606353,1789633758796256256,3812374913613134,6781
73,3812374913613200,1789633758796263424,3812374913620001,6801
74,3812374913620070,1789633758796269568,3812374913626904,6834
75,3812374913626970,1789633758796276736,3812374913633864,6894
76,3812374913633930,1789633758796283904,3812374913640692,6762
77,3812374913640760,1789633758796291072,3812374913647687,6927
78,3812374913647753,1789633758796297216,3812374913654519,6766
79,3812374913654585,1789633758796304384,3812374913661470,6885
80,3812374913661530,1789633758796311552,3812374913668334,6804
81,3812374913668392,1789633758796318720,3812374913675191,6799
82,3812374913675260,1789633758796324864,3812374913682027,6767
83,3812374913682088,1789633758796332032,3812374913688884,6796
84,3812374913688950,1789633758796339200,3812374913695754,6804
85,3812374913695813,1789633758796345344,3812374913702637,6824
86,3812374913702698,1789633758796352512,3812374913709499,6801
87,3812374913709560,1789633758796359680,3812374913716339,6779
88,3812374913716398,1789633758796366848,3812374913723091,6693
89,3812374913723158,1789633758796372992,3812374913729854,6696
90,3812374913729913,1789633758796380160,3812374913736604,6691
91,3812374913736665,1789633758796386304,3812374913743339,6674
92,3812374913743400,1789633758796393472,3812374913750101,6701
93,3812374913750165,1789633758796399616,3812374913756837,6672
94,3812374913756900,1789633758796406784,3812374913763599,6699
95,3812374913763665,1789633758796413952,3812374913770489,6824
96,3812374913770550,1789633758796420096,3812374913777251,6701
97,3812374913777315,1789633758796427264,3812374913784164,6849
98,3812374913784223,1789633758796434432,3812374913790914,6691
99,3812374913790983,1789633758796440576,3812374913797809,6826
100,3812374913797878,1789633758796447744,3812374913804599,6721
101,3812374913804660,1789633758796454912,3812374913811459,6799
