sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812341137728978,1789633725021161472,3812341137894230,165252
1,3812341137894364,1789633725021169664,3812341137901201,6837
2,3812341137901334,1789633725021176832,3812341137908270,6936
3,3812341137908404,1789633725021182976,3812341137915278,6874
4,3812341137915413,1789633725021190144,3812341137922277,6864
5,3812341137922411,1789633725021197312,3812341137929317,6906
6,3812341137929453,1789633725021204480,3812341137936313,6860
7,3812341137936451,1789633725021211648,3812341137943390,6939
8,3812341137943526,1789633725021218816,3812341137950416,6890
9,3812341137950551,1789633725021225984,3812341137957417,6866
10,3812341137957550,1789633725021232128,3812341137964425,6875
11,3812341137964558,1789633725021239296,3812341137971451,6893
12,3812341137971587,1789633725021246464,3812341137978494,6907
13,3812341137978629,1789633725021253632,3812341137985548,6919
14,3812341137985684,1789633725021260800,3812341137992558,6874
15,3812341137992694,1789633725021267968,3812341137999553,6859
16,3812341137999688,1789633725021275136,3812341138006550,6862
17,3812341138006684,1789633725021281280,3812341138013631,6947
18,3812341138013766,1789633725021288448,3812341138020642,6876
19,3812341138020775,1789633725021295616,3812341138027642,6867
20,3812341138027776,1789633725021302784,3812341138034657,6881
21,3812341138034793,1789633725021309952,3812341138041654,6861
22,3812341138041787,1789633725021317120,3812341138048737,6950
23,3812341138048872,1789633725021324288,3812341138055746,6874
24,3812341138055879,1789633725021330432,3812341138062755,6876
25,3812341138062891,1789633725021337600,3812341138069772,6881
26,3812341138069907,1789633725021344768,3812341138076781,6874
27,3812341138076917,1789633725021351936,3812341138083850,6933
28,3812341138083984,1789633725021359104,3812341138090857,6873
29,3812341138090989,1789633725021366272,3812341138097821,6832
30,3812341138097957,1789633725021373440,3812341138104837,6880
31,3812341138104972,1789633725021379584,3812341138111843,6871
32,3812341138111975,1789633725021386752,3812341138118971,6996
33,3812341138119105,1789633725021393920,3812341138125982,6877
34,3812341138126115,1789633725021401088,3812341138132992,6877
35,3812341138133126,1789633725021408256,3812341138140002,6876
36,3812341138140137,1789633725021415424,3812341138147014,6877
37,3812341138147149,1789633725021422592,3812341138154072,6923
38,3812341138154207,1789633725021428736,3812341138161077,6870
39,3812341138161211,1789633725021435904,3812341138168078,6867
40,3812341138168213,1789633725021443072,3812341138175072,6859
41,3812341138175207,1789633725021450240,3812341138182081,6874
42,3812341138182217,1789633725021457408,3812341138189192,6975
43,3812341138189327,1789633725021464576,3812341138196204,6877
44,3812341138196340,1789633725021471744,3812341138203170,6830
45,3812341138203307,1789633725021477888,3812341138210187,6880
46,3812341138210321,1789633725021485056,3812341138217202,6881
47,3812341138217335,1789633725021492224,3812341138224300,6965
48,3812341138224432,1789633725021499392,3812341138231307,6875
49,3812341138231443,1789633725021506560,3812341138238311,6868
50,3812341138238444,1789633725021513728,3812341138245355,6911
51,3812341138245490,1789633725021520896,3812341138252367,6877
52,3812341138252504,1789633725021527040,3812341138259417,6913
53,3812341138259553,1789633725021534208,3812341138266415,6862
54,3812341138266547,1789633725021541376,3812341138273394,6847
55,3812341138273529,1789633725021548544,3812341138280397,6868
56,3812341138280532,1789633725021555712,3812341138287425,6893
57,3812341138287557,1789633725021562880,3812341138294539,6982
58,3812341138294674,1789633725021570048,3812341138301534,6860
59,3812341138301669,1789633725021576192,3812341138308518,6849
60,3812341138308654,1789633725021583360,3812341138315527,6873
61,3812341138315662,1789633725021590528,3812341138322537,6875
62,3812341138322671,1789633725021597696,3812341138329657,6986
63,3812341138329789,1789633725021604864,3812341138336657,6868
64,3812341138336794,1789633725021612032,3812341138343632,6838
65,3812341138343764,1789633725021619200,3812341138350624,6860
66,3812341138350759,1789633725021625344,3812341138357657,6898
67,3812341138357794,1789633725021632512,3812341138364769,6975
68,3812341138364905,1789633725021639680,3812341138371793,6888
69,3812341138371929,1789633725021646848,3812341138378791,6862
70,3812341138378926,1789633725021654016,3812341138385802,6876
71,3812341138385935,1789633725021661184,3812341138392787,6852
72,3812341138392923,1789633725021668352,3812341138399882,6959
73,3812341138400017,1789633725021675520,3812341138406886,6869
74,3812341138407020,1789633725021681664,3812341138413884,6864
75,3812341138414018,1789633725021688832,3812341138420877,6859
76,3812341138421011,1789633725021696000,3812341138427888,6877
77,3812341138428020,1789633725021703168,3812341138434994,6974
78,3812341138435127,1789633725021710336,3812341138442015,6888
79,3812341138442151,1789633725021717504,3812341138449013,6862
80,3812341138449146,1789633725021723648,3812341138456033,6887
81,3812341138456168,1789633725021730816,3812341138463038,6870
82,3812341138463173,1789633725021737984,3812341138470117,6944
83,3812341138470249,1789633725021745152,3812341138477123,6874
84,3812341138477257,1789633725021752320,3812341138484117,6860
85,3812341138484251,1789633725021759488,3812341138491155,6904
86,3812341138491291,1789633725021766656,3812341138498152,6861
87,3812341138498286,1789633725021772800,3812341138505231,6945
88,3812341138505366,1789633725021779968,3812341138512226,6860
89,3812341138512361,1789633725021787136,3812341138519205,6844
90,3812341138519341,1789633725021794304,3812341138526203,6862
91,3812341138526335,1789633725021801472,3812341138533212,6877
92,3812341138533345,1789633725021808640,3812341138540348,7003
93,3812341138540485,1789633725021815808,3812341138547375,6890
94,3812341138547509,1789633725021822976,3812341138554349,6840
95,3812341138554486,1789633725021829120,3812341138561389,6903
96,3812341138561526,1789633725021836288,3812341138568394,6868
97,3812341138568529,1789633725021843456,3812341138575450,6921
98,3812341138575584,1789633725021850624,3812341138582452,6868
99,3812341138582585,1789633725021857792,3812341138589434,6849
100,3812341138589568,1789633725021864960,3812341138596437,6869
101,3812341138596574,1789633725021871104,3812341138603451,6877
102,3812341138603585,1789633725021878272,3812341138610572,6987
103,3812341138610707,1789633725021885440,3812341138617613,6906
104,3812341138617745,1789633725021892608,3812341138624593,6848
105,3812341138624729,1789633725021899776,3812341138631618,6889
106,3812341138631756,1789633725021906944,3812341138638609,6853
107,3812341138638743,1789633725021914112,3812341138645617,6874
108,3812341138645753,1789633725021920256,3812341138652627,6874
109,3812341138652761,1789633725021927424,3812341138659630,6869
110,3812341138659766,1789633725021934592,3812341138666626,6860
111,3812341138666757,1789633725021941760,3812341138673627,6870
112,3812341138673764,1789633725021948928,3812341138680617,6853
113,3812341138680751,1789633725021956096,3812341138687617,6866
114,3812341138687753,1789633725021962240,3812341138694684,6931
115,3812341138694818,1789633725021969408,3812341138701682,6864
116,3812341138701815,1789633725021976576,3812341138708678,6863
117,3812341138708809,1789633725021983744,3812341138715657,6848
118,3812341138715791,1789633725021990912,3812341138722698,6907
119,3812341138722833,1789633725021998080,3812341138729805,6972
120,3812341138729941,1789633725022005248,3812341138736817,6876
121,3812341138736953,1789633725022012416,3812341138743791,6838
122,3812341138743924,1789633725022018560,3812341138750777,6853
123,3812341138750911,1789633725022025728,3812341138757817,6906
124,3812341138757951,1789633725022032896,3812341138764923,6972
125,3812341138765058,1789633725022040064,3812341138772000,6942
126,3812341138772134,1789633725022047232,3812341138779027,6893
127,3812341138779161,1789633725022054400,3812341138786144,6983
128,3812341138786281,1789633725022061568,3812341138793152,6871
129,3812341138793287,1789633725022068736,3812341138800145,6858
130,3812341138800278,1789633725022074880,3812341138807142,6864
131,3812341138807274,1789633725022082048,3812341138814145,6871
132,3812341138814278,1789633725022089216,3812341138821267,6989
133,3812341138821402,1789633725022096384,3812341138828276,6874
134,3812341138828411,1789633725022103552,3812341138835262,6851
135,3812341138835398,1789633725022110720,3812341138842253,6855
136,3812341138842389,1789633725022116864,3812341138849266,6877
137,3812341138849401,1789633725022124032,3812341138856382,6981
138,3812341138856516,1789633725022131200,3812341138863366,6850
139,3812341138863500,1789633725022138368,3812341138870352,6852
140,3812341138870487,1789633725022145536,3812341138877354,6867
141,3812341138877489,1789633725022152704,3812341138884371,6882
142,3812341138884506,1789633725022159872,3812341138891484,6978
143,3812341138891618,1789633725022167040,3812341138898498,6880
144,3812341138898634,1789633725022173184,3812341138905514,6880
145,3812341138905651,1789633725022180352,3812341138912531,6880
146,3812341138912664,1789633725022187520,3812341138919533,6869
147,3812341138919669,1789633725022194688,3812341138926603,6934
148,3812341138926734,1789633725022201856,3812341138933631,6897
149,3812341138933764,1789633725022209024,3812341138940630,6866
150,3812341138940767,1789633725022216192,3812341138947643,6876
151,3812341138947776,1789633725022222336,3812341138954649,6873
152,3812341138954781,1789633725022229504,3812341138961716,6935
153,3812341138961852,1789633725022236672,3812341138968730,6878
154,3812341138968860,1789633725022243840,3812341138975722,6862
155,3812341138975857,1789633725022251008,3812341138982705,6848
156,3812341138982837,1789633725022258176,3812341138989697,6860
157,3812341138989834,1789633725022264320,3812341138996832,6998
158,3812341138996967,1789633725022271488,3812341139003843,6876
159,3812341139003978,1789633725022278656,3812341139010811,6833
160,3812341139010945,1789633725022285824,3812341139017795,6850
161,3812341139017927,1789633725022292992,3812341139024757,6830
162,3812341139024891,1789633725022300160,3812341139031765,6874
163,3812341139031900,1789633725022307328,3812341139038777,6877
164,3812341139038914,1789633725022313472,3812341139045844,6930
165,3812341139045976,1789633725022320640,3812341139052837,6861
166,3812341139052973,1789633725022327808,3812341139059827,6854
167,3812341139059961,1789633725022334976,3812341139066837,6876
168,3812341139066974,1789633725022342144,3812341139073850,6876
169,3812341139073985,1789633725022349312,3812341139080954,6969
170,3812341139081088,1789633725022356480,3812341139087957,6869
171,3812341139088091,1789633725022362624,3812341139094934,6843
172,3812341139095070,1789633725022369792,3812341139102001,6931
173,3812341139102135,1789633725022376960,3812341139109024,6889
174,3812341139109158,1789633725022384128,3812341139116069,6911
175,3812341139116204,1789633725022391296,3812341139123064,6860
176,3812341139123198,1789633725022398464,3812341139130057,6859
177,3812341139130188,1789633725022405632,3812341139137036,6848
178,3812341139137171,1789633725022411776,3812341139144079,6908
179,3812341139144214,1789633725022418944,3812341139151190,6976
180,3812341139151326,1789633725022426112,3812341139158185,6859
181,3812341139158319,1789633725022433280,3812341139165190,6871
182,3812341139165324,1789633725022440448,3812341139172175,6851
183,3812341139172310,1789633725022447616,3812341139179186,6876
184,3812341139179318,1789633725022454784,3812341139186297,6979
185,3812341139186431,1789633725022460928,3812341139193335,6904
186,3812341139193470,1789633725022468096,3812341139200318,6848
187,3812341139200453,1789633725022475264,3812341139207291,6838
188,3812341139207428,1789633725022482432,3812341139214305,6877
189,3812341139214440,1789633725022489600,3812341139221415,6975
190,3812341139221550,1789633725022496768,3812341139228417,6867
191,3812341139228554,1789633725022503936,3812341139235393,6839
192,3812341139235530,1789633725022510080,3812341139242389,6859
193,3812341139242525,1789633725022517248,3812341139249414,6889
194,3812341139249547,1789633725022524416,3812341139256537,6990
195,3812341139256670,1789633725022531584,3812341139263521,6851
196,3812341139263657,1789633725022538752,3812341139270517,6860
197,3812341139270650,1789633725022545920,3812341139277497,6847
198,3812341139277633,1789633725022553088,3812341139284483,6850
199,3812341139284615,1789633725022559232,3812341139291662,7047
200,3812341139291797,1789633725022566400,3812341139298657,6860
201,3812341139298792,1789633725022573568,3812341139305654,6862
202,3812341139305787,1789633725022580736,3812341139312657,6870
203,3812341139312793,1789633725022587904,3812341139319655,6862
204,3812341139319790,1789633725022595072,3812341139326752,6962
205,3812341139326886,1789633725022602240,3812341139333776,6890
206,3812341139333911,1789633725022608384,3812341139340753,6842
207,3812341139340889,1789633725022615552,3812341139347794,6905
208,3812341139347930,1789633725022622720,3812341139354797,6867
209,3812341139354934,1789633725022629888,3812341139361878,6944
210,3812341139362013,1789633725022637056,3812341139368874,6861
211,3812341139369008,1789633725022644224,3812341139375855,6847
212,3812341139375990,1789633725022651392,3812341139382844,6854
213,3812341139382980,1789633725022657536,3812341139389848,6868
214,3812341139389983,1789633725022664704,3812341139396987,7004
215,3812341139397121,1789633725022671872,3812341139403997,6876
216,3812341139404134,1789633725022679040,3812341139410972,6838
217,3812341139411107,1789633725022686208,3812341139417964,6857
218,3812341139418095,1789633725022693376,3812341139425004,6909
219,3812341139425138,1789633725022700544,3812341139432101,6963
220,3812341139432234,1789633725022707712,3812341139439103,6869
221,3812341139439238,1789633725022713856,3812341139446097,6859
222,3812341139446234,1789633725022721024,3812341139453077,6843
223,3812341139453211,1789633725022728192,3812341139460087,6876
224,3812341139460222,1789633725022735360,3812341139467218,6996
225,3812341139467354,1789633725022742528,3812341139474214,6860
226,3812341139474348,1789633725022749696,3812341139481211,6863
227,3812341139481345,1789633725022755840,3812341139488196,6851
228,3812341139488330,1789633725022763008,3812341139495226,6896
229,3812341139495357,1789633725022770176,3812341139502319,6962
230,3812341139502454,1789633725022777344,3812341139509333,6879
231,3812341139509469,1789633725022784512,3812341139516331,6862
232,3812341139516466,1789633725022791680,3812341139523335,6869
233,3812341139523471,1789633725022798848,3812341139530352,6881
234,3812341139530487,1789633725022804992,3812341139537446,6959
235,3812341139537580,1789633725022812160,3812341139544444,6864
236,3812341139544575,1789633725022819328,3812341139551431,6856
237,3812341139551564,1789633725022826496,3812341139558433,6869
238,3812341139558568,1789633725022833664,3812341139565457,6889
