sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812339078942559,1789633722962395136,3812339079090708,148149
1,3812339079090965,1789633722962404352,3812339079099025,8060
2,3812339079099280,1789633722962412544,3812339079107345,8065
3,3812339079107601,1789633722962420736,3812339079115667,8066
4,3812339079115685,1789633722962428928,3812339079123987,8302
5,3812339079124236,1789633722962437120,3812339079132322,8086
6,3812339079132567,1789633722962445312,3812339079140645,8078
7,3812339079140900,1789633722962453504,3812339079148987,8087
8,3812339079149238,1789633722962461696,3812339079157309,8071
9,3812339079157558,1789633722962470912,3812339079165725,8167
10,3812339079165981,1789633722962479104,3812339079174081,8100
11,3812339079174336,1789633722962487296,3812339079182371,8035
12,3812339079182628,1789633722962495488,3812339079190414,7786
13,3812339079190665,1789633722962503680,3812339079198731,8066
14,3812339079198987,1789633722962511872,3812339079207054,8067
15,3812339079207304,1789633722962520064,3812339079215374,8070
16,3812339079215629,1789633722962528256,3812339079223692,8063
17,3812339079223948,1789633722962536448,3812339079232080,8132
18,3812339079232334,1789633722962545664,3812339079240385,8051
19,3812339079240640,1789633722962553856,3812339079248705,8065
20,3812339079248953,1789633722962562048,3812339079257056,8103
21,3812339079257305,1789633722962570240,3812339079265380,8075
22,3812339079265633,1789633722962578432,3812339079273705,8072
23,3812339079273959,1789633722962586624,3812339079282025,8066
24,3812339079282280,1789633722962594816,3812339079290354,8074
25,3812339079290605,1789633722962603008,3812339079298671,8066
26,3812339079298924,1789633722962612224,3812339079306992,8068
27,3812339079307248,1789633722962620416,3812339079315296,8048
28,3812339079315544,1789633722962628608,3812339079323614,8070
29,3812339079323869,1789633722962636800,3812339079345388,21519
30,3812339079345636,1789633722962658304,3812339079353709,8073
31,3812339079353959,1789633722962666496,3812339079362029,8070
32,3812339079362279,1789633722962674688,3812339079370353,8074
33,3812339079370602,1789633722962683904,3812339079378672,8070
34,3812339079378927,1789633722962692096,3812339079386993,8066
35,3812339079387245,1789633722962700288,3812339079395317,8072
36,3812339079395567,1789633722962708480,3812339079403713,8146
37,3812339079403963,1789633722962716672,3812339079412067,8104
38,3812339079412322,1789633722962724864,3812339079420388,8066
39,3812339079420636,1789633722962733056,3812339079428712,8076
40,3812339079428968,1789633722962742272,3812339079437045,8077
41,3812339079437300,1789633722962750464,3812339079445362,8062
42,3812339079445609,1789633722962758656,3812339079453685,8076
43,3812339079453941,1789633722962766848,3812339079462011,8070
44,3812339079462268,1789633722962775040,3812339079470307,8039
45,3812339079470562,1789633722962783232,3812339079478631,8069
46,3812339079478888,1789633722962791424,3812339079486956,8068
47,3812339079487205,1789633722962799616,3812339079495276,8071
48,3812339079495529,1789633722962808832,3812339079503600,8071
49,3812339079503856,1789633722962817024,3812339079511894,8038
50,3812339079512149,1789633722962825216,3812339079520224,8075
51,3812339079520480,1789633722962833408,3812339079528589,8109
52,3812339079528839,1789633722962841600,3812339079536874,8035
53,3812339079537129,1789633722962849792,3812339079545205,8076
54,3812339079545459,1789633722962857984,3812339079553532,8073
55,3812339079553787,1789633722962866176,3812339079561836,8049
56,3812339079562085,1789633722962875392,3812339079570153,8068
57,3812339079570409,1789633722962883584,3812339079578485,8076
58,3812339079578740,1789633722962891776,3812339079586880,8140
59,3812339079587136,1789633722962899968,3812339079595205,8069
60,3812339079595460,1789633722962908160,3812339079603525,8065
61,3812339079603779,1789633722962916352,3812339079611854,8075
62,3812339079612102,1789633722962924544,3812339079620269,8167
63,3812339079620518,1789633722962933760,3812339079628587,8069
64,3812339079628836,1789633722962941952,3812339079636932,8096
65,3812339079637188,1789633722962950144,3812339079645236,8048
66,3812339079645485,1789633722962958336,3812339079653553,8068
67,3812339079653802,1789633722962966528,3812339079661871,8069
68,3812339079662128,1789633722962974720,3812339079670189,8061
69,3812339079670438,1789633722962982912,3812339079678545,8107
70,3812339079678800,1789633722962992128,3812339079686835,8035
71,3812339079687086,1789633722963000320,3812339079695156,8070
72,3812339079695405,1789633722963008512,3812339079703473,8068
73,3812339079703722,1789633722963016704,3812339079711796,8074
74,3812339079712044,1789633722963024896,3812339079720116,8072
75,3812339079720365,1789633722963033088,3812339079728431,8066
76,3812339079728682,1789633722963041280,3812339079736753,8071
77,3812339079737005,1789633722963049472,3812339079745145,8140
78,3812339079745401,1789633722963058688,3812339079753465,8064
79,3812339079753718,1789633722963066880,3812339079761788,8070
80,3812339079762036,1789633722963075072,3812339079770105,8069
81,3812339079770360,1789633722963083264,3812339079778429,8069
82,3812339079778678,1789633722963091456,3812339079786753,8075
83,3812339079787002,1789633722963099648,3812339079795072,8070
84,3812339079795327,1789633722963107840,3812339079803395,8068
85,3812339079803646,1789633722963116032,3812339079811713,8067
86,3812339079811962,1789633722963125248,3812339079820062,8100
87,3812339079820309,1789633722963133440,3812339079828387,8078
88,3812339079828636,1789633722963141632,3812339079836854,8218
89,3812339079837102,1789633722963149824,3812339079845182,8080
90,3812339079845427,1789633722963158016,3812339079853494,8067
91,3812339079853749,1789633722963166208,3812339079861792,8043
92,3812339079862047,1789633722963175424,3812339079870109,8062
93,3812339079870359,1789633722963183616,3812339079878468,8109
94,3812339079878721,1789633722963191808,3812339079886789,8068
95,3812339079887039,1789633722963200000,3812339079895104,8065
96,3812339079895360,1789633722963208192,3812339079903425,8065
97,3812339079903681,1789633722963216384,3812339079911742,8061
98,3812339079911999,1789633722963224576,3812339079920067,8068
99,3812339079920322,1789633722963232768,3812339079928396,8074
100,3812339079928645,1789633722963241984,3812339079936716,8071
101,3812339079936965,1789633722963250176,3812339079945033,8068
102,3812339079945289,1789633722963258368,3812339079953356,8067
103,3812339079953605,1789633722963266560,3812339079961640,8035
104,3812339079961896,1789633722963274752,3812339079969960,8064
105,3812339079970214,1789633722963282944,3812339079978260,8046
106,3812339079978516,1789633722963291136,3812339079986592,8076
107,3812339079986848,1789633722963299328,3812339079994909,8061
108,3812339079995159,1789633722963308544,3812339080003225,8066
109,3812339080003480,1789633722963316736,3812339080011553,8073
110,3812339080011805,1789633722963324928,3812339080019954,8149
111,3812339080020205,1789633722963333120,3812339080028280,8075
112,3812339080028534,1789633722963341312,3812339080036600,8066
113,3812339080036856,1789633722963349504,3812339080044921,8065
114,3812339080045168,1789633722963357696,3812339080053405,8237
115,3812339080053659,1789633722963366912,3812339080061731,8072
116,3812339080061988,1789633722963375104,3812339080070056,8068
117,3812339080070305,1789633722963383296,3812339080078473,8168
118,3812339080078729,1789633722963391488,3812339080086800,8071
119,3812339080087056,1789633722963399680,3812339080095029,7973
120,3812339080095276,1789633722963407872,3812339080103282,8006
121,3812339080103529,1789633722963416064,3812339080111636,8107
122,3812339080111885,1789633722963425280,3812339080119856,7971
123,3812339080120106,1789633722963433472,3812339080128105,7999
124,3812339080128359,1789633722963441664,3812339080136434,8075
125,3812339080136682,1789633722963449856,3812339080144811,8129
126,3812339080145068,1789633722963458048,3812339080153036,7968
127,3812339080153285,1789633722963466240,3812339080161320,8035
128,3812339080161567,1789633722963474432,3812339080169531,7964
129,3812339080169787,1789633722963482624,3812339080177760,7973
130,3812339080178016,1789633722963490816,3812339080185993,7977
131,3812339080186249,1789633722963499008,3812339080194290,8041
132,3812339080194539,1789633722963507200,3812339080202545,8006
133,3812339080202800,1789633722963515392,3812339080210774,7974
134,3812339080211029,1789633722963523584,3812339080219136,8107
135,3812339080219385,1789633722963531776,3812339080227356,7971
136,3812339080227605,1789633722963540992,3812339080235612,8007
137,3812339080235867,1789633722963549184,3812339080243835,7968
138,3812339080244089,1789633722963557376,3812339080252096,8007
139,3812339080252345,1789633722963565568,3812339080260334,7989
140,3812339080260589,1789633722963573760,3812339080268592,8003
141,3812339080268847,1789633722963581952,3812339080276852,8005
142,3812339080277105,1789633722963590144,3812339080285081,7976
143,3812339080285334,1789633722963598336,3812339080293305,7971
144,3812339080293560,1789633722963606528,3812339080301560,8000
145,3812339080301816,1789633722963614720,3812339080309825,8009
146,3812339080310081,1789633722963622912,3812339080318054,7973
147,3812339080318302,1789633722963631104,3812339080326440,8138
148,3812339080326696,1789633722963639296,3812339080334665,7969
149,3812339080334921,1789633722963647488,3812339080342925,8004
150,3812339080343181,1789633722963655680,3812339080351189,8008
151,3812339080351438,1789633722963663872,3812339080359409,7971
152,3812339080359665,1789633722963672064,3812339080367600,7935
153,3812339080367856,1789633722963680256,3812339080375825,7969
154,3812339080376080,1789633722963688448,3812339080384082,8002
155,3812339080384329,1789633722963697664,3812339080392334,8005
156,3812339080392589,1789633722963705856,3812339080400553,7964
157,3812339080400809,1789633722963714048,3812339080408760,7951
158,3812339080409016,1789633722963722240,3812339080416991,7975
159,3812339080417247,1789633722963730432,3812339080425214,7967
160,3812339080425469,1789633722963738624,3812339080433532,8063
