sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812339068170918,1789633722951624704,3812339068319665,148747
1,3812339068319963,1789633722951632896,3812339068327746,7783
2,3812339068328036,1789633722951641088,3812339068335832,7796
3,3812339068336131,1789633722951649280,3812339068343895,7764
4,3812339068343918,1789633722951657472,3812339068352055,8137
5,3812339068352343,1789633722951665664,3812339068360146,7803
6,3812339068360436,1789633722951673856,3812339068368239,7803
7,3812339068368521,1789633722951682048,3812339068376321,7800
8,3812339068376616,1789633722951690240,3812339068384406,7790
9,3812339068384699,1789633722951697408,3812339068392455,7756
10,3812339068392741,1789633722951705600,3812339068400535,7794
11,3812339068400824,1789633722951713792,3812339068408626,7802
12,3812339068408916,1789633722951721984,3812339068416724,7808
13,3812339068417019,1789633722951730176,3812339068424824,7805
14,3812339068425119,1789633722951738368,3812339068432913,7794
15,3812339068433211,1789633722951746560,3812339068441009,7798
16,3812339068441304,1789633722951754752,3812339068449112,7808
17,3812339068449401,1789633722951762944,3812339068457246,7845
18,3812339068457542,1789633722951771136,3812339068465346,7804
19,3812339068465642,1789633722951778304,3812339068473446,7804
20,3812339068473741,1789633722951786496,3812339068481532,7791
21,3812339068481826,1789633722951794688,3812339068489632,7806
22,3812339068489924,1789633722951802880,3812339068497677,7753
23,3812339068497973,1789633722951811072,3812339068505789,7816
24,3812339068506079,1789633722951819264,3812339068513994,7915
25,3812339068514273,1789633722951827456,3812339068522099,7826
26,3812339068522393,1789633722951835648,3812339068530194,7801
27,3812339068530476,1789633722951843840,3812339068538302,7826
28,3812339068538592,1789633722951852032,3812339068546384,7792
29,3812339068546679,1789633722951860224,3812339068554495,7816
30,3812339068554783,1789633722951868416,3812339068562594,7811
31,3812339068562883,1789633722951875584,3812339068570695,7812
32,3812339068570984,1789633722951883776,3812339068578784,7800
33,3812339068579079,1789633722951891968,3812339068586869,7790
34,3812339068587155,1789633722951900160,3812339068594961,7806
35,3812339068595256,1789633722951908352,3812339068603046,7790
36,3812339068603341,1789633722951916544,3812339068611139,7798
37,3812339068611435,1789633722951924736,3812339068619313,7878
38,3812339068619609,1789633722951932928,3812339068627424,7815
39,3812339068627714,1789633722951941120,3812339068635495,7781
40,3812339068635784,1789633722951949312,3812339068643594,7810
41,3812339068643883,1789633722951957504,3812339068651684,7801
42,3812339068651979,1789633722951964672,3812339068659772,7793
43,3812339068660061,1789633722951972864,3812339068667944,7883
44,3812339068668239,1789633722951981056,3812339068676044,7805
45,3812339068676339,1789633722951989248,3812339068684222,7883
46,3812339068684511,1789633722951997440,3812339068692319,7808
47,3812339068692613,1789633722952005632,3812339068700422,7809
48,3812339068700711,1789633722952013824,3812339068708515,7804
49,3812339068708804,1789633722952022016,3812339068716502,7698
50,3812339068716791,1789633722952030208,3812339068724610,7819
51,3812339068724899,1789633722952038400,3812339068732581,7682
52,3812339068732882,1789633722952045568,3812339068740561,7679
53,3812339068740851,1789633722952053760,3812339068748644,7793
54,3812339068748939,1789633722952061952,3812339068756655,7716
55,3812339068756941,1789633722952070144,3812339068764622,7681
56,3812339068764913,1789633722952078336,3812339068772713,7800
57,3812339068773003,1789633722952086528,3812339068780799,7796
58,3812339068781092,1789633722952094720,3812339068788892,7800
59,3812339068789181,1789633722952101888,3812339068796996,7815
60,3812339068797291,1789633722952110080,3812339068805043,7752
61,3812339068805339,1789633722952118272,3812339068813101,7762
62,3812339068813383,1789633722952126464,3812339068821208,7825
63,3812339068821488,1789633722952134656,3812339068829295,7807
64,3812339068829584,1789633722952142848,3812339068837424,7840
65,3812339068837714,1789633722952151040,3812339068845634,7920
66,3812339068845935,1789633722952159232,3812339068853726,7791
67,3812339068854021,1789633722952167424,3812339068861815,7794
68,3812339068862096,1789633722952175616,3812339068869922,7826
69,3812339068870211,1789633722952183808,3812339068878026,7815
70,3812339068878321,1789633722952190976,3812339068886118,7797
71,3812339068886413,1789633722952199168,3812339068894236,7823
72,3812339068894526,1789633722952207360,3812339068902311,7785
73,3812339068902606,1789633722952215552,3812339068910396,7790
74,3812339068910691,1789633722952223744,3812339068918481,7790
75,3812339068918784,1789633722952231936,3812339068926562,7778
76,3812339068926851,1789633722952240128,3812339068934650,7799
77,3812339068934945,1789633722952248320,3812339068942744,7799
78,3812339068943032,1789633722952256512,3812339068950828,7796
79,3812339068951124,1789633722952264704,3812339068958922,7798
