sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812372791193435,1789633756673882112,3812372791199914,6479
1,3812372791199983,1789633756673889280,3812372791206700,6717
2,3812372791206773,1789633756673896448,3812372791213505,6732
3,3812372791213571,1789633756673902592,3812372791220325,6754
4,3812372791220395,1789633756673909760,3812372791227120,6725
5,3812372791227191,1789633756673916928,3812372791233915,6724
6,3812372791233985,1789633756673923072,3812372791240708,6723
7,3812372791240781,1789633756673930240,3812372791247502,6721
8,3812372791247575,1789633756673937408,3812372791254375,6800
9,3812372791254446,1789633756673943552,3812372791261172,6726
10,3812372791261246,1789633756673950720,3812372791268040,6794
11,3812372791268111,1789633756673957888,3812372791274852,6741
12,3812372791274926,1789633756673964032,3812372791281682,6756
13,3812372791281754,1789633756673971200,3812372791288495,6741
14,3812372791288568,1789633756673978368,3812372791295330,6762
15,3812372791295396,1789633756673984512,3812372791302152,6756
16,3812372791302225,1789633756673991680,3812372791308995,6770
17,3812372791309061,1789633756673998848,3812372791315870,6809
18,3812372791315944,1789633756674004992,3812372791322685,6741
19,3812372791322755,1789633756674012160,3812372791329497,6742
20,3812372791329571,1789633756674019328,3812372791336308,6737
21,3812372791336376,1789633756674025472,3812372791343092,6716
22,3812372791343158,1789633756674032640,3812372791349959,6801
23,3812372791350026,1789633756674039808,3812372791356748,6722
24,3812372791356814,1789633756674045952,3812372791363617,6803
25,3812372791363683,1789633756674053120,3812372791370422,6739
26,3812372791370493,1789633756674060288,3812372791377285,6792
27,3812372791377355,1789633756674066432,3812372791384082,6727
28,3812372791384158,1789633756674073600,3812372791390925,6767
29,3812372791390991,1789633756674080768,3812372791397700,6709
30,3812372791397774,1789633756674086912,3812372791404609,6835
31,3812372791404683,1789633756674094080,3812372791411395,6712
32,3812372791411465,1789633756674101248,3812372791418227,6762
33,3812372791418298,1789633756674107392,3812372791425022,6724
34,3812372791425093,1789633756674114560,3812372791431887,6794
35,3812372791431955,1789633756674121728,3812372791438680,6725
36,3812372791438751,1789633756674127872,3812372791445555,6804
37,3812372791445618,1789633756674135040,3812372791452362,6744
38,3812372791452436,1789633756674142208,3812372791459187,6751
39,3812372791459261,1789633756674148352,3812372791465979,6718
40,3812372791466052,1789633756674155520,3812372791472850,6798
41,3812372791472920,1789633756674162688,3812372791479642,6722
42,3812372791479716,1789633756674168832,3812372791486517,6801
43,3812372791486591,1789633756674176000,3812372791493300,6709
44,3812372791493366,1789633756674183168,3812372791500170,6804
45,3812372791500233,1789633756674189312,3812372791506959,6726
46,3812372791507031,1789633756674196480,3812372791513830,6799
47,3812372791513901,1789633756674203648,3812372791520625,6724
48,3812372791520696,1789633756674209792,3812372791527495,6799
49,3812372791527566,1789633756674216960,3812372791534309,6743
50,3812372791534375,1789633756674224128,3812372791541135,6760
51,3812372791541201,1789633756674230272,3812372791547942,6741
52,3812372791548015,1789633756674237440,3812372791554795,6780
53,3812372791554865,1789633756674244608,3812372791561590,6725
54,3812372791561661,1789633756674250752,3812372791568448,6787
55,3812372791568521,1789633756674257920,3812372791575241,6720
56,3812372791575315,1789633756674265088,3812372791582112,6797
57,3812372791582186,1789633756674271232,3812372791588910,6724
58,3812372791588976,1789633756674278400,3812372791595770,6794
59,3812372791595843,1789633756674285568,3812372791602569,6726
60,3812372791602641,1789633756674291712,3812372791609437,6796
61,3812372791609503,1789633756674298880,3812372791616232,6729
62,3812372791616306,1789633756674306048,3812372791623070,6764
63,3812372791623144,1789633756674312192,3812372791629870,6726
64,3812372791629941,1789633756674319360,3812372791636742,6801
65,3812372791636815,1789633756674326528,3812372791643540,6725
66,3812372791643605,1789633756674332672,3812372791650372,6767
67,3812372791650445,1789633756674339840,3812372791657168,6723
68,3812372791657231,1789633756674347008,3812372791664057,6826
69,3812372791664126,1789633756674353152,3812372791670842,6716
70,3812372791670906,1789633756674360320,3812372791677665,6759
71,3812372791677732,1789633756674367488,3812372791684452,6720
72,3812372791684525,1789633756674373632,3812372791691375,6850
73,3812372791691441,1789633756674380800,3812372791698168,6727
74,3812372791698242,1789633756674387968,3812372791705008,6766
75,3812372791705075,1789633756674394112,3812372791711800,6725
76,3812372791711871,1789633756674401280,3812372791718675,6804
77,3812372791718741,1789633756674408448,3812372791725462,6721
78,3812372791725535,1789633756674414592,3812372791732337,6802
79,3812372791732411,1789633756674421760,3812372791739130,6719
80,3812372791739201,1789633756674428928,3812372791745985,6784
81,3812372791746055,1789633756674435072,3812372791752795,6740
82,3812372791752865,1789633756674442240,3812372791759625,6760
83,3812372791759691,1789633756674449408,3812372791766400,6709
84,3812372791766471,1789633756674455552,3812372791773280,6809
85,3812372791773353,1789633756674462720,3812372791780050,6697
86,3812372791780121,1789633756674469888,3812372791786952,6831
87,3812372791787025,1789633756674476032,3812372791793792,6767
88,3812372791793866,1789633756674483200,3812372791800625,6759
89,3812372791800698,1789633756674490368,3812372791807420,6722
90,3812372791807493,1789633756674496512,3812372791814255,6762
91,3812372791814321,1789633756674503680,3812372791821062,6741
92,3812372791821126,1789633756674510848,3812372791827922,6796
93,3812372791827993,1789633756674516992,3812372791834715,6722
94,3812372791834781,1789633756674524160,3812372791841585,6804
95,3812372791841651,1789633756674531328,3812372791848377,6726
96,3812372791848452,1789633756674537472,3812372791855212,6760
97,3812372791855286,1789633756674544640,3812372791862005,6719
98,3812372791862078,1789633756674551808,3812372791868890,6812
99,3812372791868963,1789633756674557952,3812372791875690,6727
100,3812372791875761,1789633756674565120,3812372791882517,6756
101,3812372791882591,1789633756674572288,3812372791889310,6719
102,3812372791889381,1789633756674578432,3812372791896190,6809
103,3812372791896263,1789633756674585600,3812372791902987,6724
104,3812372791903051,1789633756674592768,3812372791909858,6807
105,3812372791909931,1789633756674598912,3812372791916682,6751
106,3812372791916756,1789633756674606080,3812372791923522,6766
107,3812372791923596,1789633756674613248,3812372791930360,6764
108,3812372791930434,1789633756674619392,3812372791937195,6761
109,3812372791937261,1789633756674626560,3812372791943988,6727
110,3812372791944061,1789633756674633728,3812372791950825,6764
111,3812372791950895,1789633756674639872,3812372791957662,6767
112,3812372791957736,1789633756674647040,3812372791964462,6726
113,3812372791964536,1789633756674654208,3812372791971287,6751
114,3812372791971361,1789633756674660352,3812372791978122,6761
115,3812372791978197,1789633756674667520,3812372791984875,6678
116,3812372791984946,1789633756674674688,3812372791991662,6716
117,3812372791991733,1789633756674680832,3812372791998457,6724
118,3812372791998533,1789633756674688000,3812372792005275,6742
119,3812372792005346,1789633756674695168,3812372792012068,6722
120,3812372792012133,1789633756674701312,3812372792018858,6725
121,3812372792018934,1789633756674708480,3812372792025675,6741
122,3812372792025746,1789633756674715648,3812372792032482,6736
123,3812372792032555,1789633756674721792,3812372792039279,6724
124,3812372792039351,1789633756674728960,3812372792046150,6799
125,3812372792046221,1789633756674736128,3812372792052942,6721
126,3812372792053015,1789633756674742272,3812372792059815,6800
127,3812372792059886,1789633756674749440,3812372792066615,6729
128,3812372792066681,1789633756674756608,3812372792073475,6794
129,3812372792073548,1789633756674762752,3812372792080259,6711
130,3812372792080331,1789633756674769920,3812372792087159,6828
131,3812372792087231,1789633756674777088,3812372792093960,6729
132,3812372792094028,1789633756674783232,3812372792100788,6760
133,3812372792100858,1789633756674790400,3812372792107580,6722
134,3812372792107646,1789633756674797568,3812372792114421,6775
135,3812372792114486,1789633756674803712,3812372792121238,6752
136,3812372792121303,1789633756674810880,3812372792128097,6794
137,3812372792128173,1789633756674818048,3812372792134887,6714
138,3812372792134953,1789633756674824192,3812372792141751,6798
139,3812372792141815,1789633756674831360,3812372792148532,6717
140,3812372792148608,1789633756674838528,3812372792155407,6799
141,3812372792155481,1789633756674844672,3812372792162200,6719
142,3812372792162273,1789633756674851840,3812372792169069,6796
143,3812372792169143,1789633756674859008,3812372792175870,6727
144,3812372792175941,1789633756674865152,3812372792182710,6769
145,3812372792182781,1789633756674872320,3812372792189492,6711
146,3812372792189565,1789633756674879488,3812372792196372,6807
147,3812372792196446,1789633756674885632,3812372792203175,6729
148,3812372792203241,1789633756674892800,3812372792210028,6787
149,3812372792210091,1789633756674899968,3812372792216817,6726
150,3812372792216883,1789633756674906112,3812372792223682,6799
151,3812372792223758,1789633756674913280,3812372792230475,6717
152,3812372792230541,1789633756674920448,3812372792237335,6794
153,3812372792237408,1789633756674926592,3812372792244132,6724
154,3812372792244206,1789633756674933760,3812372792250992,6786
155,3812372792251065,1789633756674940928,3812372792257790,6725
156,3812372792257856,1789633756674947072,3812372792264640,6784
157,3812372792264711,1789633756674954240,3812372792271432,6721
158,3812372792271505,1789633756674961408,3812372792278307,6802
159,3812372792278376,1789633756674967552,3812372792285098,6722
160,3812372792285163,1789633756674974720,3812372792291950,6787
161,3812372792292023,1789633756674981888,3812372792298748,6725
162,3812372792298814,1789633756674988032,3812372792305612,6798
163,3812372792305683,1789633756674995200,3812372792312438,6755
164,3812372792312508,1789633756675002368,3812372792319268,6760
165,3812372792319334,1789633756675008512,3812372792326079,6745
166,3812372792326151,1789633756675015680,3812372792332937,6786
167,3812372792333011,1789633756675022848,3812372792339732,6721
168,3812372792339801,1789633756675028992,3812372792346586,6785
169,3812372792346656,1789633756675036160,3812372792353375,6719
170,3812372792353448,1789633756675043328,3812372792360250,6802
