sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812364289196566,1789633748172044288,3812364289203589,7023
1,3812364289203661,1789633748172051456,3812364289211291,7630
2,3812364289211361,1789633748172059648,3812364289218957,7596
3,3812364289219026,1789633748172067840,3812364289226630,7604
4,3812364289226698,1789633748172075008,3812364289234319,7621
5,3812364289234381,1789633748172083200,3812364289242014,7633
6,3812364289242084,1789633748172090368,3812364289249680,7596
7,3812364289249742,1789633748172098560,3812364289257372,7630
8,3812364289257441,1789633748172105728,3812364289265017,7576
9,3812364289265079,1789633748172112896,3812364289272714,7635
10,3812364289272781,1789633748172121088,3812364289280384,7603
11,3812364289280454,1789633748172129280,3812364289288071,7617
12,3812364289288134,1789633748172136448,3812364289295734,7600
13,3812364289295804,1789633748172143616,3812364289303407,7603
14,3812364289303477,1789633748172151808,3812364289311080,7603
15,3812364289311148,1789633748172158976,3812364289318792,7644
16,3812364289318854,1789633748172167168,3812364289326471,7617
17,3812364289326534,1789633748172175360,3812364289334201,7667
18,3812364289334271,1789633748172182528,3812364289341904,7633
19,3812364289341974,1789633748172190720,3812364289349659,7685
20,3812364289349729,1789633748172197888,3812364289357319,7590
21,3812364289357387,1789633748172206080,3812364289365010,7623
22,3812364289365077,1789633748172213248,3812364289372677,7600
23,3812364289372747,1789633748172221440,3812364289380369,7622
24,3812364289380437,1789633748172228608,3812364289388039,7602
25,3812364289388101,1789633748172236800,3812364289395704,7603
26,3812364289395772,1789633748172243968,3812364289403367,7595
27,3812364289403437,1789633748172252160,3812364289411057,7620
28,3812364289411124,1789633748172259328,3812364289418708,7584
29,3812364289418769,1789633748172267520,3812364289426391,7622
30,3812364289426456,1789633748172274688,3812364289434061,7605
31,3812364289434129,1789633748172282880,3812364289441731,7602
32,3812364289441799,1789633748172290048,3812364289449389,7590
33,3812364289449451,1789633748172298240,3812364289457137,7686
34,3812364289457207,1789633748172305408,3812364289464910,7703
35,3812364289464976,1789633748172313600,3812364289472567,7591
36,3812364289472634,1789633748172320768,3812364289480234,7600
37,3812364289480304,1789633748172328960,3812364289487919,7615
38,3812364289487987,1789633748172336128,3812364289495584,7597
39,3812364289495652,1789633748172344320,3812364289503252,7600
40,3812364289503316,1789633748172351488,3812364289510921,7605
41,3812364289510989,1789633748172359680,3812364289518589,7600
42,3812364289518659,1789633748172366848,3812364289526262,7603
43,3812364289526334,1789633748172375040,3812364289533954,7620
44,3812364289534021,1789633748172382208,3812364289541642,7621
45,3812364289541709,1789633748172390400,3812364289549342,7633
46,3812364289549404,1789633748172397568,3812364289557000,7596
47,3812364289557061,1789633748172405760,3812364289564691,7630
48,3812364289564761,1789633748172412928,3812364289572434,7673
49,3812364289572502,1789633748172421120,3812364289580100,7598
50,3812364289580162,1789633748172428288,3812364289587827,7665
51,3812364289587894,1789633748172436480,3812364289595639,7745
52,3812364289595701,1789633748172443648,3812364289603440,7739
53,3812364289603501,1789633748172451840,3812364289617764,14263
54,3812364289617834,1789633748172466176,3812364289625018,7184
55,3812364289625079,1789633748172473344,3812364289632674,7595
56,3812364289632737,1789633748172481536,3812364289640377,7640
57,3812364289640443,1789633748172488704,3812364289648139,7696
58,3812364289648201,1789633748172496896,3812364289655804,7603
59,3812364289655874,1789633748172504064,3812364289663478,7604
60,3812364289663539,1789633748172512256,3812364289671142,7603
61,3812364289671204,1789633748172519424,3812364289678834,7630
62,3812364289678904,1789633748172527616,3812364289686519,7615
