sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812364376684868,1789633748259673088,3812364376833964,149096
1,3812364376834026,1789633748259680256,3812364376841597,7571
2,3812364376841659,1789633748259688448,3812364376849298,7639
3,3812364376849366,1789633748259695616,3812364376856965,7599
4,3812364376857027,1789633748259703808,3812364376864644,7617
5,3812364376864707,1789633748259710976,3812364376872445,7738
6,3812364376872506,1789633748259719168,3812364376880099,7593
7,3812364376880169,1789633748259727360,3812364376887785,7616
8,3812364376887844,1789633748259734528,3812364376895457,7613
9,3812364376895529,1789633748259741696,3812364376903195,7666
10,3812364376903256,1789633748259749888,3812364376910897,7641
11,3812364376910959,1789633748259758080,3812364376918664,7705
12,3812364376918724,1789633748259765248,3812364376926339,7615
13,3812364376926409,1789633748259773440,3812364376934034,7625
14,3812364376934097,1789633748259780608,3812364376941708,7611
15,3812364376941776,1789633748259788800,3812364376949389,7613
16,3812364376949456,1789633748259795968,3812364376957062,7606
17,3812364376957129,1789633748259804160,3812364376964756,7627
18,3812364376964829,1789633748259811328,3812364376972424,7595
19,3812364376972494,1789633748259819520,3812364376980082,7588
20,3812364376980146,1789633748259826688,3812364376987736,7590
21,3812364376987804,1789633748259834880,3812364376995404,7600
22,3812364376995474,1789633748259842048,3812364377003066,7592
23,3812364377003134,1789633748259850240,3812364377010754,7620
24,3812364377010821,1789633748259857408,3812364377018417,7596
25,3812364377018479,1789633748259865600,3812364377026119,7640
26,3812364377026189,1789633748259872768,3812364377033779,7590
27,3812364377033839,1789633748259880960,3812364377041585,7746
28,3812364377041646,1789633748259888128,3812364377049347,7701
29,3812364377049409,1789633748259896320,3812364377057029,7620
30,3812364377057089,1789633748259903488,3812364377064692,7603
31,3812364377064754,1789633748259911680,3812364377072429,7675
32,3812364377072498,1789633748259918848,3812364377080115,7617
33,3812364377080182,1789633748259927040,3812364377087782,7600
34,3812364377087846,1789633748259934208,3812364377095448,7602
35,3812364377095518,1789633748259942400,3812364377103124,7606
36,3812364377103192,1789633748259949568,3812364377110782,7590
37,3812364377110854,1789633748259957760,3812364377118446,7592
38,3812364377118514,1789633748259964928,3812364377126116,7602
39,3812364377126182,1789633748259973120,3812364377133746,7564
40,3812364377133814,1789633748259980288,3812364377141404,7590
41,3812364377141472,1789633748259988480,3812364377149072,7600
42,3812364377149142,1789633748259995648,3812364377156814,7672
43,3812364377156876,1789633748260003840,3812364377164605,7729
44,3812364377164674,1789633748260011008,3812364377172262,7588
45,3812364377172332,1789633748260019200,3812364377179954,7622
46,3812364377180021,1789633748260026368,3812364377187622,7601
47,3812364377187691,1789633748260034560,3812364377195329,7638
48,3812364377195396,1789633748260041728,3812364377202974,7578
49,3812364377203044,1789633748260049920,3812364377210664,7620
50,3812364377210731,1789633748260057088,3812364377218327,7596
51,3812364377218397,1789633748260065280,3812364377225992,7595
52,3812364377226052,1789633748260072448,3812364377233622,7570
53,3812364377233684,1789633748260080640,3812364377241278,7594
54,3812364377241354,1789633748260087808,3812364377248937,7583
55,3812364377248998,1789633748260096000,3812364377256616,7618
56,3812364377256678,1789633748260103168,3812364377264269,7591
57,3812364377264329,1789633748260111360,3812364377271935,7606
58,3812364377272002,1789633748260118528,3812364377279746,7744
59,3812364377279808,1789633748260126720,3812364377287434,7626
60,3812364377287496,1789633748260133888,3812364377295174,7678
61,3812364377295234,1789633748260142080,3812364377302835,7601
62,3812364377302902,1789633748260149248,3812364377310504,7602
63,3812364377310566,1789633748260157440,3812364377318165,7599
64,3812364377318232,1789633748260164608,3812364377325845,7613
65,3812364377325911,1789633748260172800,3812364377333512,7601
66,3812364377333582,1789633748260179968,3812364377341204,7622
67,3812364377341272,1789633748260188160,3812364377348876,7604
68,3812364377348945,1789633748260195328,3812364377356544,7599
69,3812364377356614,1789633748260203520,3812364377364174,7560
70,3812364377364236,1789633748260210688,3812364377371837,7601
71,3812364377371896,1789633748260218880,3812364377379502,7606
72,3812364377379571,1789633748260226048,3812364377387195,7624
73,3812364377387262,1789633748260234240,3812364377394865,7603
74,3812364377394927,1789633748260241408,3812364377402612,7685
75,3812364377402677,1789633748260249600,3812364377410274,7597
76,3812364377410344,1789633748260256768,3812364377417934,7590
77,3812364377417997,1789633748260264960,3812364377425587,7590
78,3812364377425654,1789633748260272128,3812364377433257,7603
79,3812364377433332,1789633748260280320,3812364377440915,7583
80,3812364377440976,1789633748260287488,3812364377448597,7621
81,3812364377448664,1789633748260295680,3812364377456258,7594
82,3812364377456328,1789633748260302848,3812364377463948,7620
83,3812364377464016,1789633748260311040,3812364377471604,7588
84,3812364377471666,1789633748260318208,3812364377479292,7626
85,3812364377479354,1789633748260326400,3812364377486979,7625
86,3812364377487049,1789633748260333568,3812364377494667,7618
87,3812364377494737,1789633748260341760,3812364377502414,7677
88,3812364377502476,1789633748260348928,3812364377510074,7598
89,3812364377510141,1789633748260357120,3812364377517767,7626
90,3812364377517828,1789633748260364288,3812364377525537,7709
91,3812364377525599,1789633748260372480,3812364377533194,7595
92,3812364377533256,1789633748260379648,3812364377540984,7728
93,3812364377541054,1789633748260387840,3812364377548805,7751
94,3812364377548872,1789633748260396032,3812364377556574,7702
95,3812364377556641,1789633748260403200,3812364377564275,7634
96,3812364377564337,1789633748260411392,3812364377571924,7587
97,3812364377571984,1789633748260418560,3812364377579618,7634
98,3812364377579690,1789633748260426752,3812364377587284,7594
99,3812364377587347,1789633748260433920,3812364377594972,7625
100,3812364377595034,1789633748260442112,3812364377602652,7618
101,3812364377602714,1789633748260449280,3812364377612995,10281
102,3812364377613056,1789633748260458496,3812364377619482,6426
103,3812364377619552,1789633748260466688,3812364377627132,7580
104,3812364377627202,1789633748260473856,3812364377634804,7602
105,3812364377634866,1789633748260482048,3812364377642576,7710
106,3812364377642645,1789633748260489216,3812364377650227,7582
107,3812364377650294,1789633748260497408,3812364377657889,7595
108,3812364377657959,1789633748260504576,3812364377665562,7603
109,3812364377665624,1789633748260512768,3812364377673244,7620
110,3812364377673312,1789633748260519936,3812364377680912,7600
111,3812364377680981,1789633748260528128,3812364377688572,7591
112,3812364377688634,1789633748260535296,3812364377696214,7580
113,3812364377696276,1789633748260542464,3812364377703894,7618
114,3812364377703956,1789633748260550656,3812364377711582,7626
115,3812364377711651,1789633748260557824,3812364377719254,7603
116,3812364377719316,1789633748260566016,3812364377726914,7598
117,3812364377726982,1789633748260573184,3812364377734585,7603
118,3812364377734646,1789633748260581376,3812364377742264,7618
119,3812364377742334,1789633748260588544,3812364377749959,7625
120,3812364377750022,1789633748260596736,3812364377757699,7677
121,3812364377757762,1789633748260604928,3812364377765365,7603
122,3812364377765426,1789633748260612096,3812364377773136,7710
123,3812364377773204,1789633748260620288,3812364377780964,7760
124,3812364377781026,1789633748260627456,3812364377788743,7717
125,3812364377788804,1789633748260635648,3812364377796572,7768
126,3812364377796634,1789633748260642816,3812364377804347,7713
127,3812364377804417,1789633748260651008,3812364377812017,7600
128,3812364377812084,1789633748260659200,3812364377819689,7605
129,3812364377819757,1789633748260666368,3812364377827354,7597
130,3812364377827421,1789633748260674560,3812364377835055,7634
131,3812364377835116,1789633748260681728,3812364377842747,7631
132,3812364377842817,1789633748260689920,3812364377850414,7597
133,3812364377850477,1789633748260697088,3812364377858094,7617
134,3812364377858156,1789633748260705280,3812364377865764,7608
135,3812364377865834,1789633748260712448,3812364377873436,7602
136,3812364377873507,1789633748260720640,3812364377881099,7592
137,3812364377881159,1789633748260727808,3812364377888779,7620
138,3812364377888846,1789633748260736000,3812364377896464,7618
139,3812364377896531,1789633748260743168,3812364377904154,7623
140,3812364377904214,1789633748260751360,3812364377911814,7600
141,3812364377911884,1789633748260758528,3812364377919617,7733
142,3812364377919679,1789633748260766720,3812364377927411,7732
143,3812364377927480,1789633748260773888,3812364377935074,7594
144,3812364377935136,1789633748260782080,3812364377942864,7728
145,3812364377942934,1789633748260789248,3812364377950524,7590
146,3812364377950591,1789633748260797440,3812364377958195,7604
147,3812364377958264,1789633748260804608,3812364377965865,7601
148,3812364377965931,1789633748260812800,3812364377973534,7603
149,3812364377973596,1789633748260819968,3812364377981191,7595
150,3812364377981259,1789633748260828160,3812364377988861,7602
151,3812364377988931,1789633748260835328,3812364377996538,7607
152,3812364377996606,1789633748260843520,3812364378004204,7598
153,3812364378004271,1789633748260850688,3812364378011871,7600
154,3812364378011941,1789633748260858880,3812364378019536,7595
155,3812364378019606,1789633748260866048,3812364378027237,7631
156,3812364378027304,1789633748260874240,3812364378034921,7617
157,3812364378034984,1789633748260881408,3812364378042586,7602
158,3812364378042648,1789633748260889600,3812364378050294,7646
159,3812364378050364,1789633748260896768,3812364378057954,7590
160,3812364378058016,1789633748260904960,3812364378065776,7760
161,3812364378065838,1789633748260912128,3812364378073434,7596
162,3812364378073497,1789633748260920320,3812364378081121,7624
163,3812364378081183,1789633748260927488,3812364378088761,7578
164,3812364378088831,1789633748260935680,3812364378096451,7620
165,3812364378096514,1789633748260942848,3812364378104138,7624
166,3812364378104208,1789633748260951040,3812364378111834,7626
167,3812364378111897,1789633748260958208,3812364378119494,7597
168,3812364378119554,1789633748260966400,3812364378127181,7627
169,3812364378127254,1789633748260973568,3812364378134854,7600
170,3812364378134921,1789633748260981760,3812364378142547,7626
171,3812364378142609,1789633748260988928,3812364378150184,7575
172,3812364378150244,1789633748260997120,3812364378157884,7640
173,3812364378157946,1789633748261004288,3812364378165564,7618
174,3812364378165626,1789633748261012480,3812364378173245,7619
175,3812364378173307,1789633748261019648,3812364378181059,7752
176,3812364378181129,1789633748261027840,3812364378188811,7682
177,3812364378188881,1789633748261036032,3812364378196487,7606
178,3812364378196549,1789633748261043200,3812364378204295,7746
179,3812364378204356,1789633748261051392,3812364378212087,7731
180,3812364378212149,1789633748261058560,3812364378219744,7595
181,3812364378219806,1789633748261066752,3812364378227424,7618
182,3812364378227491,1789633748261073920,3812364378235094,7603
183,3812364378235164,1789633748261082112,3812364378242754,7590
184,3812364378242816,1789633748261089280,3812364378250444,7628
185,3812364378250511,1789633748261097472,3812364378258111,7600
186,3812364378258181,1789633748261104640,3812364378265797,7616
187,3812364378265864,1789633748261112832,3812364378273484,7620
188,3812364378273551,1789633748261120000,3812364378281138,7587
189,3812364378281208,1789633748261128192,3812364378288799,7591
190,3812364378288859,1789633748261135360,3812364378296484,7625
191,3812364378296544,1789633748261143552,3812364378304175,7631
192,3812364378304241,1789633748261150720,3812364378311844,7603
193,3812364378311906,1789633748261158912,3812364378319539,7633
194,3812364378319609,1789633748261166080,3812364378327339,7730
195,3812364378327407,1789633748261174272,3812364378335139,7732
196,3812364378335208,1789633748261181440,3812364378342934,7726
197,3812364378343001,1789633748261189632,3812364378350754,7753
198,3812364378350816,1789633748261197824,3812364378358416,7600
199,3812364378358488,1789633748261204992,3812364378366177,7689
200,3812364378366236,1789633748261213184,3812364378373834,7598
