sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812363967451493,1789633747850305536,3812363967459019,7526
1,3812363967459101,1789633747850313728,3812363967466686,7585
2,3812363967466758,1789633747850320896,3812363967474362,7604
3,3812363967474441,1789633747850329088,3812363967482037,7596
4,3812363967482116,1789633747850336256,3812363967489707,7591
5,3812363967489785,1789633747850344448,3812363967497487,7702
6,3812363967497566,1789633747850351616,3812363967505172,7606
7,3812363967505248,1789633747850359808,3812363967512847,7599
8,3812363967512921,1789633747850366976,3812363967520520,7599
9,3812363967520598,1789633747850375168,3812363967528187,7589
10,3812363967528258,1789633747850382336,3812363967535864,7606
11,3812363967535941,1789633747850390528,3812363967543540,7599
12,3812363967543611,1789633747850397696,3812363967551211,7600
13,3812363967551288,1789633747850405888,3812363967558882,7594
14,3812363967558961,1789633747850413056,3812363967566577,7616
15,3812363967566656,1789633747850421248,3812363967574257,7601
16,3812363967574336,1789633747850428416,3812363967581927,7591
17,3812363967582006,1789633747850436608,3812363967589599,7593
18,3812363967589678,1789633747850443776,3812363967597272,7594
19,3812363967597348,1789633747850451968,3812363967604947,7599
20,3812363967605021,1789633747850459136,3812363967612620,7599
21,3812363967612698,1789633747850467328,3812363967620399,7701
22,3812363967620471,1789633747850474496,3812363967628212,7741
23,3812363967628291,1789633747850482688,3812363967636017,7726
24,3812363967636096,1789633747850489856,3812363967643822,7726
25,3812363967643903,1789633747850498048,3812363967651627,7724
26,3812363967651706,1789633747850506240,3812363967659437,7731
27,3812363967659508,1789633747850513408,3812363967667234,7726
28,3812363967667311,1789633747850521600,3812363967675012,7701
29,3812363967675091,1789633747850529792,3812363967682697,7606
30,3812363967682778,1789633747850536960,3812363967690371,7593
31,3812363967690448,1789633747850545152,3812363967698039,7591
32,3812363967698111,1789633747850552320,3812363967705672,7561
33,3812363967705745,1789633747850559488,3812363967713347,7602
34,3812363967713428,1789633747850567680,3812363967721030,7602
35,3812363967721108,1789633747850574848,3812363967728702,7594
36,3812363967728781,1789633747850583040,3812363967736382,7601
37,3812363967736461,1789633747850590208,3812363967744060,7599
38,3812363967744131,1789633747850598400,3812363967751733,7602
39,3812363967751804,1789633747850605568,3812363967759422,7618
40,3812363967759498,1789633747850613760,3812363967767115,7617
41,3812363967767186,1789633747850620928,3812363967774784,7598
42,3812363967774858,1789633747850629120,3812363967782457,7599
43,3812363967782536,1789633747850636288,3812363967790132,7596
44,3812363967790204,1789633747850644480,3812363967797920,7716
45,3812363967797998,1789633747850652672,3812363967805740,7742
46,3812363967805811,1789633747850659840,3812363967813532,7721
47,3812363967813604,1789633747850668032,3812363967821347,7743
48,3812363967821428,1789633747850675200,3812363967829116,7688
49,3812363967829188,1789633747850683392,3812363967836790,7602
50,3812363967836861,1789633747850691584,3812363967844500,7639
51,3812363967844571,1789633747850698752,3812363967852317,7746
52,3812363967852396,1789633747850706944,3812363967860091,7695
53,3812363967860168,1789633747850714112,3812363967867910,7742
54,3812363967867988,1789633747850722304,3812363967875707,7719
55,3812363967875778,1789633747850730496,3812363967883507,7729
56,3812363967883578,1789633747850737664,3812363967891320,7742
57,3812363967891398,1789633747850745856,3812363967899140,7742
