sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812344879365978,1789633728762571776,3812344879372811,6833
1,3812344879372897,1789633728762579968,3812344879380486,7589
2,3812344879380566,1789633728762587136,3812344879388108,7542
3,3812344879388131,1789633728762595328,3812344879395687,7556
4,3812344879395773,1789633728762602496,3812344879403281,7508
5,3812344879403358,1789633728762609664,3812344879410894,7536
6,3812344879410971,1789633728762617856,3812344879418496,7525
7,3812344879418581,1789633728762625024,3812344879426088,7507
8,3812344879426166,1789633728762633216,3812344879433679,7513
9,3812344879433756,1789633728762640384,3812344879441296,7540
10,3812344879441384,1789633728762647552,3812344879448908,7524
11,3812344879448994,1789633728762655744,3812344879456566,7572
12,3812344879456651,1789633728762662912,3812344879464194,7543
13,3812344879464274,1789633728762671104,3812344879471821,7547
14,3812344879471906,1789633728762678272,3812344879479441,7535
15,3812344879479526,1789633728762686464,3812344879487109,7583
16,3812344879487186,1789633728762693632,3812344879494689,7503
17,3812344879494774,1789633728762701824,3812344879502276,7502
18,3812344879502361,1789633728762708992,3812344879509828,7467
19,3812344879509914,1789633728762716160,3812344879517419,7505
20,3812344879517504,1789633728762724352,3812344879525028,7524
21,3812344879525111,1789633728762731520,3812344879532650,7539
22,3812344879532726,1789633728762739712,3812344879540234,7508
23,3812344879540318,1789633728762746880,3812344879547841,7523
24,3812344879547926,1789633728762754048,3812344879555428,7502
25,3812344879555514,1789633728762762240,3812344879563044,7530
26,3812344879563124,1789633728762769408,3812344879570648,7524
27,3812344879570734,1789633728762777600,3812344879578238,7504
28,3812344879578324,1789633728762784768,3812344879585867,7543
29,3812344879585951,1789633728762792960,3812344879593488,7537
30,3812344879593566,1789633728762800128,3812344879601076,7510
31,3812344879601161,1789633728762807296,3812344879608716,7555
32,3812344879608801,1789633728762815488,3812344879616344,7543
33,3812344879616429,1789633728762822656,3812344879623938,7509
34,3812344879624016,1789633728762830848,3812344879631547,7531
35,3812344879631631,1789633728762838016,3812344879639161,7530
36,3812344879639241,1789633728762846208,3812344879646766,7525
37,3812344879646851,1789633728762853376,3812344879654386,7535
38,3812344879654467,1789633728762861568,3812344879661991,7524
39,3812344879662076,1789633728762868736,3812344879669609,7533
40,3812344879669694,1789633728762875904,3812344879677198,7504
41,3812344879677284,1789633728762884096,3812344879684806,7522
42,3812344879684891,1789633728762891264,3812344879692411,7520
43,3812344879692491,1789633728762899456,3812344879700026,7535
44,3812344879700104,1789633728762906624,3812344879707614,7510
45,3812344879707693,1789633728762914816,3812344879715198,7505
46,3812344879715276,1789633728762921984,3812344879722778,7502
47,3812344879722864,1789633728762929152,3812344879730374,7510
48,3812344879730458,1789633728762937344,3812344879737987,7529
49,3812344879738073,1789633728762944512,3812344879745664,7591
50,3812344879745741,1789633728762952704,3812344879753271,7530
51,3812344879753356,1789633728762959872,3812344879760894,7538
52,3812344879760974,1789633728762968064,3812344879768439,7465
53,3812344879768524,1789633728762975232,3812344879775977,7453
54,3812344879776061,1789633728762982400,3812344879783564,7503
55,3812344879783648,1789633728762990592,3812344879791119,7471
56,3812344879791204,1789633728762997760,3812344879798664,7460
57,3812344879798744,1789633728763004928,3812344879806201,7457
