sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812344976409276,1789633728859754496,3812344976557646,148370
1,3812344976557728,1789633728859762688,3812344976565309,7581
2,3812344976565391,1789633728859769856,3812344976572933,7542
3,3812344976573010,1789633728859778048,3812344976580706,7696
4,3812344976580729,1789633728859785216,3812344976588327,7598
5,3812344976588408,1789633728859793408,3812344976595944,7536
6,3812344976596021,1789633728859800576,3812344976603545,7524
7,3812344976603626,1789633728859808768,3812344976611157,7531
8,3812344976611241,1789633728859815936,3812344976618774,7533
9,3812344976618852,1789633728859824128,3812344976626426,7574
10,3812344976626508,1789633728859831296,3812344976634039,7531
11,3812344976634121,1789633728859838464,3812344976641644,7523
12,3812344976641726,1789633728859846656,3812344976649259,7533
13,3812344976649343,1789633728859853824,3812344976656989,7646
14,3812344976657071,1789633728859862016,3812344976664809,7738
15,3812344976664893,1789633728859870208,3812344976672447,7554
16,3812344976672528,1789633728859877376,3812344976680177,7649
17,3812344976680253,1789633728859885568,3812344976687806,7553
18,3812344976687893,1789633728859892736,3812344976695429,7536
19,3812344976695506,1789633728859899904,3812344976703026,7520
20,3812344976703110,1789633728859908096,3812344976710640,7530
21,3812344976710723,1789633728859915264,3812344976718257,7534
22,3812344976718339,1789633728859923456,3812344976725872,7533
23,3812344976725956,1789633728859930624,3812344976733527,7571
24,3812344976733609,1789633728859938816,3812344976741143,7534
25,3812344976741226,1789633728859945984,3812344976748762,7536
26,3812344976748846,1789633728859954176,3812344976756492,7646
27,3812344976756573,1789633728859961344,3812344976764126,7553
28,3812344976764209,1789633728859969536,3812344976771865,7656
29,3812344976771941,1789633728859976704,3812344976779479,7538
30,3812344976779566,1789633728859984896,3812344976787103,7537
31,3812344976787186,1789633728859992064,3812344976794722,7536
32,3812344976794806,1789633728859999232,3812344976802343,7537
33,3812344976802426,1789633728860007424,3812344976809962,7536
34,3812344976810046,1789633728860014592,3812344976817579,7533
35,3812344976817666,1789633728860022784,3812344976825187,7521
36,3812344976825271,1789633728860029952,3812344976832807,7536
37,3812344976832891,1789633728860038144,3812344976840459,7568
38,3812344976840543,1789633728860045312,3812344976848164,7621
39,3812344976848246,1789633728860053504,3812344976855792,7546
