sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812344965769732,1789633728849115136,3812344965917571,147839
1,3812344965917659,1789633728849122304,3812344965925141,7482
2,3812344965925225,1789633728849130496,3812344965932721,7496
3,3812344965932805,1789633728849137664,3812344965940304,7499
4,3812344965940326,1789633728849145856,3812344965947951,7625
5,3812344965948028,1789633728849153024,3812344965955561,7533
6,3812344965955646,1789633728849160192,3812344965963141,7495
7,3812344965963226,1789633728849168384,3812344965970719,7493
8,3812344965970799,1789633728849175552,3812344965978305,7506
9,3812344965978388,1789633728849183744,3812344965985892,7504
10,3812344965985976,1789633728849190912,3812344965993564,7588
11,3812344965993648,1789633728849199104,3812344966001141,7493
12,3812344966001219,1789633728849206272,3812344966008724,7505
13,3812344966008801,1789633728849213440,3812344966016281,7480
14,3812344966016361,1789633728849221632,3812344966023905,7544
15,3812344966023981,1789633728849228800,3812344966031481,7500
16,3812344966031561,1789633728849236992,3812344966039059,7498
17,3812344966039139,1789633728849244160,3812344966046672,7533
18,3812344966046755,1789633728849251328,3812344966054261,7506
19,3812344966054345,1789633728849259520,3812344966061979,7634
20,3812344966062059,1789633728849266688,3812344966069653,7594
21,3812344966069731,1789633728849274880,3812344966077243,7512
22,3812344966077321,1789633728849282048,3812344966084884,7563
23,3812344966084968,1789633728849290240,3812344966092456,7488
24,3812344966092539,1789633728849297408,3812344966100043,7504
25,3812344966100125,1789633728849305600,3812344966107664,7539
26,3812344966107741,1789633728849312768,3812344966115239,7498
27,3812344966115316,1789633728849319936,3812344966122781,7465
28,3812344966122861,1789633728849328128,3812344966130319,7458
29,3812344966130399,1789633728849335296,3812344966138051,7652
30,3812344966138129,1789633728849343488,3812344966145739,7610
31,3812344966145819,1789633728849350656,3812344966153283,7464
32,3812344966153369,1789633728849358848,3812344966160793,7424
33,3812344966160871,1789633728849366016,3812344966168354,7483
34,3812344966168431,1789633728849373184,3812344966175893,7462
35,3812344966175979,1789633728849381376,3812344966183441,7462
36,3812344966183526,1789633728849388544,3812344966190971,7445
37,3812344966191055,1789633728849395712,3812344966198515,7460
38,3812344966198601,1789633728849403904,3812344966206229,7628
39,3812344966206306,1789633728849411072,3812344966213773,7467
40,3812344966213851,1789633728849419264,3812344966221331,7480
41,3812344966221411,1789633728849426432,3812344966228873,7462
42,3812344966228949,1789633728849433600,3812344966236429,7480
43,3812344966236509,1789633728849441792,3812344966243976,7467
44,3812344966244053,1789633728849448960,3812344966251484,7431
45,3812344966251561,1789633728849456128,3812344966259016,7455
46,3812344966259101,1789633728849464320,3812344966266681,7580
47,3812344966266768,1789633728849471488,3812344966274233,7465
48,3812344966274318,1789633728849479680,3812344966281826,7508
49,3812344966281911,1789633728849486848,3812344966289401,7490
50,3812344966289485,1789633728849495040,3812344966296969,7484
51,3812344966297049,1789633728849502208,3812344966304554,7505
52,3812344966304631,1789633728849509376,3812344966312095,7464
53,3812344966312180,1789633728849517568,3812344966319619,7439
54,3812344966319699,1789633728849524736,3812344966327265,7566
55,3812344966327351,1789633728849531904,3812344966334971,7620
