sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812368975434267,1789633752858335232,3812368975582021,147754
1,3812368975582114,1789633752858342400,3812368975588969,6855
2,3812368975589070,1789633752858349568,3812368975595945,6875
3,3812368975596044,1789633752858356736,3812368975602917,6873
4,3812368975602941,1789633752858363904,3812368975609885,6944
5,3812368975609982,1789633752858371072,3812368975616857,6875
6,3812368975616950,1789633752858377216,3812368975623825,6875
7,3812368975623917,1789633752858384384,3812368975630795,6878
8,3812368975630892,1789633752858391552,3812368975637767,6875
9,3812368975637860,1789633752858398720,3812368975644720,6860
10,3812368975644814,1789633752858405888,3812368975651687,6873
11,3812368975651780,1789633752858412032,3812368975658655,6875
12,3812368975658747,1789633752858419200,3812368975665625,6878
13,3812368975665722,1789633752858426368,3812368975672600,6878
14,3812368975672697,1789633752858433536,3812368975679557,6860
15,3812368975679657,1789633752858440704,3812368975686512,6855
16,3812368975686610,1789633752858446848,3812368975693477,6867
17,3812368975693577,1789633752858454016,3812368975700447,6870
18,3812368975700550,1789633752858461184,3812368975707437,6887
19,3812368975707540,1789633752858468352,3812368975714412,6872
20,3812368975714511,1789633752858475520,3812368975721407,6896
21,3812368975721500,1789633752858482688,3812368975728375,6875
22,3812368975728467,1789633752858488832,3812368975735345,6878
23,3812368975735442,1789633752858496000,3812368975742304,6862
24,3812368975742402,1789633752858503168,3812368975749272,6870
25,3812368975749376,1789633752858510336,3812368975756340,6964
26,3812368975756440,1789633752858517504,3812368975763305,6865
27,3812368975763403,1789633752858523648,3812368975770280,6877
28,3812368975770377,1789633752858530816,3812368975777217,6840
29,3812368975777315,1789633752858537984,3812368975784177,6862
30,3812368975784275,1789633752858545152,3812368975791217,6942
31,3812368975791310,1789633752858552320,3812368975798187,6877
32,3812368975798285,1789633752858558464,3812368975805155,6870
33,3812368975805252,1789633752858565632,3812368975812134,6882
34,3812368975812228,1789633752858572800,3812368975819097,6869
35,3812368975819200,1789633752858579968,3812368975826057,6857
36,3812368975826154,1789633752858587136,3812368975833017,6863
37,3812368975833115,1789633752858594304,3812368975840014,6899
38,3812368975840112,1789633752858600448,3812368975846995,6883
39,3812368975847087,1789633752858607616,3812368975853957,6870
40,3812368975854060,1789633752858614784,3812368975860937,6877
41,3812368975861030,1789633752858621952,3812368975867927,6897
42,3812368975868020,1789633752858629120,3812368975874897,6877
43,3812368975875000,1789633752858635264,3812368975881922,6922
44,3812368975882027,1789633752858642432,3812368975889017,6990
45,3812368975889110,1789633752858649600,3812368975895985,6875
46,3812368975896077,1789633752858656768,3812368975902952,6875
47,3812368975903045,1789633752858663936,3812368975909920,6875
48,3812368975910012,1789633752858671104,3812368975916893,6881
49,3812368975916992,1789633752858677248,3812368975923862,6870
50,3812368975923954,1789633752858684416,3812368975930832,6878
51,3812368975930930,1789633752858691584,3812368975937804,6874
52,3812368975937897,1789633752858698752,3812368975944772,6875
53,3812368975944872,1789633752858705920,3812368975951742,6870
54,3812368975951840,1789633752858712064,3812368975958717,6877
55,3812368975958820,1789633752858719232,3812368975965677,6857
56,3812368975965780,1789633752858726400,3812368975972657,6877
57,3812368975972750,1789633752858733568,3812368975979627,6877
58,3812368975979725,1789633752858740736,3812368975986564,6839
59,3812368975986662,1789633752858746880,3812368975993537,6875
60,3812368975993630,1789633752858754048,3812368976000507,6877
61,3812368976000605,1789633752858761216,3812368976007487,6882
62,3812368976007580,1789633752858768384,3812368976014457,6877
63,3812368976014554,1789633752858775552,3812368976021425,6871
64,3812368976021522,1789633752858781696,3812368976028400,6878
65,3812368976028497,1789633752858788864,3812368976035375,6878
66,3812368976035472,1789633752858796032,3812368976042350,6878
67,3812368976042447,1789633752858803200,3812368976049323,6876
68,3812368976049422,1789633752858810368,3812368976056293,6871
69,3812368976056390,1789633752858817536,3812368976063264,6874
70,3812368976063357,1789633752858823680,3812368976070187,6830
71,3812368976070280,1789633752858830848,3812368976077075,6795
72,3812368976077172,1789633752858838016,3812368976084004,6832
73,3812368976084102,1789633752858845184,3812368976090895,6793
74,3812368976090987,1789633752858851328,3812368976097737,6750
75,3812368976097834,1789633752858858496,3812368976104617,6783
76,3812368976104717,1789633752858865664,3812368976111493,6776
77,3812368976111590,1789633752858871808,3812368976118364,6774
78,3812368976118460,1789633752858878976,3812368976125217,6757
79,3812368976125314,1789633752858886144,3812368976132070,6756
80,3812368976132163,1789633752858893312,3812368976138917,6754
81,3812368976139017,1789633752858899456,3812368976145797,6780
82,3812368976145900,1789633752858906624,3812368976152646,6746
83,3812368976152743,1789633752858913792,3812368976159527,6784
84,3812368976159620,1789633752858919936,3812368976166380,6760
85,3812368976166480,1789633752858927104,3812368976173225,6745
86,3812368976173322,1789633752858934272,3812368976180113,6791
87,3812368976180212,1789633752858940416,3812368976186993,6781
88,3812368976187084,1789633752858947584,3812368976193866,6782
89,3812368976193962,1789633752858954752,3812368976200877,6915
90,3812368976200980,1789633752858961920,3812368976207767,6787
91,3812368976207860,1789633752858968064,3812368976214727,6867
92,3812368976214820,1789633752858975232,3812368976221620,6800
93,3812368976221712,1789633752858982400,3812368976228507,6795
94,3812368976228604,1789633752858989568,3812368976235365,6761
95,3812368976235465,1789633752858995712,3812368976242217,6752
96,3812368976242314,1789633752859002880,3812368976249070,6756
