sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812368964707403,1789633752847609856,3812368964856307,148904
1,3812368964856390,1789633752847618048,3812368964863960,7570
2,3812368964864045,1789633752847625216,3812368964871610,7565
3,3812368964871693,1789633752847632384,3812368964879260,7567
4,3812368964879283,1789633752847640576,3812368964886853,7570
5,3812368964886940,1789633752847647744,3812368964894515,7575
6,3812368964894600,1789633752847655936,3812368964902173,7573
7,3812368964902257,1789633752847663104,3812368964909917,7660
8,3812368964909998,1789633752847671296,3812368964917735,7737
9,3812368964917820,1789633752847678464,3812368964925355,7535
10,3812368964925445,1789633752847686656,3812368964933056,7611
11,3812368964933143,1789633752847693824,3812368964940715,7572
12,3812368964940800,1789633752847702016,3812368964948393,7593
13,3812368964948473,1789633752847709184,3812368964956048,7575
14,3812368964956135,1789633752847717376,3812368964963667,7532
15,3812368964963755,1789633752847724544,3812368964971323,7568
16,3812368964971407,1789633752847732736,3812368964978980,7573
17,3812368964979070,1789633752847739904,3812368964986597,7527
18,3812368964986677,1789633752847748096,3812368964994325,7648
19,3812368964994410,1789633752847755264,3812368965001953,7543
20,3812368965002037,1789633752847763456,3812368965009600,7563
21,3812368965009680,1789633752847770624,3812368965017253,7573
22,3812368965017338,1789633752847778816,3812368965025015,7677
23,3812368965025100,1789633752847785984,3812368965032665,7565
24,3812368965032750,1789633752847794176,3812368965040425,7675
25,3812368965040505,1789633752847801344,3812368965048160,7655
26,3812368965048246,1789633752847809536,3812368965055823,7577
27,3812368965055903,1789633752847816704,3812368965063408,7505
28,3812368965063493,1789633752847824896,3812368965071025,7532
29,3812368965071105,1789633752847832064,3812368965078585,7480
30,3812368965078665,1789633752847840256,3812368965086155,7490
31,3812368965086245,1789633752847847424,3812368965093710,7465
32,3812368965093793,1789633752847854592,3812368965101258,7465
33,3812368965101338,1789633752847862784,3812368965108823,7485
34,3812368965108910,1789633752847869952,3812368965116443,7533
35,3812368965116520,1789633752847878144,3812368965123983,7463
36,3812368965124063,1789633752847885312,3812368965131545,7482
37,3812368965131623,1789633752847892480,3812368965139130,7507
38,3812368965139212,1789633752847900672,3812368965146790,7578
39,3812368965146870,1789633752847907840,3812368965154340,7470
40,3812368965154422,1789633752847916032,3812368965161868,7446
41,3812368965161953,1789633752847923200,3812368965169400,7447
42,3812368965169483,1789633752847930368,3812368965176925,7442
43,3812368965177005,1789633752847938560,3812368965184485,7480
44,3812368965184565,1789633752847945728,3812368965192046,7481
45,3812368965192125,1789633752847952896,3812368965199590,7465
46,3812368965199670,1789633752847961088,3812368965207160,7490
47,3812368965207245,1789633752847968256,3812368965214710,7465
48,3812368965214790,1789633752847976448,3812368965222233,7443
49,3812368965222313,1789633752847983616,3812368965229777,7464
50,3812368965229857,1789633752847990784,3812368965237393,7536
51,3812368965237477,1789633752847998976,3812368965244983,7506
52,3812368965245067,1789633752848006144,3812368965252573,7506
53,3812368965252658,1789633752848013312,3812368965260141,7483
54,3812368965260226,1789633752848021504,3812368965267693,7467
55,3812368965267777,1789633752848028672,3812368965275240,7463
56,3812368965275323,1789633752848036864,3812368965282790,7467
57,3812368965282875,1789633752848044032,3812368965290380,7505
58,3812368965290470,1789633752848051200,3812368965298045,7575
59,3812368965298131,1789633752848059392,3812368965305660,7529
60,3812368965305743,1789633752848066560,3812368965313226,7483
61,3812368965313310,1789633752848074752,3812368965320793,7483
62,3812368965320877,1789633752848081920,3812368965328360,7483
63,3812368965328445,1789633752848090112,3812368965335908,7463
64,3812368965335995,1789633752848097280,3812368965343480,7485
65,3812368965343570,1789633752848104448,3812368965351020,7450
66,3812368965351110,1789633752848112640,3812368965358558,7448
67,3812368965358645,1789633752848119808,3812368965366133,7488
68,3812368965366220,1789633752848126976,3812368965373690,7470
69,3812368965373776,1789633752848135168,3812368965381240,7464
70,3812368965381320,1789633752848142336,3812368965388815,7495
71,3812368965388895,1789633752848150528,3812368965396380,7485
72,3812368965396463,1789633752848157696,3812368965403913,7450
73,3812368965403993,1789633752848164864,3812368965411457,7464
74,3812368965411537,1789633752848173056,3812368965418985,7448
75,3812368965419073,1789633752848180224,3812368965426623,7550
76,3812368965426703,1789633752848187392,3812368965434207,7504
77,3812368965434292,1789633752848195584,3812368965441823,7531
78,3812368965441910,1789633752848202752,3812368965449378,7468
79,3812368965449458,1789633752848210944,3812368965456940,7482
80,3812368965457025,1789633752848218112,3812368965464490,7465
81,3812368965464570,1789633752848225280,3812368965472068,7498
82,3812368965472153,1789633752848233472,3812368965479590,7437
83,3812368965479675,1789633752848240640,3812368965487324,7649
84,3812368965487407,1789633752848248832,3812368965494893,7486
85,3812368965494980,1789633752848256000,3812368965502490,7510
86,3812368965502573,1789633752848264192,3812368965510020,7447
87,3812368965510102,1789633752848271360,3812368965517585,7483
88,3812368965517670,1789633752848278528,3812368965525140,7470
89,3812368965525222,1789633752848286720,3812368965532705,7483
90,3812368965532795,1789633752848293888,3812368965540243,7448
91,3812368965540327,1789633752848301056,3812368965547767,7440
92,3812368965547850,1789633752848309248,3812368965555383,7533
93,3812368965555463,1789633752848316416,3812368965562943,7480
94,3812368965563023,1789633752848324608,3812368965570513,7490
95,3812368965570597,1789633752848331776,3812368965578045,7448
96,3812368965578133,1789633752848338944,3812368965585620,7487
97,3812368965585703,1789633752848347136,3812368965593183,7480
98,3812368965593263,1789633752848354304,3812368965600708,7445
99,3812368965600793,1789633752848361472,3812368965608243,7450
100,3812368965608323,1789633752848369664,3812368965621793,13470
101,3812368965621883,1789633752848382976,3812368965629120,7237
102,3812368965629205,1789633752848390144,3812368965636673,7468
103,3812368965636760,1789633752848398336,3812368965644233,7473
104,3812368965644320,1789633752848405504,3812368965651768,7448
105,3812368965651853,1789633752848412672,3812368965659316,7463
106,3812368965659393,1789633752848420864,3812368965666820,7427
107,3812368965666905,1789633752848428032,3812368965674373,7468
108,3812368965674457,1789633752848435200,3812368965681927,7470
109,3812368965682015,1789633752848443392,3812368965689440,7425
110,3812368965689525,1789633752848450560,3812368965696996,7471
111,3812368965697083,1789633752848458752,3812368965704570,7487
112,3812368965704653,1789633752848465920,3812368965712123,7470
113,3812368965712210,1789633752848473088,3812368965719676,7466
114,3812368965719763,1789633752848481280,3812368965727253,7490
115,3812368965727333,1789633752848488448,3812368965734843,7510
116,3812368965734923,1789633752848495616,3812368965742393,7470
117,3812368965742480,1789633752848503808,3812368965749940,7460
