schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,0,1789633739563139072,3812355680139135
2,0,1,1789633739563150336,3812355680150115
2,0,2,1789633739563161600,3812355680161030
2,0,3,1789633739563171840,3812355680171975
2,0,4,1789633739563183104,3812355680182955
2,0,5,1789633739563194368,3812355680193945
2,0,6,1789633739563204608,3812355680204885
2,0,7,1789633739563215872,3812355680215840
2,0,8,1789633739563227136,3812355680226785
2,0,9,1789633739563238400,3812355680237740
2,0,10,1789633739563248640,3812355680248725
2,0,11,1789633739563259904,3812355680259673
2,0,12,1789633739563271168,3812355680270615
2,0,13,1789633739563281408,3812355680281602
2,0,14,1789633739563292672,3812355680292545
2,0,15,1789633739563303936,3812355680303488
2,0,16,1789633739563314176,3812355680314610
2,0,17,1789633739563325440,3812355680325575
2,0,18,1789633739563336704,3812355680336540
2,0,19,1789633739563347968,3812355680347508
2,0,20,1789633739563358208,3812355680358418
2,0,21,1789633739563369472,3812355680369378
2,0,22,1789633739563380736,3812355680380272
2,0,23,1789633739563390976,3812355680391178
2,0,24,1789633739563402240,3812355680401975
2,0,25,1789633739563413504,3812355680412905
2,0,26,1789633739563423744,3812355680423738
2,0,27,1789633739563435008,3812355680434602
2,0,28,1789633739563445248,3812355680445605
2,0,29,1789633739563456512,3812355680456485
2,0,30,1789633739563467776,3812355680467302
2,0,31,1789633739563478016,3812355680478185
2,0,32,1789633739563489280,3812355680489068
2,0,33,1789633739563500544,3812355680499898
2,0,34,1789633739563510784,3812355680510765
2,0,35,1789633739563522048,3812355680521795
2,0,36,1789633739563533312,3812355680532635
2,0,37,1789633739563543552,3812355680543478
2,0,38,1789633739563554816,3812355680554327
2,0,39,1789633739563565056,3812355680565155
2,0,40,1789633739563576320,3812355680575985
2,0,41,1789633739563586560,3812355680586873
2,0,42,1789633739563597824,3812355680597888
2,0,43,1789633739563609088,3812355680608787
2,0,44,1789633739563620352,3812355680619625
2,0,45,1789633739563630592,3812355680630503
2,0,46,1789633739563641856,3812355680641398
2,0,47,1789633739563652096,3812355680652408
2,0,48,1789633739563663360,3812355680663285
2,0,49,1789633739563674624,3812355680674118
2,0,50,1789633739563684864,3812355680684978
2,0,51,1789633739563696128,3812355680695865
2,0,52,1789633739563707392,3812355680706695
2,0,53,1789633739563717632,3812355680717562
2,0,54,1789633739563728896,3812355680728578
2,0,55,1789633739563740160,3812355680739445
2,0,56,1789633739563750400,3812355680750265
2,0,57,1789633739563761664,3812355680761175
2,0,58,1789633739563771904,3812355680772013
2,0,59,1789633739563783168,3812355680782915
2,0,60,1789633739563794432,3812355680793733
2,0,61,1789633739563804672,3812355680804653
2,0,62,1789633739563815936,3812355680815482
2,0,63,1789633739563826176,3812355680826332
2,0,64,1789633739563837440,3812355680837164
2,0,65,1789633739563848704,3812355680848003
2,0,66,1789633739563858944,3812355680858854
2,0,67,1789633739563870208,3812355680869745
2,0,68,1789633739563880448,3812355680880642
2,0,69,1789633739563891712,3812355680891494
2,0,70,1789633739563902976,3812355680902342
2,0,71,1789633739563913216,3812355680913222
2,0,72,1789633739563924480,3812355680924072
2,0,73,1789633739563934720,3812355680934994
2,0,74,1789633739563945984,3812355680945868
2,0,75,1789633739563957248,3812355680956823
2,0,76,1789633739563967488,3812355680967695
2,0,77,1789633739563978752,3812355680978574
2,0,78,1789633739563990016,3812355680989405
2,0,79,1789633739564000256,3812355681000244
2,0,80,1789633739564011520,3812355681011075
2,0,81,1789633739564021760,3812355681021973
2,0,82,1789633739564033024,3812355681032923
2,0,83,1789633739564044288,3812355681043782
2,0,84,1789633739564054528,3812355681054630
2,0,85,1789633739564065792,3812355681065494
2,0,86,1789633739564077056,3812355681076330
2,0,87,1789633739564087296,3812355681087163
2,0,88,1789633739564098560,3812355681098022
2,0,89,1789633739564108800,3812355681108993
2,0,90,1789633739564120064,3812355681119888
2,0,91,1789633739564131328,3812355681130648
2,0,92,1789633739564141568,3812355681141490
2,0,93,1789633739564152832,3812355681152292
2,0,94,1789633739564163072,3812355681163108
2,0,95,1789633739564174336,3812355681173974
2,0,96,1789633739564184576,3812355681184967
2,0,97,1789633739564195840,3812355681195852
2,0,98,1789633739564207104,3812355681206696
2,0,99,1789633739564217344,3812355681217548
2,0,100,1789633739564228608,3812355681228340
2,0,101,1789633739564239872,3812355681239202
2,0,102,1789633739564250112,3812355681250048
2,0,103,1789633739564261376,3812355681261064
2,0,104,1789633739564271616,3812355681271905
2,0,105,1789633739564282880,3812355681282744
2,0,106,1789633739564294144,3812355681293574
2,0,107,1789633739564304384,3812355681304388
2,0,108,1789633739564315648,3812355681315177
2,0,109,1789633739564325888,3812355681326015
2,0,110,1789633739564337152,3812355681336804
2,0,111,1789633739564348416,3812355681347683
2,0,112,1789633739564358656,3812355681358590
2,0,113,1789633739564369920,3812355681369440
2,0,114,1789633739564380160,3812355681380284
2,0,115,1789633739564391424,3812355681391174
2,0,116,1789633739564401664,3812355681401923
2,0,117,1789633739564412928,3812355681412810
2,0,118,1789633739564424192,3812355681423635
2,0,119,1789633739564434432,3812355681434675
2,0,120,1789633739564445696,3812355681445512
2,0,121,1789633739564456960,3812355681456373
2,0,122,1789633739564467200,3812355681467200
2,0,123,1789633739564478464,3812355681478018
2,0,124,1789633739564488704,3812355681488884
2,0,125,1789633739564499968,3812355681499718
2,0,126,1789633739564511232,3812355681510538
2,0,127,1789633739564521472,3812355681521423
2,0,128,1789633739564532736,3812355681532295
2,0,129,1789633739564542976,3812355681543152
2,0,130,1789633739564554240,3812355681553978
2,0,131,1789633739564565504,3812355681564798
2,0,132,1789633739564575744,3812355681575652
2,0,133,1789633739564587008,3812355681586498
2,0,134,1789633739564597248,3812355681620055
2,0,135,1789633739564608512,3812355681620055
2,0,136,1789633739564619776,3812355681620055
2,0,137,1789633739564630016,3812355681630168
2,0,138,1789633739564641280,3812355681641178
2,0,139,1789633739564652544,3812355681652037
2,0,140,1789633739564662784,3812355681663073
2,0,141,1789633739564674048,3812355681673998
2,0,142,1789633739564685312,3812355681684953
2,0,143,1789633739564695552,3812355681695933
2,0,144,1789633739564706816,3812355681706778
2,0,145,1789633739564718080,3812355681717742
2,0,146,1789633739564728320,3812355681728688
2,0,147,1789633739564739584,3812355681739624
2,0,148,1789633739564750848,3812355681750743
2,0,149,1789633739564762112,3812355681761676
2,0,150,1789633739564772352,3812355681772594
2,0,151,1789633739564783616,3812355681783550
2,0,152,1789633739564794880,3812355681794477
2,0,153,1789633739564805120,3812355681805482
2,0,154,1789633739564816384,3812355681816420
2,0,155,1789633739564827648,3812355681827355
2,0,156,1789633739564838912,3812355681838307
2,0,157,1789633739564849152,3812355681849218
2,0,158,1789633739564860416,3812355681860180
2,0,159,1789633739564871680,3812355681871174
2,0,160,1789633739564881920,3812355681882098
2,0,161,1789633739564893184,3812355681893112
2,0,162,1789633739564904448,3812355681904105
2,0,163,1789633739564914688,3812355681915064
2,0,164,1789633739564925952,3812355681926014
2,0,165,1789633739564937216,3812355681936995
2,0,166,1789633739564948480,3812355681947894
2,0,167,1789633739564958720,3812355681958924
2,0,168,1789633739564969984,3812355681969872
2,0,169,1789633739564981248,3812355681980918
2,0,170,1789633739564991488,3812355681991833
2,0,171,1789633739565002752,3812355682002763
2,0,172,1789633739565014016,3812355682013710
2,0,173,1789633739565025280,3812355682024714
2,0,174,1789633739565035520,3812355682035668
2,0,175,1789633739565046784,3812355682046654
2,0,176,1789633739565058048,3812355682057594
2,0,177,1789633739565068288,3812355682068577
2,0,178,1789633739565079552,3812355682079554
2,0,179,1789633739565090816,3812355682090504
2,0,180,1789633739565101056,3812355682101432
2,0,181,1789633739565112320,3812355682112376
2,0,182,1789633739565123584,3812355682123490
2,0,183,1789633739565134848,3812355682134454
2,0,184,1789633739565145088,3812355682145400
2,0,185,1789633739565156352,3812355682156347
2,0,186,1789633739565167616,3812355682167309
2,0,187,1789633739565177856,3812355682178217
2,0,188,1789633739565189120,3812355682189151
2,0,189,1789633739565200384,3812355682200107
2,0,190,1789633739565211648,3812355682211188
2,0,191,1789633739565221888,3812355682222037
2,0,192,1789633739565233152,3812355682232967
2,0,193,1789633739565244416,3812355682243903
2,0,194,1789633739565254656,3812355682254882
2,0,195,1789633739565265920,3812355682265885
2,0,196,1789633739565277184,3812355682276837
2,0,197,1789633739565287424,3812355682287687
2,0,198,1789633739565298688,3812355682298574
2,0,199,1789633739565309952,3812355682309463
2,0,200,1789633739565320192,3812355682320447
2,0,201,1789633739565331456,3812355682331322
2,0,202,1789633739565342720,3812355682342172
2,0,203,1789633739565352960,3812355682353031
2,0,204,1789633739565364224,3812355682363904
2,0,205,1789633739565374464,3812355682374732
2,0,206,1789633739565385728,3812355682385592
2,0,207,1789633739565396992,3812355682396524
2,0,208,1789633739565407232,3812355682407407
2,0,209,1789633739565418496,3812355682418247
2,0,210,1789633739565429760,3812355682429114
2,0,211,1789633739565440000,3812355682439934
2,0,212,1789633739565451264,3812355682450815
2,0,213,1789633739565461504,3812355682461647
2,0,214,1789633739565472768,3812355682472597
2,0,215,1789633739565484032,3812355682483473
2,0,216,1789633739565494272,3812355682494310
2,0,217,1789633739565505536,3812355682505137
2,0,218,1789633739565515776,3812355682515964
2,0,219,1789633739565527040,3812355682526814
2,0,220,1789633739565538304,3812355682537705
2,0,221,1789633739565548544,3812355682548707
2,0,222,1789633739565559808,3812355682561174
2,0,223,1789633739565572096,3812355682572107
2,0,224,1789633739565583360,3812355682583005
2,0,225,1789633739565593600,3812355682593853
2,0,226,1789633739565604864,3812355682604764
2,0,227,1789633739565616128,3812355682615632
2,0,228,1789633739565626368,3812355682626633
2,0,229,1789633739565637632,3812355682637532
2,0,230,1789633739565648896,3812355682648370
2,0,231,1789633739565659136,3812355682659263
2,0,232,1789633739565670400,3812355682670097
2,0,233,1789633739565680640,3812355682680950
2,0,234,1789633739565691904,3812355682691824
2,0,235,1789633739565703168,3812355682702887
2,0,236,1789633739565714432,3812355682713787
2,0,237,1789633739565724672,3812355682724640
2,0,238,1789633739565735936,3812355682735514
2,0,239,1789633739565746176,3812355682746364
2,0,240,1789633739565757440,3812355682757340
2,0,241,1789633739565768704,3812355682768190
2,0,242,1789633739565778944,3812355682779070
2,0,243,1789633739565790208,3812355682789933
2,0,244,1789633739565801472,3812355682800797
2,0,245,1789633739565811712,3812355682811622
2,0,246,1789633739565822976,3812355682822505
2,0,247,1789633739565833216,3812355682833545
2,0,248,1789633739565844480,3812355682844465
2,0,249,1789633739565855744,3812355682855332
2,0,250,1789633739565865984,3812355682866177
2,0,251,1789633739565877248,3812355682877064
2,0,252,1789633739565888512,3812355682888027
2,0,253,1789633739565898752,3812355682898913
2,0,254,1789633739565910016,3812355682909763
2,0,255,1789633739565921280,3812355682920644
2,0,256,1789633739565931520,3812355682931532
2,0,257,1789633739565942784,3812355682942353
2,0,258,1789633739565953024,3812355682953253
2,0,259,1789633739565964288,3812355682964247
2,0,260,1789633739565975552,3812355682975127
2,0,261,1789633739565985792,3812355682985977
2,0,262,1789633739565997056,3812355682996865
2,0,263,1789633739566008320,3812355683007733
2,0,264,1789633739566018560,3812355683018748
2,0,265,1789633739566029824,3812355683029632
2,0,266,1789633739566041088,3812355683040507
2,0,267,1789633739566051328,3812355683051376
2,0,268,1789633739566062592,3812355683062212
2,0,269,1789633739566072832,3812355683073054
2,0,270,1789633739566084096,3812355683083945
2,0,271,1789633739566095360,3812355683094924
2,0,272,1789633739566105600,3812355683105824
2,0,273,1789633739566116864,3812355683116657
2,0,274,1789633739566128128,3812355683127574
2,0,275,1789633739566138368,3812355683138433
2,0,276,1789633739566149632,3812355683149287
2,0,277,1789633739566159872,3812355683160157
2,0,278,1789633739566171136,3812355683171007
2,0,279,1789633739566182400,3812355683181883
2,0,280,1789633739566192640,3812355683192787
2,0,281,1789633739566203904,3812355683203594
2,0,282,1789633739566214144,3812355683214468
2,0,283,1789633739566225408,3812355683225314
2,0,284,1789633739566236672,3812355683236164
2,0,285,1789633739566246912,3812355683247097
2,0,286,1789633739566258176,3812355683257973
2,0,287,1789633739566269440,3812355683268767
2,0,288,1789633739566279680,3812355683279605
2,0,289,1789633739566290944,3812355683290452
2,0,290,1789633739566301184,3812355683301304
2,0,291,1789633739566312448,3812355683312138
2,0,292,1789633739566322688,3812355683323087
2,0,293,1789633739566333952,3812355683333916
2,0,294,1789633739566345216,3812355683344734
2,0,295,1789633739566355456,3812355683355640
2,0,296,1789633739566366720,3812355683366437
2,0,297,1789633739566376960,3812355683377270
2,0,298,1789633739566388224,3812355683388154
2,0,299,1789633739566399488,3812355683399164
2,0,300,1789633739566409728,3812355683410035
2,0,301,1789633739566420992,3812355683420952
2,0,302,1789633739566432256,3812355683431887
2,0,303,1789633739566442496,3812355683442797
2,0,304,1789633739566453760,3812355683453777
2,0,305,1789633739566465024,3812355683464740
2,0,306,1789633739566476288,3812355683475744
2,0,307,1789633739566486528,3812355683486914
2,0,308,1789633739566497792,3812355683498017
2,0,309,1789633739566509056,3812355683508854
2,0,310,1789633739566520320,3812355683519704
2,0,311,1789633739566530560,3812355683530550
2,0,312,1789633739566541824,3812355683541564
2,0,313,1789633739566553088,3812355683552420
2,0,314,1789633739566563328,3812355683563247
2,0,315,1789633739567230976,3812355684231792
2,0,316,1789633739567243264,3812355684242825
2,0,317,1789633739567253504,3812355684253854
2,0,318,1789633739567264768,3812355684264890
2,0,319,1789633739567276032,3812355684275780
2,0,320,1789633739567287296,3812355684286782
2,0,321,1789633739567297536,3812355684297627
2,0,322,1789633739567308800,3812355684308485
2,0,323,1789633739567319040,3812355684319294
2,0,324,1789633739567330304,3812355684330154
