sample,cpu_send_ns,gpu_ns,cpu_observed_ns,rtt_ns
0,3812355343306745,1789633739226320896,3812355343314707,7962
1,3812355343314792,1789633739226329088,3812355343322383,7591
2,3812355343322475,1789633739226336256,3812355343330092,7617
3,3812355343330185,1789633739226344448,3812355343337900,7715
4,3812355343337987,1789633739226351616,3812355343345702,7715
5,3812355343345787,1789633739226359808,3812355343353510,7723
6,3812355343353600,1789633739226368000,3812355343361285,7685
7,3812355343361372,1789633739226375168,3812355343369010,7638
8,3812355343369097,1789633739226383360,3812355343376760,7663
9,3812355343376845,1789633739226390528,3812355343384570,7725
10,3812355343384665,1789633739226398720,3812355343392369,7704
11,3812355343392465,1789633739226406912,3812355343400170,7705
12,3812355343400265,1789633739226414080,3812355343407970,7705
13,3812355343408065,1789633739226422272,3812355343415790,7725
14,3812355343415880,1789633739226429440,3812355343423582,7702
15,3812355343423667,1789633739226437632,3812355343431385,7718
16,3812355343431475,1789633739226445824,3812355343439189,7714
17,3812355343439275,1789633739226452992,3812355343446989,7714
18,3812355343447075,1789633739226461184,3812355343454803,7728
19,3812355343454895,1789633739226469376,3812355343462607,7712
20,3812355343462697,1789633739226476544,3812355343470405,7708
21,3812355343470490,1789633739226484736,3812355343478217,7727
22,3812355343478309,1789633739226491904,3812355343486025,7716
23,3812355343486118,1789633739226500096,3812355343493832,7714
24,3812355343493920,1789633739226508288,3812355343501627,7707
25,3812355343501712,1789633739226515456,3812355343509430,7718
26,3812355343509520,1789633739226523648,3812355343517227,7707
27,3812355343517312,1789633739226530816,3812355343525040,7728
28,3812355343525127,1789633739226539008,3812355343532842,7715
29,3812355343532927,1789633739226547200,3812355343540639,7712
30,3812355343540727,1789633739226554368,3812355343548450,7723
31,3812355343548535,1789633739226562560,3812355343556250,7715
32,3812355343556335,1789633739226570752,3812355343564050,7715
33,3812355343564135,1789633739226577920,3812355343571852,7717
34,3812355343571942,1789633739226586112,3812355343579655,7713
35,3812355343579747,1789633739226594304,3812355343587452,7705
36,3812355343587542,1789633739226601472,3812355343595259,7717
37,3812355343595349,1789633739226609664,3812355343603062,7713
